序,股票,价,涨,北上,现金/市值,资产负债率,现金流.亿,市值.亿,PE.扣非,股息,净利润.亿,今年来,行业
'1,600742.富维股份,'10.39,'-0.38%,3.87%,107.19%,56.45%,'83.07,'77.50,'15.10,3.36%,'5.13,'+21.87%,汽车零部件
'2,000521.长虹美菱,'7.29,'-0.41%,1.73%,86.09%,74.21%,'64.90,'75.39,'11.12,4.51%,'6.78,'-6.67%,家电行业
'3,600827.百联股份,'9.91,'-0.30%,1.30%,69.21%,59.59%,'122.74,'177.35,'233.38,2.67%,'0.76,'-6.92%,商业百货
'4,600339.中油工程,'3.58,'+0.85%,1.16%,68.36%,75.62%,'135.49,'198.20,'71.29,1.15%,'2.78,'-0.84%,采掘行业
'5,000928.中钢国际,'6.61,'-0.15%,1.47%,67.66%,66.91%,'64.26,'94.97,'12.39,4.52%,'7.66,'+8.66%,工程咨询服务
'6,600662.外服控股,'5.95,'-1.49%,0.61%,63.32%,64.07%,'87.33,'137.92,'29.81,2.15%,'4.63,'+17.36%,专业服务
'7,600710.苏美达,'10.91,'-0.27%,4.33%,63.29%,74.24%,'90.48,'142.96,'13.17,3.37%,'10.85,'+21.95%,贸易行业
'8,002116.中国海诚,'10.68,'-0.19%,0.30%,61.00%,58.82%,'30.42,'49.87,'16.58,2.89%,'3.01,'+10.29%,工程咨询服务
'9,600861.北京人力,'21.30,'-1.62%,1.53%,59.83%,53.65%,'73.33,'122.56,'24.89,3.23%,'4.92,'+14.15%,专业服务
'10,600037.歌华有线,'9.01,'+1.69%,0.74%,58.38%,19.93%,'71.99,'123.31,'-,0.30%,'-1.19,'+21.21%,文化传媒
'11,601919.中远海控,'15.66,'-0.06%,3.50%,58.02%,41.97%,'1408.20,'2427.24,'4.50,9.93%,'539.35,'+7.90%,航运港口
'12,000910.大亚圣象,'7.75,'-0.64%,'-,56.39%,24.60%,'24.08,'42.70,'57.16,2.44%,'0.75,'+1.00%,装修建材
'13,000800.一汽解放,'7.09,'-0.28%,0.77%,56.00%,66.31%,'195.93,'349.90,'-,0.70%,'-8.92,'-12.91%,汽车整车
'14,000404.长虹华意,'7.52,'-0.66%,0.14%,55.02%,63.30%,'28.99,'52.69,'12.52,3.96%,'4.21,'+5.98%,家电行业
'15,688317.之江生物,'23.95,'-1.52%,'-,54.40%,6.41%,'25.42,'46.73,'-,0.45%,'-1.71,'+47.38%,医疗器械
'16,000913.钱江摩托,'17.41,'+1.22%,2.13%,52.26%,53.12%,'47.34,'90.58,'17.91,4.54%,'5.06,'-0.76%,交运设备
'17,600512.腾达建设,'2.38,'-0.83%,'-,51.92%,40.07%,'19.86,'38.25,'-,0.83%,'-0.41,'+1.32%,工程建设
'18,600814.杭州解百,'7.88,'+1.16%,2.60%,51.71%,42.71%,'29.61,'57.26,'28.44,1.76%,'2.01,'-3.24%,商业百货
'19,000809.和展能源,'3.01,'+0.33%,'-,50.57%,7.45%,'12.51,'24.74,'-,'-,'-0.87,'-1.63%,风电设备
'20,688459.哈铁科技,'10.43,'+0.87%,'-,49.20%,15.41%,'24.42,'49.63,'40.83,0.97%,'1.22,'+9.33%,交运设备
'21,601001.晋控煤业,'14.50,'+2.84%,1.32%,49.10%,24.12%,'115.88,'235.99,'9.32,5.35%,'25.33,'+11.94%,煤炭行业
'22,600278.东方创业,'7.88,'+0.13%,0.95%,47.96%,58.91%,'33.11,'69.03,'62.61,3.31%,'1.10,'+13.85%,贸易行业
'23,000550.江铃汽车,'21.00,'+0.24%,2.95%,46.07%,59.98%,'83.31,'180.84,'16.70,3.26%,'10.83,'-10.45%,汽车整车
'24,601811.新华文轩,'15.58,'+0.32%,1.57%,45.31%,35.92%,'86.83,'191.62,'11.40,3.86%,'16.81,'+0.96%,文化传媒
'25,000625.长安汽车,'13.05,'+0.77%,1.33%,45.29%,59.69%,'581.42,'1283.87,'39.40,2.28%,'32.59,'-0.05%,汽车整车
'26,600482.中国动力,'23.74,'+0.55%,1.36%,44.96%,53.90%,'239.16,'531.90,'34.23,0.92%,'15.54,'-2.13%,船舶制造
'27,000923.河钢资源,'14.48,'+1.54%,1.48%,44.59%,22.32%,'41.50,'93.08,'20.74,3.51%,'4.49,'+8.10%,钢铁行业
'28,002106.莱宝高科,'10.83,'-0.09%,2.80%,44.22%,34.96%,'33.83,'76.51,'23.35,0.92%,'3.28,'+0.26%,光学光电子
'29,688560.明冠新材,'15.27,'-2.18%,'-,44.05%,6.03%,'13.84,'31.42,'-,'-,'-1.00,'+19.39%,光伏设备
'30,600987.航民股份,'7.46,'-0.13%,3.86%,43.90%,34.22%,'33.48,'76.26,'11.08,4.02%,'6.88,'+12.11%,纺织服装
'31,600916.中国黄金,'8.18,'-0.24%,1.41%,42.97%,42.68%,'59.19,'137.76,'24.87,4.27%,'5.54,'-1.09%,珠宝首饰
'32,600380.健康元,'12.26,0.00%,3.74%,42.63%,33.31%,'95.61,'224.29,'17.05,1.63%,'13.15,'+10.58%,化学制药
'33,600694.大商股份,'19.96,'+0.30%,4.50%,42.45%,47.84%,'29.38,'69.21,'12.45,4.57%,'5.56,'-13.09%,商业百货
'34,301322.绿通科技,'32.15,'-1.32%,'-,42.23%,9.30%,'19.60,'46.41,'53.58,1.55%,'0.87,'+49.23%,交运设备
'35,600894.广日股份,'10.23,'-0.29%,0.69%,42.17%,35.80%,'36.85,'87.38,'12.52,13.39%,'6.98,'-25.87%,专用设备
'36,688657.浩辰软件,'48.47,'-1.42%,'-,41.94%,4.83%,'13.51,'32.21,'59.34,1.42%,'0.54,'+24.20%,软件开发
'37,603929.亚翔集成,'38.22,'+1.84%,3.60%,41.49%,60.86%,'33.22,'80.07,'14.31,2.66%,'5.59,'+42.81%,装修装饰
'38,600676.交运股份,'6.05,'+0.17%,'-,41.32%,27.83%,'25.67,'62.12,'-,'-,'-4.20,'+34.15%,汽车零部件
'39,600682.南京新百,'7.39,'-1.07%,1.10%,41.28%,26.96%,'41.51,'100.56,'47.24,0.21%,'2.13,'+8.31%,商业百货
'40,002081.金螳螂,'3.69,'+0.55%,1.73%,41.00%,57.36%,'39.95,'97.45,'22.60,2.72%,'4.31,'+6.36%,装修装饰
'41,301102.兆讯传媒,'12.09,'-0.08%,'-,40.75%,31.01%,'20.02,'49.13,'94.41,0.17%,'0.52,'+10.82%,文化传媒
'42,000655.金岭矿业,'8.59,'-0.58%,'-,40.36%,11.74%,'20.76,'51.44,'26.19,2.08%,'1.96,'+41.46%,钢铁行业
'43,603102.百合股份,'43.20,'-0.51%,'-,40.27%,11.46%,'11.19,'27.79,'21.13,1.73%,'1.32,'+25.18%,食品饮料
'44,600219.南山铝业,'4.12,'+0.24%,6.45%,39.42%,16.80%,'188.16,'477.32,'8.27,4.15%,'57.73,'+7.99%,有色金属
'45,600688.上海石化,'2.88,0.00%,0.98%,38.99%,39.31%,'118.39,'303.63,'196.29,0.69%,'1.55,'-3.99%,石油行业
'46,002563.森马服饰,'5.53,0.00%,6.37%,38.82%,35.87%,'57.83,'148.98,'15.85,6.33%,'9.40,'-16.35%,纺织服装
'47,603587.地素时尚,'13.15,'+2.33%,0.10%,38.33%,16.34%,'23.35,'60.92,'25.40,3.91%,'2.40,'+8.48%,纺织服装
'48,600971.恒源煤电,'7.16,'+1.99%,2.20%,38.30%,38.18%,'32.26,'84.24,'11.77,6.70%,'7.16,'-19.00%,煤炭行业
'49,301039.中集车辆,'8.86,'+0.91%,0.44%,38.28%,34.44%,'62.99,'164.55,'16.67,6.38%,'9.87,'+1.24%,汽车整车
'50,600551.时代出版,'9.19,'+0.55%,2.96%,38.28%,31.34%,'23.72,'61.97,'19.63,4.38%,'3.16,'+10.42%,文化传媒
'51,002051.中工国际,'9.02,'+1.24%,0.88%,38.00%,52.68%,'41.89,'110.25,'42.24,1.40%,'2.61,'+12.18%,工程建设
'52,600854.春兰股份,'5.59,'-0.18%,'-,37.71%,7.76%,'10.97,'29.09,'21.82,2.14%,'1.33,'+25.03%,家电行业
'53,000951.中国重汽,'17.96,'+0.22%,1.12%,36.84%,62.18%,'77.56,'210.54,'15.53,3.88%,'13.55,'+8.23%,汽车整车
'54,000822.山东海化,'6.11,'+1.16%,0.32%,36.42%,39.68%,'19.69,'54.06,'-,'-,'-2.67,'+7.57%,化学原料
'55,601006.大秦铁路,'6.48,'-0.46%,2.68%,36.30%,13.12%,'476.07,'1311.58,'15.33,3.95%,'85.57,'-2.38%,物流行业
'56,601083.锦江航运,'12.50,'+1.54%,0.14%,36.08%,16.67%,'57.48,'159.31,'13.06,3.23%,'12.19,'+34.67%,航运港口
'57,600249.两面针,'5.90,'-0.17%,'-,36.08%,19.27%,'11.73,'32.51,'300.00,0.51%,'0.09,'+15.91%,美容护理
'58,600167.联美控股,'6.55,'+5.14%,0.83%,35.57%,27.98%,'50.15,'140.97,'20.13,5.16%,'7.00,'+18.30%,公用事业
'59,002483.润邦股份,'7.02,'-0.99%,4.85%,35.48%,55.57%,'22.30,'62.85,'13.68,4.23%,'4.59,'+41.51%,专用设备
'60,688338.赛科希德,'28.38,'+0.28%,'-,34.75%,5.11%,'10.44,'30.04,'29.32,1.17%,'1.02,'+18.88%,医疗器械
'61,603303.得邦照明,'13.98,'+2.27%,1.22%,34.33%,45.89%,'22.38,'65.20,'22.74,5.41%,'2.87,'+26.08%,家电行业
'62,002242.九阳股份,'10.14,'-0.10%,0.61%,34.14%,53.20%,'26.44,'77.45,'77.71,1.49%,'1.00,'-0.61%,家电行业
'63,601117.中国化学,'8.33,'+1.83%,4.82%,33.97%,69.43%,'169.70,'499.54,'8.65,2.18%,'57.75,'+0.48%,工程建设
'64,000848.承德露露,'8.82,'-0.23%,1.79%,33.93%,20.71%,'31.57,'93.05,'14.84,3.39%,'6.27,'+1.20%,食品饮料
'65,601616.广电电气,'3.95,0.00%,'-,33.84%,13.58%,'11.41,'33.72,'55.88,1.77%,'0.60,'-8.45%,电网设备
'66,600262.北方股份,'23.95,'-1.68%,'-,33.74%,64.09%,'13.97,'41.41,'24.30,1.30%,'1.70,'+32.65%,专用设备
'67,600859.王府井,'14.05,0.00%,0.63%,33.11%,50.17%,'52.29,'157.91,'121.88,0.57%,'1.30,'-8.30%,商业百货
'68,688739.成大生物,'28.77,'-0.55%,0.46%,32.84%,4.42%,'39.57,'120.48,'37.89,2.77%,'3.18,'+15.00%,生物制品
'69,601518.吉林高速,'2.74,'-0.36%,0.03%,32.70%,6.34%,'17.00,'51.99,'10.20,3.13%,'5.10,'+1.72%,铁路公路
'70,301559.中集环科,'17.29,'+0.88%,0.43%,32.68%,14.05%,'33.61,'102.84,'38.23,2.57%,'2.69,'+15.50%,通用设备
'71,000779.甘咨询,'9.64,'-0.62%,'-,32.47%,28.28%,'14.64,'45.09,'19.84,0.82%,'2.27,'+18.15%,工程咨询服务
'72,600420.国药现代,'11.35,'-0.26%,0.69%,32.42%,18.54%,'49.49,'152.63,'14.35,2.64%,'10.64,'-3.20%,化学制药
'73,600741.华域汽车,'18.10,'-0.39%,4.42%,32.40%,63.11%,'185.59,'572.85,'9.83,4.40%,'58.29,'+7.35%,汽车零部件
'74,300073.当升科技,'42.24,'-1.10%,0.88%,32.35%,23.03%,'75.21,'232.47,'98.91,0.44%,'2.35,'+5.40%,电池
'75,002443.金洲管道,'7.07,'+0.71%,'-,32.32%,17.86%,'11.81,'36.54,'21.57,2.85%,'1.69,'+24.20%,钢铁行业
'76,600271.航天信息,'9.49,'+0.11%,1.23%,32.17%,18.98%,'56.51,'175.65,'-,0.04%,'-2.89,'+4.22%,互联网服务
'77,600780.通宝能源,'6.07,'+0.50%,0.76%,31.80%,24.84%,'22.02,'69.25,'13.38,2.98%,'5.17,'+7.82%,电力行业
'78,601098.中南传媒,'12.95,'+0.15%,4.78%,31.57%,37.16%,'73.31,'232.22,'13.81,4.25%,'16.81,'-10.80%,文化传媒
'79,000957.中通客车,'11.14,'+0.27%,1.63%,31.47%,64.61%,'20.73,'65.87,'25.79,0.72%,'2.55,'+1.97%,汽车整车
'80,688767.博拓生物,'36.33,'+4.61%,'-,31.35%,4.70%,'16.26,'51.86,'60.15,3.09%,'0.86,'+59.83%,医疗器械
'81,601019.山东出版,'9.22,'+0.77%,3.70%,31.25%,32.00%,'59.67,'190.95,'12.59,3.39%,'15.17,'-16.39%,文化传媒
'82,300935.盈建科,'27.58,'-1.04%,'-,31.21%,5.02%,'6.91,'22.14,'-,'-,'-0.61,'+10.72%,软件开发
'83,601921.浙版传媒,'8.31,'-0.12%,0.43%,31.20%,37.85%,'57.68,'184.89,'16.21,3.61%,'11.41,'+9.47%,文化传媒
'84,600081.东风科技,'13.86,'+1.17%,0.32%,31.12%,42.61%,'23.58,'75.76,'178.75,0.53%,'0.42,'+35.22%,汽车零部件
'85,300772.运达股份,'14.37,'+0.35%,1.38%,31.08%,84.00%,'35.02,'112.68,'31.45,0.42%,'3.58,'+9.05%,风电设备
'86,002864.盘龙药业,'30.64,'-1.03%,'-,30.88%,28.18%,'10.16,'32.90,'28.10,0.97%,'1.17,'+1.83%,中药
'87,600835.上海机电,'27.59,'+5.95%,2.56%,30.78%,52.14%,'81.98,'266.32,'37.13,1.61%,'7.17,'+55.69%,专用设备
'88,002763.汇洁股份,'7.36,'-0.14%,'-,30.72%,22.78%,'9.28,'30.21,'60.88,2.04%,'0.50,'+13.30%,纺织服装
'89,601399.国机重装,'3.38,'-0.88%,0.60%,30.40%,54.21%,'74.77,'245.98,'73.47,'-,'3.35,'+9.74%,专用设备
'90,002478.常宝股份,'5.56,'-0.36%,0.60%,30.21%,28.80%,'15.19,'50.28,'10.53,3.94%,'4.78,'+9.57%,钢铁行业
'91,603116.红蜻蜓,'6.69,'-0.89%,'-,30.16%,23.70%,'11.73,'38.89,'-,3.70%,'-0.99,'+25.53%,纺织服装
'92,600335.国机汽车,'6.50,'-0.31%,0.80%,29.95%,67.10%,'29.21,'97.53,'33.73,1.61%,'2.89,'+5.64%,汽车服务
'93,600261.阳光照明,'3.46,'+0.29%,'-,29.81%,29.58%,'13.73,'46.06,'38.95,4.06%,'1.18,'+10.29%,家电行业
'94,688569.铁科轨道,'23.95,'-3.23%,0.12%,29.77%,12.31%,'15.52,'52.14,'29.33,1.41%,'1.78,'+14.74%,交运设备
'95,603909.建发合诚,'10.62,'-0.93%,'-,29.38%,72.34%,'8.21,'27.94,'31.82,1.12%,'0.88,'+17.48%,工程咨询服务
'96,600312.平高电气,'15.83,'-0.75%,6.12%,29.35%,48.49%,'63.53,'216.43,'19.31,1.81%,'11.21,'-16.79%,电网设备
'97,603711.香飘飘,'13.71,'-0.22%,0.25%,29.31%,22.78%,'16.63,'56.73,'32.88,1.82%,'1.73,'-14.90%,食品饮料
'98,688717.艾罗能源,'62.12,'+0.37%,0.47%,29.00%,27.82%,'28.72,'99.02,'72.90,1.51%,'1.36,'+32.99%,光伏设备
'99,600582.天地科技,'6.31,0.00%,1.80%,28.77%,45.21%,'75.12,'261.14,'11.59,5.02%,'22.54,'+7.53%,专用设备
'100,688015.交控科技,'22.45,'-0.97%,'-,28.62%,53.96%,'12.24,'42.77,'81.12,1.01%,'0.53,'+14.52%,交运设备
'101,600038.中直股份,'39.63,'-0.95%,1.82%,28.58%,64.68%,'93.77,'328.04,'59.18,0.51%,'5.54,'+3.35%,航天航空
'102,600720.中交设计,'8.13,'-0.49%,0.40%,28.52%,48.27%,'53.46,'187.47,'11.53,'-,'16.26,'-8.24%,工程咨询服务
'103,600875.东方电气,'19.84,'-1.34%,3.35%,28.46%,70.14%,'194.01,'681.80,'34.39,2.15%,'19.83,'+24.86%,电源设备
'104,000858.五粮液,'123.19,'-0.60%,3.08%,28.09%,23.34%,'1351.58,'4810.86,'14.77,4.64%,'325.65,'-7.94%,酿酒行业
'105,601156.东航物流,'14.56,'+0.07%,1.07%,28.01%,25.76%,'64.69,'230.99,'9.19,4.65%,'25.13,'-11.75%,物流行业
'106,001332.锡装股份,'39.82,'+0.66%,'-,27.87%,30.11%,'12.13,'43.52,'17.11,2.53%,'2.54,'+15.68%,专用设备
'107,600566.济川药业,'26.79,'+0.64%,1.43%,27.69%,17.27%,'67.87,'245.08,'12.69,7.86%,'19.32,'-0.73%,中药
'108,600223.福瑞达,'8.43,'-0.94%,0.47%,27.31%,19.73%,'23.63,'86.51,'41.27,1.29%,'2.10,'+12.31%,生物制品
'109,600722.金牛化工,'6.14,'-0.16%,'-,27.25%,7.80%,'11.40,'41.84,'95.61,'-,'0.44,'+31.20%,化学原料
'110,301136.招标股份,'13.08,'-0.08%,'-,26.99%,27.12%,'9.72,'36.02,'-,'-,'-0.23,'+10.47%,工程咨询服务
'111,301206.三元生物,'29.78,'-0.53%,0.06%,26.97%,5.45%,'16.34,'60.58,'60.84,4.68%,'1.00,'+18.52%,食品饮料
'112,600612.老凤祥,'47.73,'+0.10%,1.66%,26.87%,46.85%,'67.03,'249.42,'15.47,3.61%,'16.12,'-8.95%,珠宝首饰
'113,688289.圣湘生物,'21.92,'-0.59%,0.52%,26.85%,23.25%,'34.30,'127.76,'58.34,2.39%,'2.19,'-2.10%,医疗器械
'114,000813.德展健康,'4.42,'+2.08%,0.49%,26.84%,4.11%,'24.37,'90.80,'-,'-,'-0.30,'+41.21%,化学制药
'115,603187.海容冷链,'12.85,'-1.00%,1.50%,26.56%,26.40%,'13.32,'50.16,'15.54,3.85%,'3.23,'+19.99%,通用设备
'116,301525.儒竞科技,'87.56,'-0.60%,0.27%,26.34%,18.52%,'21.88,'83.08,'57.47,0.62%,'1.45,'+47.61%,通用设备
'117,002756.永兴材料,'36.53,'-2.43%,1.00%,26.31%,8.45%,'53.10,'201.84,'26.29,2.67%,'7.68,'-1.61%,钢铁行业
'118,600051.宁波联合,'7.99,'+1.01%,'-,26.31%,27.27%,'6.47,'24.59,'40.22,1.52%,'0.61,'+24.21%,综合行业
'119,688623.双元科技,'72.37,'-0.52%,'-,26.03%,18.37%,'11.20,'43.03,'64.72,1.83%,'0.66,'+34.50%,专用设备
'120,600104.上汽集团,'18.01,'+2.33%,2.97%,26.02%,61.79%,'530.13,'2037.25,'-,0.50%,'-46.80,'-12.82%,汽车整车
'121,600977.中国电影,'13.24,'-1.56%,0.46%,26.02%,43.37%,'65.34,'251.11,'-,0.87%,'-3.62,'+14.51%,文化传媒
'122,300724.捷佳伟创,'67.16,'-0.07%,2.41%,26.01%,63.91%,'60.79,'233.70,'8.81,1.79%,'26.51,'+8.67%,光伏设备
'123,002393.力生制药,'24.28,'+0.04%,'-,25.90%,16.39%,'16.20,'62.55,'64.19,1.44%,'0.97,'+40.63%,化学制药
'124,601888.中国中免,'65.65,'+0.02%,4.23%,25.79%,21.80%,'350.28,'1358.00,'35.92,1.60%,'37.81,'-0.31%,旅游酒店
'125,002367.康力电梯,'7.49,'-0.13%,3.35%,25.77%,51.81%,'15.42,'59.83,'19.10,4.01%,'3.13,'+13.77%,专用设备
'126,000557.西部创业,'5.66,'+0.53%,0.58%,25.72%,9.18%,'21.12,'82.11,'31.85,0.89%,'2.58,'+10.09%,物流行业
'127,603637.镇海股份,'11.30,'-1.48%,'-,25.60%,21.11%,'7.01,'27.38,'35.72,1.74%,'0.77,'+38.39%,工程建设
'128,002363.隆基机械,'8.46,'-1.51%,'-,25.44%,33.50%,'9.13,'35.89,'79.52,1.28%,'0.45,'+29.77%,汽车零部件
'129,688065.凯赛生物,'48.69,'-0.77%,0.49%,25.43%,14.36%,'90.00,'353.94,'71.20,0.82%,'4.97,'+26.54%,化学制品
'130,603687.大胜达,'7.77,'-0.89%,'-,25.39%,19.89%,'10.95,'43.12,'47.12,0.75%,'0.92,'+7.45%,包装材料
'131,601975.招商南油,'2.92,'+1.04%,1.34%,25.24%,13.85%,'35.02,'138.77,'9.92,'-,'13.99,'-6.71%,航运港口
'132,003012.东鹏控股,'6.07,'+0.50%,2.02%,25.23%,33.81%,'17.63,'69.88,'24.68,4.14%,'2.83,'-4.29%,装修建材
'133,603217.元利科技,'18.58,'-0.27%,'-,25.20%,22.70%,'9.77,'38.77,'20.06,1.88%,'1.93,'+16.33%,化学制品
'134,001331.胜通能源,'11.96,'+0.17%,'-,25.19%,27.89%,'8.49,'33.70,'-,0.50%,'-0.30,'+52.08%,物流行业
'135,301108.洁雅股份,'27.09,'-1.85%,'-,25.10%,11.69%,'7.80,'31.07,'-,0.26%,'-0.08,'+47.73%,美容护理
'136,600511.国药股份,'29.83,'-0.47%,0.91%,25.04%,44.55%,'56.62,'226.12,'11.40,2.67%,'19.84,'-10.41%,医药商业
'137,002745.木林森,'8.55,'-0.58%,4.70%,24.99%,43.97%,'31.90,'127.64,'44.07,4.77%,'2.90,'-1.33%,光学光电子
'138,001213.中铁特货,'4.29,'-0.69%,0.33%,24.93%,8.12%,'47.86,'192.00,'37.27,1.41%,'5.15,'+4.43%,物流行业
'139,600609.金杯汽车,'5.01,'-0.79%,5.78%,24.86%,55.05%,'16.38,'65.88,'24.74,'-,'2.66,'-30.42%,汽车零部件
'140,301185.鸥玛软件,'20.78,'-1.84%,'-,24.78%,1.51%,'8.05,'32.48,'48.76,1.42%,'0.67,'+23.62%,软件开发
'141,000915.华特达因,'34.04,'-0.79%,3.15%,24.47%,17.51%,'19.67,'80.40,'15.93,7.29%,'5.05,'+28.74%,化学制药
'142,688175.高凌信息,'22.14,'-1.42%,'-,24.45%,8.90%,'7.10,'29.04,'-,0.45%,'-0.95,'+29.19%,通信设备
'143,600287.江苏舜天,'5.86,'+0.51%,'-,24.28%,24.44%,'6.21,'25.58,'131.92,'-,'0.19,'+39.52%,商业百货
'144,301058.中粮科工,'11.62,'+0.26%,0.34%,24.02%,49.86%,'14.26,'59.37,'26.74,1.29%,'2.22,'+11.61%,工程建设
'145,002697.红旗连锁,'5.73,'+0.53%,4.06%,23.93%,44.15%,'18.55,'77.52,'15.58,2.02%,'4.98,'-1.01%,商业百货
'146,300982.苏文电能,'19.78,'-1.15%,'-,23.74%,34.39%,'9.83,'41.41,'300.00,3.25%,'0.10,'+6.38%,工程建设
'147,000636.风华高科,'14.09,'-0.35%,0.85%,23.69%,23.71%,'38.75,'163.60,'48.09,1.06%,'3.40,'-0.74%,电子元件
'148,603766.隆鑫通用,'13.17,'+1.00%,5.19%,23.68%,42.58%,'63.41,'267.78,'20.10,3.07%,'13.32,'+48.91%,交运设备
'149,300768.迪普科技,'18.14,'+0.33%,1.15%,23.66%,14.27%,'27.54,'116.40,'80.33,0.44%,'1.45,'+4.14%,软件开发
'150,688570.天玛智控,'22.56,'+0.98%,0.03%,23.64%,24.44%,'22.87,'96.73,'35.92,1.48%,'2.69,'+19.42%,软件开发
'151,601179.中国西电,'6.54,'-0.91%,2.21%,23.46%,44.96%,'79.38,'338.31,'30.77,1.26%,'11.00,'-13.23%,电网设备
'152,600004.白云机场,'9.43,'+0.11%,1.40%,23.33%,31.00%,'52.02,'222.94,'22.63,1.67%,'9.85,'-0.08%,航空机场
'153,603373.安邦护卫,'49.16,'-3.74%,'-,23.22%,21.94%,'12.75,'54.91,'44.73,0.98%,'1.23,'+66.59%,专业服务
'154,301329.信音电子,'21.70,'-0.55%,'-,23.13%,14.40%,'8.59,'37.14,'57.77,1.83%,'0.64,'+4.52%,电子元件
