序,股票,价,涨,北上,现金/市值,资产负债率,现金流.亿,市值.亿,PE.扣非,股息,净利润.亿,今年来,行业
'155,301265.华新环保,'11.30,'-2.33%,'-,22.97%,10.03%,'8.05,'35.05,'63.04,0.35%,'0.56,'+26.52%,环保行业
'156,300171.东富龙,'15.31,'+1.19%,0.96%,22.78%,38.09%,'26.39,'115.87,'160.78,0.50%,'0.72,'+16.02%,医疗器械
'157,601065.江盐集团,'8.57,'-0.12%,0.07%,22.76%,20.51%,'12.55,'55.15,'15.10,2.56%,'3.65,'+0.36%,化学原料
'158,002255.海陆重工,'8.55,'-0.93%,0.73%,22.66%,40.13%,'16.25,'71.71,'18.61,'-,'3.85,'+53.78%,电源设备
'159,002328.新朋股份,'6.81,'+10.02%,'-,22.59%,33.75%,'10.79,'47.77,'41.07,2.29%,'1.16,'+13.42%,汽车零部件
'160,300059.东方财富,'23.99,'+0.80%,3.06%,22.57%,74.88%,'848.84,'3761.36,'37.56,0.25%,'100.15,'-6.81%,互联网服务
'161,600229.城市传媒,'7.10,'-0.28%,0.64%,22.53%,23.97%,'10.60,'47.04,'66.89,0.98%,'0.70,'+2.86%,文化传媒
'162,002955.鸿合科技,'26.58,'+3.46%,3.33%,22.49%,30.23%,'13.67,'60.79,'39.68,9.97%,'1.53,'+18.59%,光学光电子
'163,603551.奥普科技,'11.66,'+0.34%,'-,22.43%,30.81%,'10.17,'45.34,'15.97,7.39%,'2.84,'+14.72%,家电行业
'164,601568.北元集团,'4.22,'-0.47%,0.51%,22.38%,16.06%,'37.69,'168.42,'62.95,2.36%,'2.68,'+2.91%,化学原料
'165,301598.博科测试,'64.65,'+0.01%,'-,22.33%,46.38%,'8.50,'38.07,'37.61,2.01%,'1.01,'-2.83%,专用设备
'166,000682.东方电子,'10.51,'-0.28%,1.27%,22.29%,53.67%,'31.50,'141.31,'21.22,0.78%,'6.66,'-1.44%,电网设备
'167,688080.映翰通,'48.61,'+0.58%,'-,22.25%,17.36%,'7.94,'35.69,'27.68,0.41%,'1.29,'+48.30%,通信设备
'168,603948.建业股份,'21.32,'-0.47%,'-,22.23%,19.60%,'7.74,'34.81,'18.34,4.67%,'1.90,'+21.86%,化学制品
'169,001367.海森药业,'25.51,'-0.31%,'-,22.07%,8.33%,'8.58,'38.88,'34.05,0.45%,'1.14,'+39.39%,化学制药
'170,300271.华宇软件,'8.77,'+0.23%,0.46%,21.99%,17.56%,'15.62,'71.04,'-,'-,'-4.76,'+24.93%,互联网服务
'171,000400.许继电气,'23.15,'-0.30%,3.00%,21.94%,49.17%,'51.90,'236.55,'22.76,1.80%,'10.39,'-15.06%,电网设备
'172,600628.新世界,'7.62,'-0.39%,0.22%,21.92%,25.29%,'10.85,'49.49,'132.88,0.39%,'0.37,'-6.73%,商业百货
'173,688006.杭可科技,'21.37,'-0.47%,0.64%,21.83%,45.97%,'28.29,'129.61,'50.32,1.05%,'2.58,'+20.37%,电池
'174,002301.齐心集团,'7.18,'+0.14%,1.43%,21.81%,62.85%,'11.28,'51.72,'87.94,0.98%,'0.59,'+1.87%,家用轻工
'175,688358.祥生医疗,'34.70,'+0.29%,'-,21.75%,9.84%,'8.44,'38.80,'32.03,2.89%,'1.21,'+46.87%,医疗器械
'176,688063.派能科技,'44.46,'-0.31%,1.51%,21.65%,20.54%,'23.69,'109.43,'-,1.01%,'-0.75,'+12.14%,电池
'177,002962.五方光电,'15.68,'+0.51%,'-,21.49%,14.91%,'9.78,'45.50,'104.74,1.28%,'0.43,'-8.58%,光学光电子
'178,601999.出版传媒,'7.36,'-0.81%,'-,21.43%,36.11%,'8.76,'40.88,'41.03,0.84%,'1.00,'+17.38%,文化传媒
'179,603836.海程邦达,'14.20,'+0.35%,'-,21.42%,51.48%,'6.22,'29.04,'58.96,1.06%,'0.49,'+18.05%,物流行业
'180,301332.德尔玛,'11.42,'-0.87%,0.28%,21.38%,37.47%,'11.37,'53.17,'40.94,1.30%,'1.30,'+15.64%,家电行业
'181,000922.佳电股份,'12.00,'+2.65%,0.50%,21.37%,49.71%,'17.37,'81.27,'45.79,0.95%,'1.77,'+7.38%,电机
'182,002249.大洋电机,'7.14,'+2.73%,4.75%,21.35%,46.73%,'36.22,'169.67,'18.43,2.73%,'9.21,'+24.08%,电机
'183,600059.古越龙山,'9.75,'-0.71%,1.50%,21.29%,10.71%,'19.06,'89.51,'46.07,0.81%,'1.94,'+10.67%,酿酒行业
'184,300079.数码视讯,'5.85,'-0.51%,0.88%,21.23%,7.12%,'17.80,'83.85,'300.00,0.17%,'0.16,'+8.32%,互联网服务
'185,600730.中国高科,'8.32,'+1.96%,'-,21.22%,11.26%,'10.16,'47.87,'300.00,0.12%,'0.09,'+37.74%,教育
'186,600557.康缘药业,'17.65,'+1.09%,2.48%,21.18%,30.42%,'20.94,'98.85,'32.35,'-,'3.06,'+29.59%,中药
'187,300833.浩洋股份,'36.46,'-0.30%,2.80%,21.16%,8.35%,'9.79,'46.26,'19.47,3.55%,'2.38,'-14.30%,专用设备
'188,000919.金陵药业,'7.27,'+0.28%,'-,21.05%,19.55%,'9.52,'45.22,'161.86,1.38%,'0.28,'+12.10%,中药
'189,688710.益诺思,'42.19,'-3.01%,'-,20.95%,25.62%,'12.85,'61.33,'48.91,0.74%,'1.25,'+19.79%,生物制品
'190,603630.拉芳家化,'25.12,'+2.99%,'-,20.92%,11.14%,'11.49,'54.93,'222.92,0.57%,'0.25,'+83.03%,美容护理
'191,603321.梅轮电梯,'8.84,'-1.12%,'-,20.86%,33.70%,'6.51,'31.21,'56.83,1.97%,'0.55,'+29.76%,专用设备
'192,002035.华帝股份,'6.54,0.00%,7.30%,20.85%,45.55%,'11.56,'55.44,'12.55,4.59%,'4.42,'-6.73%,家电行业
'193,600583.海油工程,'5.72,'+2.69%,2.61%,20.78%,41.38%,'51.18,'246.27,'13.06,3.61%,'18.86,'+8.60%,采掘行业
'194,000572.海马汽车,'4.63,'-0.86%,0.97%,20.74%,53.32%,'15.93,'76.80,'-,'-,'-3.54,'+10.77%,汽车整车
'195,301042.安联锐视,'40.11,'-1.21%,'-,20.73%,10.78%,'5.87,'28.31,'45.96,2.46%,'0.62,'+11.45%,计算机设备
'196,300286.安科瑞,'22.99,'+0.57%,0.36%,20.62%,15.15%,'11.82,'57.33,'35.65,1.69%,'1.61,'+13.44%,电网设备
'197,603258.电魂网络,'23.01,'-0.86%,0.36%,20.53%,12.47%,'11.63,'56.64,'-,1.00%,'-0.26,'+15.69%,游戏
'198,601133.柏诚股份,'13.37,'+0.38%,0.12%,20.52%,43.78%,'14.43,'70.33,'36.43,1.65%,'1.93,'+20.85%,工程建设
'199,603100.川仪股份,'20.46,'+0.20%,0.68%,20.44%,44.70%,'21.42,'104.80,'17.17,2.82%,'6.10,'-2.41%,仪器仪表
'200,603257.中国瑞林,'52.46,'-1.17%,'-,20.44%,60.57%,'13.02,'63.70,'42.72,0.94%,'1.49,'+158.20%,工程咨询服务
'201,688137.近岸蛋白,'45.83,'-2.39%,'-,20.39%,5.49%,'6.72,'32.95,'-,1.06%,'-0.72,'+38.04%,生物制品
'202,003028.振邦智能,'35.97,'-0.66%,'-,20.36%,31.33%,'10.67,'52.40,'27.62,0.96%,'1.90,'+31.92%,消费电子
'203,601515.东峰集团,'4.49,'-0.22%,1.09%,20.34%,20.65%,'17.16,'84.35,'-,0.55%,'-5.01,'+12.81%,包装材料
'204,688580.伟思医疗,'55.86,'+5.40%,'-,20.27%,8.47%,'10.29,'50.76,'53.75,1.51%,'0.94,'+103.67%,医疗器械
'205,002401.中远海科,'20.33,'+4.52%,0.23%,20.17%,38.11%,'14.58,'72.29,'106.17,0.67%,'0.68,'+28.88%,互联网服务
'206,600268.国电南自,'10.10,'-1.75%,6.99%,20.16%,60.47%,'21.05,'104.43,'27.77,1.36%,'3.76,'+53.07%,电网设备
'207,002452.长高电新,'7.44,'-0.27%,'-,20.12%,31.50%,'9.31,'46.28,'18.75,1.07%,'2.47,'+1.44%,电网设备
'208,000596.古井贡酒,'146.28,'-0.31%,1.26%,19.90%,35.87%,'154.37,'775.67,'13.56,4.09%,'57.19,'-11.92%,酿酒行业
'209,600252.中恒集团,'2.90,'-0.34%,0.77%,19.87%,31.89%,'19.16,'96.42,'-,0.36%,'-3.41,'+17.89%,中药
'210,603129.春风动力,'270.01,'+6.84%,3.88%,19.85%,54.90%,'76.55,'385.61,'24.41,1.52%,'17.05,'+75.66%,交运设备
'211,600983.惠而浦,'11.48,'+0.17%,0.16%,19.80%,50.33%,'17.39,'87.83,'31.13,2.53%,'2.82,'+27.77%,家电行业
'212,605259.绿田机械,'28.74,'+2.13%,'-,19.80%,34.87%,'9.61,'48.54,'23.17,2.13%,'2.10,'+95.43%,通用设备
'213,600158.中体产业,'8.66,'+0.35%,0.48%,19.79%,39.02%,'16.39,'82.81,'300.00,0.23%,'0.21,'+4.95%,文化传媒
'214,002223.鱼跃医疗,'35.74,'+0.42%,1.97%,19.77%,19.43%,'70.52,'356.78,'26.33,2.25%,'13.55,'-0.98%,医疗器械
'215,600522.中天科技,'14.59,'+0.41%,6.17%,19.72%,37.24%,'97.80,'495.90,'18.74,2.06%,'26.47,'+4.05%,通信设备
'216,600398.海澜之家,'7.00,'+0.14%,1.80%,19.69%,44.92%,'66.09,'335.71,'16.27,5.87%,'20.64,'-4.36%,纺织服装
'217,688663.新风光,'30.86,'+0.19%,'-,19.53%,55.02%,'8.46,'43.31,'27.12,1.95%,'1.60,'+45.31%,电网设备
'218,603727.博迈科,'14.27,'-0.76%,'-,19.53%,36.90%,'7.91,'40.51,'120.66,1.74%,'0.34,'+26.54%,采掘行业
'219,688236.春立医疗,'25.08,'+4.54%,0.44%,19.51%,17.11%,'17.95,'92.02,'93.56,0.55%,'0.98,'+96.37%,医疗器械
'220,002224.三力士,'4.70,'-0.42%,'-,19.45%,19.50%,'8.28,'42.58,'104.38,0.64%,'0.41,'+9.48%,橡胶制品
'221,300160.秀强股份,'6.31,'+1.61%,'-,19.42%,17.99%,'9.32,'48.00,'22.25,1.61%,'2.16,'+18.13%,家电行业
'222,688032.禾迈股份,'109.41,'-1.39%,0.65%,19.41%,23.28%,'26.72,'137.66,'62.99,2.88%,'2.19,'+0.25%,光伏设备
'223,300209.有棵树,'5.25,'-0.76%,'-,19.38%,21.96%,'9.52,'49.12,'-,'-,'-0.96,'-2.96%,互联网服务
'224,000731.四川美丰,'7.13,'+0.42%,'-,19.30%,17.06%,'7.66,'39.68,'33.65,3.80%,'1.18,'-0.41%,化肥行业
'225,600479.千金药业,'10.95,'-0.73%,'-,19.28%,31.06%,'8.90,'46.16,'20.69,3.26%,'2.23,'+5.94%,中药
'226,601126.四方股份,'17.10,'-0.93%,2.15%,19.19%,57.62%,'27.60,'143.82,'19.12,4.17%,'7.52,'+5.25%,电网设备
'227,000419.通程控股,'6.09,'+2.35%,'-,19.14%,35.32%,'6.19,'32.34,'33.14,2.52%,'0.98,'+9.41%,商业百货
'228,600516.方大炭素,'4.82,'-0.62%,0.70%,19.10%,14.23%,'37.30,'195.26,'-,0.41%,'-1.14,'+0.20%,非金属材料
'229,000513.丽珠集团,'40.06,'-1.01%,2.63%,19.07%,37.21%,'69.79,'365.89,'18.22,2.72%,'20.08,'+8.41%,化学制药
'230,300873.海晨股份,'26.98,'+3.17%,'-,19.04%,31.45%,'11.48,'60.30,'26.73,1.53%,'2.26,'+59.55%,物流行业
'231,300792.壹网壹创,'26.34,'+2.05%,0.71%,19.02%,4.02%,'11.63,'61.15,'84.30,0.39%,'0.73,'+10.20%,互联网服务
'232,600166.福田汽车,'2.67,'-1.11%,2.54%,18.96%,74.44%,'40.53,'213.77,'-,'-,'-1.92,'+6.37%,汽车整车
'233,002677.浙江美大,'7.12,'+0.42%,0.54%,18.90%,8.15%,'8.66,'45.81,'111.63,4.23%,'0.41,'+1.04%,家电行业
'234,600507.方大特钢,'6.31,'+0.16%,1.15%,18.86%,54.56%,'27.49,'145.73,'64.01,0.52%,'2.28,'+57.02%,钢铁行业
'235,601012.隆基绿能,'15.84,'-1.06%,5.62%,18.79%,59.80%,'227.97,'1213.25,'-,1.06%,'-83.11,'+0.83%,光伏设备
'236,603299.苏盐井神,'10.98,'+1.48%,0.40%,18.59%,37.23%,'15.72,'84.58,'13.58,4.09%,'6.23,'+3.22%,化学原料
'237,603237.五芳斋,'17.70,'+0.11%,'-,18.45%,36.85%,'6.43,'34.85,'22.90,2.84%,'1.52,'-1.12%,食品饮料
'238,601226.华电科工,'6.67,'+0.15%,0.57%,18.44%,59.69%,'14.32,'77.64,'78.89,0.51%,'0.98,'-0.79%,工程机械
'239,688571.杭华股份,'8.78,'-0.45%,'-,18.43%,21.04%,'6.83,'37.06,'28.77,2.27%,'1.29,'+34.39%,化学制品
'240,603341.龙旗科技,'41.32,'+2.35%,0.19%,18.34%,77.30%,'34.76,'189.49,'52.72,1.23%,'3.59,'-10.49%,消费电子
'241,688507.索辰科技,'105.33,'-0.81%,0.15%,18.34%,7.33%,'17.35,'94.62,'218.95,0.23%,'0.43,'+93.04%,软件开发
'242,301328.维峰电子,'46.73,'+0.39%,0.45%,18.28%,6.49%,'9.35,'51.16,'55.84,1.07%,'0.92,'+11.39%,电子元件
'243,600959.江苏有线,'3.60,'-1.10%,0.97%,18.27%,37.76%,'33.25,'182.03,'-,0.60%,'-1.55,'+8.13%,文化传媒
'244,002790.瑞尔特,'7.79,'-0.38%,'-,18.21%,18.84%,'5.95,'32.68,'26.33,3.07%,'1.24,'+9.78%,装修建材
'245,601298.青岛港,'8.90,'+0.79%,0.36%,18.12%,26.03%,'103.88,'573.16,'11.12,1.28%,'51.52,'-2.31%,航运港口
'246,603068.博通集成,'35.46,'+0.68%,0.69%,18.10%,8.41%,'9.59,'52.98,'-,0.14%,'-0.41,'+28.25%,半导体
'247,301003.江苏博云,'34.16,'-2.12%,'-,18.08%,9.05%,'6.13,'33.90,'25.13,5.26%,'1.35,'+64.95%,塑料制品
'248,600125.铁龙物流,'5.85,'+0.17%,4.22%,18.07%,28.35%,'13.78,'76.24,'21.64,1.54%,'3.52,'+0.22%,物流行业
'249,688112.鼎阳科技,'42.49,'+0.71%,1.03%,18.04%,6.78%,'12.12,'67.17,'55.91,1.21%,'1.20,'+53.77%,仪器仪表
'250,300557.理工光科,'28.45,'-1.08%,'-,18.03%,36.60%,'6.27,'34.78,'113.25,0.53%,'0.31,'+13.91%,仪器仪表
'251,600528.中铁工业,'9.07,'-1.95%,0.59%,17.97%,54.99%,'36.92,'205.49,'13.72,1.10%,'14.98,'+12.53%,交运设备
'252,301330.熵基科技,'29.43,'-1.04%,0.47%,17.95%,16.59%,'12.56,'69.99,'41.24,1.40%,'1.70,'+33.49%,软件开发
'253,002441.众业达,'9.45,'-0.53%,0.89%,17.94%,33.99%,'9.28,'51.73,'40.12,3.16%,'1.29,'+25.68%,电网设备
'254,600009.XD上海机,'31.84,'-0.19%,3.39%,17.91%,35.81%,'142.18,'793.83,'51.56,1.25%,'15.40,'-5.89%,航空机场
'255,688172.燕东微,'20.04,'-0.55%,0.07%,17.83%,22.19%,'51.29,'287.74,'-,0.17%,'-5.04,'-0.05%,半导体
'256,000519.中兵红箭,'22.14,'-2.25%,0.47%,17.81%,36.75%,'56.16,'315.41,'-,0.24%,'-4.65,'+53.22%,专用设备
'257,000524.岭南控股,'12.64,'+0.32%,3.81%,17.76%,34.59%,'15.00,'84.45,'135.50,0.63%,'0.62,'+31.48%,旅游酒店
'258,603216.梦天家居,'14.22,'-4.37%,'-,17.76%,18.36%,'5.88,'33.11,'71.41,1.34%,'0.46,'+32.93%,装修装饰
'259,002978.安宁股份,'29.77,'-0.54%,0.32%,17.74%,23.09%,'25.06,'141.27,'16.55,3.09%,'8.53,'+6.47%,有色金属
'260,301289.国缆检测,'51.94,'-0.44%,'-,17.72%,17.94%,'7.21,'40.69,'50.43,0.79%,'0.81,'+7.21%,专业服务
'261,600650.锦江在线,'16.39,'-0.18%,0.12%,17.70%,18.70%,'16.03,'90.57,'70.41,0.67%,'1.29,'+18.03%,铁路公路
'262,002668.TCL智家,'10.31,'+0.58%,2.44%,17.67%,72.76%,'19.64,'111.12,'10.41,'-,'10.68,'-21.42%,家电行业
'263,002649.博彦科技,'14.68,'+0.27%,0.71%,17.67%,27.69%,'15.14,'85.69,'57.90,1.17%,'1.48,'+22.71%,互联网服务
'264,301362.民爆光电,'44.00,'-0.18%,'-,17.51%,16.15%,'8.08,'46.14,'22.11,4.30%,'2.09,'+17.98%,家电行业
'265,301276.嘉曼服饰,'25.30,'-1.52%,'-,17.51%,19.46%,'5.83,'33.29,'27.00,2.34%,'1.23,'+54.15%,纺织服装
'266,603344.星德胜,'26.39,'-0.98%,'-,17.48%,28.14%,'9.06,'51.84,'27.49,1.16%,'1.89,'+9.29%,电机
'267,002705.新宝股份,'15.64,'-0.26%,3.98%,17.43%,44.07%,'22.19,'127.30,'11.40,2.87%,'11.17,'+7.61%,家电行业
'268,002304.洋河股份,'69.25,'-0.62%,1.36%,17.40%,19.20%,'182.66,'1049.69,'23.84,6.67%,'44.02,'-11.57%,酿酒行业
'269,300770.新媒股份,'40.40,'-0.52%,1.08%,17.33%,25.66%,'16.13,'93.05,'13.65,7.07%,'6.81,'+1.84%,文化传媒
'270,002912.中新赛克,'28.22,'-1.84%,'-,17.32%,16.25%,'8.50,'49.09,'100.10,0.70%,'0.49,'+11.24%,互联网服务
'271,605066.天正电气,'7.87,'-1.13%,'-,17.21%,41.09%,'6.94,'40.33,'32.46,4.40%,'1.24,'+35.16%,电网设备
'272,301219.腾远钴业,'57.35,'-0.93%,0.28%,17.18%,17.14%,'29.31,'170.61,'26.48,0.86%,'6.44,'+28.29%,能源金属
'273,002154.报喜鸟,'3.87,'+0.26%,0.88%,17.13%,29.69%,'9.65,'56.33,'15.44,3.11%,'3.65,'-11.08%,纺织服装
'274,301119.正强股份,'40.48,'-2.95%,'-,17.08%,31.90%,'7.41,'43.38,'43.94,2.45%,'0.99,'+34.08%,汽车零部件
'275,688153.唯捷创芯,'34.12,'+0.95%,0.41%,16.91%,14.20%,'24.59,'145.45,'-,0.16%,'-0.57,'+1.97%,半导体
'276,600825.新华传媒,'7.27,'-0.68%,0.06%,16.73%,37.53%,'12.80,'76.49,'-,0.16%,'-0.30,'+11.18%,文化传媒
'277,600006.东风股份,'7.55,'-1.18%,0.36%,16.57%,49.55%,'25.32,'152.80,'-,0.07%,'-7.16,'+2.51%,汽车整车
'278,002236.大华股份,'16.60,'+0.36%,2.04%,16.54%,24.85%,'89.90,'543.63,'23.14,3.89%,'23.50,'+6.79%,计算机设备
'279,002543.万和电气,'12.88,'-5.16%,4.15%,16.47%,42.97%,'16.63,'100.98,'14.77,3.24%,'6.84,'+28.32%,家电行业
'280,000810.创维数字,'11.77,'+0.17%,0.64%,16.42%,40.43%,'22.03,'134.14,'126.08,1.11%,'1.06,'-25.28%,通信设备
'281,301208.中亦科技,'49.00,'-0.04%,'-,16.32%,17.79%,'9.60,'58.82,'74.77,0.41%,'0.79,'+27.75%,软件开发
'282,600085.同仁堂,'36.44,'-0.46%,2.66%,16.28%,32.65%,'81.73,'502.10,'33.67,2.73%,'14.91,'-8.98%,中药
'283,603515.欧普照明,'18.79,'-0.69%,3.13%,16.27%,28.17%,'22.90,'140.73,'19.25,4.77%,'7.31,'+20.11%,家电行业
'284,688592.司南导航,'42.84,'-2.66%,'-,16.24%,25.70%,'5.75,'35.41,'-,0.21%,'-0.54,'+48.65%,计算机设备
'285,603586.金麒麟,'19.58,'-2.34%,'-,16.23%,16.22%,'6.38,'39.31,'26.43,2.00%,'1.49,'+38.37%,汽车零部件
'286,688581.安杰思,'84.89,'+4.03%,0.57%,16.15%,4.01%,'10.67,'66.08,'25.01,1.68%,'2.64,'+45.29%,医疗器械
'287,688009.中国通号,'5.43,'-0.37%,1.26%,16.11%,55.95%,'92.96,'577.15,'17.86,3.12%,'32.31,'-10.57%,交运设备
'288,603365.水星家纺,'17.90,'+0.96%,'-,16.11%,18.29%,'7.50,'46.56,'14.32,5.08%,'3.25,'+15.82%,纺织服装
'289,000768.中航西飞,'28.25,'-1.98%,0.29%,16.09%,71.33%,'128.98,'801.53,'85.13,0.42%,'9.42,'+0.52%,航天航空
'290,688391.钜泉科技,'32.12,'-0.19%,'-,16.01%,6.23%,'5.93,'37.05,'75.29,'-,'0.49,'+5.83%,半导体
'291,002233.塔牌集团,'8.55,'+0.71%,1.17%,15.75%,9.27%,'15.94,'101.22,'25.34,5.30%,'3.99,'+17.88%,水泥建材
'292,603698.航天工程,'18.53,'-1.91%,0.86%,15.73%,41.57%,'15.93,'101.25,'50.82,0.57%,'1.99,'+19.82%,专业服务
'293,002557.洽洽食品,'22.93,'-0.86%,3.95%,15.72%,40.23%,'18.39,'117.00,'19.20,5.62%,'6.09,'-16.64%,食品饮料
'294,000541.佛山照明,'6.48,'-0.15%,0.67%,15.72%,39.35%,'15.67,'99.67,'120.63,1.85%,'0.83,'+6.45%,家电行业
'295,603082.北自科技,'40.82,'-0.99%,0.12%,15.67%,60.27%,'10.48,'66.89,'40.84,1.41%,'1.64,'+22.13%,通用设备
'296,601699.潞安环能,'14.60,'+3.33%,1.50%,15.65%,38.27%,'66.13,'422.69,'23.94,2.90%,'17.65,'+5.66%,煤炭行业
'297,603927.中科软,'20.08,'-0.35%,0.78%,15.64%,52.24%,'26.19,'167.45,'54.88,1.69%,'3.05,'-5.79%,软件开发
'298,605136.丽人丽妆,'9.96,'-0.30%,'-,15.62%,6.93%,'6.25,'40.01,'-,0.06%,'-0.49,'+15.41%,商业百货
'299,603173.福斯达,'46.14,'+4.44%,'-,15.49%,66.89%,'10.95,'70.69,'23.94,1.13%,'2.95,'+103.04%,通用设备
'300,600126.杭钢股份,'8.92,'+1.59%,0.43%,15.45%,38.42%,'45.80,'296.52,'-,'-,'-8.95,'+86.61%,钢铁行业
'301,600929.雪天盐业,'5.26,'-0.57%,0.36%,15.43%,26.12%,'13.39,'86.79,'300.00,1.64%,'0.09,'-4.29%,化学原料
'302,600218.全柴动力,'9.26,'-0.43%,'-,15.43%,48.24%,'6.25,'40.51,'86.06,0.65%,'0.47,'+18.06%,汽车零部件
'303,603980.吉华集团,'6.01,'+0.84%,'-,15.39%,12.34%,'6.21,'40.34,'182.37,1.17%,'0.22,'+39.43%,化学制品
'304,002033.丽江股份,'8.92,'+0.23%,3.80%,15.38%,10.59%,'7.52,'48.90,'24.19,3.93%,'2.02,'+4.68%,旅游酒店
'305,605058.澳弘电子,'29.52,'-1.20%,'-,15.38%,33.53%,'6.57,'42.71,'32.71,2.01%,'1.31,'+52.41%,电子元件
'306,300389.艾比森,'12.22,'-0.65%,0.59%,15.35%,56.56%,'6.97,'45.40,'69.39,1.22%,'0.65,'+4.09%,光学光电子
'307,600822.上海物贸,'12.18,'-0.16%,'-,15.20%,33.55%,'9.20,'60.51,'300.00,'-,'0.07,'+19.18%,汽车服务
'308,002454.松芝股份,'8.72,'+1.75%,'-,15.15%,43.66%,'8.16,'53.87,'43.56,1.17%,'1.24,'+32.85%,汽车零部件
