序,股票,价,涨,北上,现金/市值,资产负债率,现金流.亿,市值.亿,PE.扣非,股息,净利润.亿,今年来,行业
'309,600101.明星电力,'10.28,'-0.58%,0.16%,15.13%,26.83%,'8.57,'56.65,'29.81,1.16%,'1.90,'+18.00%,电力行业
'310,301153.中科江南,'25.24,'+0.68%,0.64%,15.09%,22.01%,'13.35,'88.46,'128.14,0.71%,'0.69,'-9.00%,软件开发
'311,605338.巴比食品,'20.65,'-0.86%,'-,15.07%,18.40%,'7.52,'49.90,'23.60,3.84%,'2.11,'+24.88%,食品饮料
'312,601601.中国太保,'37.41,'+1.44%,3.19%,15.06%,90.04%,'534.42,'3547.98,'8.29,2.93%,'427.98,'+13.00%,保险
'313,002349.精华制药,'7.77,'-0.77%,1.03%,15.04%,10.22%,'9.77,'64.96,'34.11,1.00%,'1.90,'+2.62%,中药
'314,300994.久祺股份,'17.64,'-0.62%,'-,15.01%,38.50%,'6.21,'41.37,'31.06,'-,'1.33,'+56.38%,交运设备
'315,605599.菜百股份,'15.56,'+0.39%,2.42%,14.99%,47.34%,'18.07,'120.56,'17.01,4.65%,'7.09,'+42.55%,珠宝首饰
'316,605111.新洁能,'33.86,'+1.53%,2.80%,14.89%,9.50%,'20.62,'138.51,'32.55,0.35%,'4.26,'+0.06%,半导体
'317,002145.中核钛白,'4.28,'-0.70%,0.72%,14.84%,38.06%,'24.34,'164.07,'37.06,0.38%,'4.43,'+1.32%,化学原料
'318,600824.益民集团,'4.33,'+0.23%,'-,14.83%,15.01%,'6.75,'45.53,'300.00,0.39%,'0.07,'-3.13%,商业百货
'319,605098.行动教育,'37.20,'+1.09%,2.50%,14.81%,54.33%,'6.50,'43.88,'18.39,6.09%,'2.25,'+7.71%,教育
'320,301533.威马农机,'44.84,'+2.52%,'-,14.77%,14.87%,'6.35,'43.00,'61.55,0.91%,'0.70,'+53.79%,专用设备
'321,688553.汇宇制药-W,'21.31,'-5.25%,'-,14.73%,20.27%,'14.03,'95.27,'107.02,2.06%,'0.89,'+43.93%,化学制药
'322,002140.东华科技,'10.52,'+0.10%,0.42%,14.66%,67.80%,'10.91,'74.41,'18.43,1.43%,'4.04,'+8.25%,工程建设
'323,688606.奥泰生物,'77.67,'+3.20%,3.25%,14.65%,6.12%,'8.74,'59.67,'23.12,3.99%,'2.58,'+25.41%,医疗器械
'324,002191.劲嘉股份,'4.09,0.00%,1.33%,14.65%,19.32%,'8.70,'59.38,'-,7.33%,'-0.03,'-2.62%,包装材料
'325,600664.哈药股份,'3.95,'-0.75%,1.70%,14.48%,55.24%,'14.51,'100.24,'15.90,'-,'6.31,'-4.36%,化学制药
'326,301399.英特科技,'24.49,'+1.28%,'-,14.48%,11.10%,'6.48,'44.74,'88.51,0.86%,'0.51,'+30.60%,通用设备
'327,002194.武汉凡谷,'13.50,'-0.22%,0.49%,14.47%,16.33%,'13.38,'92.45,'210.04,0.52%,'0.44,'+20.90%,通信设备
'328,603708.家家悦,'10.83,'-0.46%,0.72%,14.47%,80.95%,'10.05,'69.45,'57.40,1.75%,'1.21,'-4.20%,商业百货
'329,600033.福建高速,'3.51,'+0.29%,1.15%,14.43%,18.14%,'13.86,'96.05,'12.08,2.86%,'7.95,'-8.27%,铁路公路
'330,001318.阳光乳业,'14.18,'-0.70%,'-,14.40%,4.42%,'5.81,'40.36,'33.79,1.26%,'1.19,'+26.49%,食品饮料
'331,300142.沃森生物,'12.93,'-2.19%,1.25%,14.39%,20.02%,'30.42,'211.43,'300.00,0.08%,'0.13,'+7.14%,生物制品
'332,000551.创元科技,'12.09,'-0.25%,'-,14.37%,37.73%,'8.44,'58.75,'24.48,0.69%,'2.40,'+22.25%,环保行业
'333,688369.致远互联,'32.23,'-5.43%,'-,14.36%,33.03%,'5.64,'39.27,'-,0.38%,'-2.76,'+60.59%,软件开发
'334,603218.日月股份,'13.12,'-0.08%,2.82%,14.32%,27.29%,'19.38,'135.29,'36.76,2.67%,'3.68,'+11.95%,风电设备
'335,601718.际华集团,'4.40,'-7.37%,0.40%,14.29%,44.34%,'29.81,'208.60,'-,0.63%,'-39.82,'+54.93%,纺织服装
'336,002264.新华都,'6.94,'+1.17%,'-,14.28%,46.48%,'7.05,'49.38,'21.91,'-,'2.25,'+12.30%,互联网服务
'337,000888.峨眉山Ａ,'13.75,'-0.36%,3.27%,14.25%,24.72%,'10.36,'72.71,'32.25,1.81%,'2.25,'+5.85%,旅游酒店
'338,688396.华润微,'46.52,'-1.19%,2.30%,14.16%,16.37%,'88.53,'625.00,'96.03,0.12%,'6.51,'-1.30%,半导体
'339,002869.金溢科技,'28.06,'+3.31%,0.45%,14.13%,15.84%,'6.89,'48.77,'86.63,0.74%,'0.56,'+6.35%,电子元件
'340,002695.煌上煌,'14.35,'-9.97%,0.26%,14.12%,15.92%,'12.59,'89.18,'148.01,0.69%,'0.60,'+70.08%,食品饮料
'341,301275.汉朔科技,'57.41,'-0.04%,0.09%,14.07%,36.48%,'34.13,'242.58,'36.22,0.26%,'6.70,'+109.33%,通信设备
'342,301009.可靠股份,'14.88,'-2.04%,'-,14.07%,31.69%,'5.81,'41.30,'176.17,0.46%,'0.23,'+39.89%,美容护理
'343,688119.中钢洛耐,'4.37,'-1.13%,'-,14.06%,42.04%,'6.99,'49.73,'-,'-,'-0.99,'+12.05%,非金属材料
'344,301077.星华新材,'23.24,'-2.19%,'-,14.06%,34.94%,'5.68,'40.41,'28.11,3.19%,'1.44,'+30.09%,化学制品
'345,300036.超图软件,'16.35,'-1.33%,0.54%,14.00%,32.71%,'11.43,'81.65,'-,'-,'-3.12,'-3.71%,软件开发
'346,603338.浙江鼎力,'51.85,'+0.12%,6.77%,13.99%,33.91%,'36.68,'262.24,'15.50,1.93%,'16.92,'-17.80%,工程机械
'347,301580.爱迪特,'49.63,'-0.76%,0.19%,13.92%,9.80%,'7.42,'53.29,'35.22,0.93%,'1.51,'+20.93%,医疗器械
'348,603350.安乃达,'38.58,'-0.54%,'-,13.88%,37.88%,'6.27,'45.16,'46.35,2.44%,'0.97,'+8.63%,电机
'349,688389.普门科技,'14.50,'+0.35%,0.25%,13.86%,26.13%,'8.58,'61.92,'22.53,1.95%,'2.75,'-0.51%,医疗器械
'350,000880.潍柴重机,'46.04,'-0.80%,0.60%,13.85%,68.49%,'21.29,'153.77,'94.18,0.06%,'1.63,'+166.50%,通用设备
'351,002101.广东鸿图,'13.00,'-0.15%,1.09%,13.85%,42.95%,'11.98,'86.50,'23.39,2.40%,'3.70,'+11.30%,汽车零部件
'352,600367.红星发展,'15.69,'-0.70%,'-,13.82%,16.58%,'7.45,'53.90,'54.78,0.19%,'0.98,'+36.17%,化学原料
'353,603339.四方科技,'13.43,'+1.44%,'-,13.81%,20.20%,'5.66,'40.97,'18.96,1.78%,'2.16,'+8.35%,通用设备
'354,000920.沃顿科技,'11.33,'-0.26%,'-,13.80%,23.96%,'7.41,'53.69,'26.23,1.73%,'2.05,'+28.85%,环保行业
'355,603429.集友股份,'9.97,'-0.70%,'-,13.79%,10.09%,'7.26,'52.66,'-,1.49%,'-0.06,'+59.27%,造纸印刷
'356,688261.东微半导,'59.39,'-1.46%,0.97%,13.78%,6.72%,'10.18,'73.85,'300.00,0.07%,'0.03,'+41.58%,半导体
'357,603466.风语筑,'10.60,'-2.30%,0.96%,13.71%,52.41%,'8.85,'64.53,'-,1.84%,'-0.62,'+16.01%,文化传媒
'358,603106.恒银科技,'10.84,'+1.69%,'-,13.71%,22.19%,'7.61,'55.49,'152.66,0.28%,'0.36,'+38.21%,计算机设备
'359,603107.上海汽配,'16.12,'+0.06%,0.16%,13.69%,19.54%,'7.44,'54.34,'32.31,1.86%,'1.68,'-1.81%,汽车零部件
'360,002641.公元股份,'4.26,'-0.47%,1.00%,13.67%,39.16%,'7.19,'52.61,'50.88,1.17%,'1.03,'-2.02%,装修建材
'361,689009.九号公司-WD,'61.74,'-0.58%,'-,13.65%,60.36%,'61.00,'446.78,'24.93,1.82%,'17.92,'+32.42%,交运设备
'362,688475.萤石网络,'34.38,'-0.46%,0.30%,13.65%,31.04%,'37.14,'272.00,'53.90,1.01%,'5.05,'+15.14%,家电行业
'363,301369.联动科技,'62.48,'+0.66%,'-,13.65%,5.24%,'5.97,'43.75,'300.00,0.42%,'0.14,'+19.94%,半导体
'364,603205.健尔康,'30.55,'+1.26%,'-,13.62%,9.14%,'6.41,'47.07,'40.85,0.89%,'1.15,'+4.68%,医疗器械
'365,300968.格林精密,'15.43,'+0.13%,0.20%,13.61%,12.67%,'8.67,'63.70,'187.90,0.32%,'0.34,'-6.02%,消费电子
'366,000523.红棉股份,'3.32,'-0.60%,0.17%,13.59%,39.26%,'8.33,'61.30,'78.69,'-,'0.78,'+8.85%,食品饮料
'367,301333.诺思格,'54.86,'-0.56%,0.86%,13.55%,18.26%,'7.22,'53.28,'45.10,0.29%,'1.18,'+10.10%,医疗服务
'368,603533.掌阅科技,'20.56,'-0.63%,2.09%,13.53%,20.25%,'12.29,'90.81,'296.96,0.48%,'0.31,'+1.73%,文化传媒
'369,000860.顺鑫农业,'15.91,'-0.19%,0.40%,13.49%,45.49%,'15.95,'118.24,'152.92,0.94%,'0.77,'-17.50%,酿酒行业
'370,000570.苏常柴Ａ,'6.04,'-0.17%,'-,13.49%,37.59%,'5.76,'42.69,'78.94,0.17%,'0.54,'+18.93%,汽车零部件
'371,002373.千方科技,'11.53,'-2.04%,1.66%,13.47%,32.65%,'25.06,'185.99,'-,0.42%,'-11.40,'+13.71%,互联网服务
'372,000568.泸州老窖,'125.43,'-0.52%,2.22%,13.46%,24.67%,'249.83,'1855.84,'13.81,9.00%,'134.42,'+5.12%,酿酒行业
'373,300951.博硕科技,'34.42,'-0.14%,0.16%,13.43%,17.59%,'7.83,'58.30,'30.84,1.74%,'1.89,'+17.61%,消费电子
'374,603456.九洲药业,'18.43,'-0.11%,1.41%,13.42%,19.62%,'22.02,'164.10,'25.19,1.64%,'6.52,'+37.50%,化学制药
'375,600054.黄山旅游,'11.75,'-0.09%,2.14%,13.42%,14.73%,'11.51,'85.78,'26.04,1.46%,'3.29,'+5.57%,旅游酒店
'376,002096.易普力,'14.02,'-1.61%,0.52%,13.36%,31.90%,'23.61,'176.76,'25.28,1.61%,'6.99,'+19.89%,化学制品
'377,600179.安通控股,'3.29,'+1.23%,0.78%,13.36%,21.73%,'18.37,'137.52,'20.81,'-,'6.61,'+16.25%,物流行业
'378,002959.小熊电器,'49.60,'-0.46%,1.31%,13.30%,49.45%,'10.41,'78.25,'30.59,2.01%,'2.56,'+5.72%,家电行业
'379,688161.威高骨科,'32.21,'+1.35%,0.76%,13.25%,19.07%,'16.84,'127.12,'56.40,0.91%,'2.25,'+28.54%,医疗器械
'380,600751.海航科技,'4.47,'+1.82%,0.62%,13.24%,15.77%,'16.85,'127.28,'141.02,'-,'0.90,'+69.96%,航运港口
'381,688432.有研硅,'12.03,'+1.78%,0.18%,13.23%,9.07%,'19.51,'147.47,'92.20,0.51%,'1.60,'+7.05%,半导体
'382,300802.矩子科技,'20.38,'-1.50%,0.60%,13.21%,12.07%,'7.91,'59.86,'104.66,0.77%,'0.57,'+12.50%,专用设备
'383,300402.宝色股份,'19.68,'-0.05%,'-,13.15%,39.88%,'6.39,'48.59,'85.73,0.46%,'0.57,'+34.05%,专用设备
'384,603310.巍华新材,'19.89,'-4.60%,'-,13.14%,9.83%,'9.46,'72.00,'41.21,3.36%,'1.75,'+9.50%,化学原料
'385,002410.广联达,'13.28,'-0.60%,11.61%,13.09%,35.72%,'28.89,'220.70,'113.46,1.12%,'1.95,'+14.17%,软件开发
'386,603888.新华网,'19.45,'+0.46%,0.54%,13.05%,27.11%,'17.05,'130.63,'56.83,0.54%,'2.30,'+13.81%,文化传媒
'387,688146.中船特气,'37.38,'+6.22%,0.29%,13.04%,12.83%,'24.30,'186.30,'86.14,0.49%,'2.16,'+29.48%,电子化学品
'388,600826.兰生股份,'11.24,'+1.35%,1.42%,13.02%,25.33%,'10.62,'81.57,'36.03,2.52%,'2.26,'+34.48%,贸易行业
'389,688489.三未信安,'40.22,'-1.18%,'-,12.95%,9.03%,'6.05,'46.71,'-,0.28%,'-0.08,'+16.95%,电子元件
'390,001338.永顺泰,'11.89,'+0.25%,0.28%,12.80%,12.60%,'7.62,'59.51,'21.87,2.53%,'2.72,'+12.05%,农牧饲渔
'391,603758.秦安股份,'14.19,'-2.67%,'-,12.72%,12.38%,'8.14,'63.98,'38.41,2.06%,'1.67,'+77.19%,汽车零部件
'392,300756.金马游乐,'32.64,'+6.74%,'-,12.72%,%,'6.13,'48.19,'-,0.16%,'-0.02,'+119.65%,旅游酒店
'393,300048.合康新能,'6.20,'+0.81%,1.64%,12.68%,62.36%,'8.72,'68.79,'254.09,'-,'0.27,'+23.02%,专用设备
'394,600618.氯碱化工,'10.30,'-0.29%,0.87%,12.67%,24.88%,'15.14,'119.46,'15.05,2.03%,'7.94,'+6.52%,化学原料
'395,600556.天下秀,'5.11,'-0.58%,0.77%,12.66%,26.08%,'11.76,'92.92,'222.39,0.17%,'0.42,'-1.56%,文化传媒
'396,688334.西高院,'18.94,'-0.42%,0.12%,12.66%,18.17%,'7.62,'60.21,'29.24,2.09%,'2.06,'+17.68%,专业服务
'397,605300.佳禾食品,'14.00,'+0.07%,0.05%,12.65%,16.56%,'8.04,'63.57,'210.02,0.43%,'0.30,'+4.61%,食品饮料
'398,601188.龙江交通,'3.54,'-0.28%,'-,12.65%,9.35%,'5.91,'46.71,'27.37,2.00%,'1.71,'+0.26%,铁路公路
'399,301110.青木科技,'57.80,'+1.89%,'-,12.61%,15.69%,'6.62,'52.50,'78.90,1.41%,'0.67,'-5.31%,互联网服务
'400,601038.一拖股份,'13.44,'+0.15%,0.51%,12.60%,48.01%,'19.00,'150.79,'18.90,2.23%,'7.98,'-6.96%,专用设备
'401,301631.壹连科技,'85.52,'-0.30%,0.21%,12.60%,47.27%,'9.88,'78.42,'35.92,1.00%,'2.18,'-8.18%,电子元件
'402,603279.景津装备,'16.02,'+0.19%,3.81%,12.59%,47.87%,'11.61,'92.18,'11.80,6.63%,'7.81,'-8.15%,通用设备
'403,301371.敷尔佳,'26.79,'-0.30%,0.05%,12.58%,3.54%,'17.58,'139.75,'27.14,4.29%,'5.15,'-3.73%,美容护理
'404,300795.米奥会展,'15.54,'+0.19%,'-,12.58%,28.83%,'5.83,'46.36,'43.23,3.22%,'1.07,'+2.36%,文化传媒
'405,300750.宁德时代,'263.25,'-0.16%,13.78%,12.54%,64.74%,'1507.65,'12021.08,'23.06,2.19%,'521.36,'+1.43%,电池
'406,301338.凯格精机,'64.83,'-2.06%,'-,12.54%,36.61%,'8.83,'70.43,'82.20,0.30%,'0.86,'+108.87%,专用设备
'407,603018.华设集团,'8.33,'-0.72%,0.33%,12.48%,56.62%,'7.16,'57.37,'16.94,1.19%,'3.39,'+2.76%,工程咨询服务
'408,603230.内蒙新华,'13.49,'+0.37%,0.40%,12.48%,38.62%,'5.93,'47.51,'16.48,3.57%,'2.88,'+10.71%,文化传媒
'409,605169.洪通燃气,'17.97,'+9.98%,'-,12.46%,22.54%,'5.76,'46.22,'24.71,1.53%,'1.87,'+80.76%,燃气
'410,603125.常青科技,'17.68,'+2.31%,0.08%,12.39%,7.77%,'8.67,'69.96,'39.14,0.60%,'1.79,'+34.45%,化学制品
'411,688439.振华风光,'59.48,'-1.38%,0.28%,12.38%,8.61%,'14.93,'120.62,'71.36,0.27%,'1.69,'+16.32%,半导体
'412,601238.广汽集团,'7.61,'-0.26%,1.63%,12.37%,43.49%,'96.25,'778.04,'-,0.66%,'-59.32,'-18.30%,汽车整车
'413,000738.航发控制,'21.13,'-1.03%,0.83%,12.37%,19.19%,'34.73,'280.79,'45.65,0.81%,'6.15,'-4.14%,航天航空
'414,600757.长江传媒,'9.67,0.00%,2.09%,12.35%,30.11%,'14.49,'117.36,'10.30,4.24%,'11.39,'+5.41%,文化传媒
'415,002332.仙琚制药,'10.74,'+0.37%,0.56%,12.32%,14.80%,'13.04,'105.84,'19.31,2.80%,'5.48,'+11.61%,化学制药
'416,688458.美芯晟,'44.32,'+0.54%,'-,12.32%,4.83%,'6.06,'49.17,'-,0.16%,'-0.76,'+35.33%,半导体
'417,688484.南芯科技,'44.85,'-0.33%,2.26%,12.29%,16.39%,'23.54,'191.57,'74.70,0.67%,'2.56,'+25.08%,半导体
'418,600728.佳都科技,'5.80,'-0.34%,1.17%,12.29%,53.27%,'15.25,'124.12,'185.08,0.32%,'0.67,'+23.93%,软件开发
'419,301566.达利凯普,'17.90,'-0.33%,0.08%,12.28%,5.18%,'8.82,'71.84,'55.93,0.33%,'1.28,'+9.28%,电子元件
'420,002990.盛视科技,'30.72,'-2.44%,0.49%,12.23%,31.80%,'10.06,'82.29,'68.44,0.67%,'1.20,'+33.67%,软件开发
'421,688298.东方生物,'28.98,'-0.07%,0.66%,12.23%,14.11%,'7.15,'58.46,'-,'-,'-5.80,'-1.19%,医疗器械
'422,300144.宋城演艺,'8.53,'-0.12%,2.50%,12.20%,13.01%,'27.33,'223.97,'21.90,2.34%,'10.23,'-6.01%,旅游酒店
'423,300803.指南针,'92.94,'+1.83%,2.08%,12.16%,80.78%,'67.49,'555.06,'300.00,'-,'1.53,'+40.45%,软件开发
'424,601231.环旭电子,'17.22,'-1.88%,2.02%,12.11%,53.12%,'46.69,'385.45,'26.69,1.31%,'14.44,'+5.98%,消费电子
'425,600645.中源协和,'26.49,'-0.49%,3.07%,12.11%,29.84%,'15.09,'124.57,'112.92,'-,'1.10,'+37.25%,生物制品
'426,002091.江苏国泰,'7.42,'-0.27%,1.73%,12.10%,49.31%,'14.65,'121.10,'11.34,5.38%,'10.68,'+5.60%,贸易行业
'427,600587.新华医疗,'17.90,'-1.32%,1.31%,12.03%,46.69%,'13.24,'110.05,'19.24,1.38%,'5.72,'+9.30%,医疗器械
'428,688515.裕太微-U,'95.14,'+1.65%,0.43%,12.03%,7.11%,'9.01,'74.88,'-,'-,'-2.36,'-3.90%,半导体
'429,301383.天键股份,'39.62,'+0.15%,0.23%,11.98%,21.72%,'7.74,'64.59,'45.54,1.01%,'1.42,'-23.97%,电子元件
'430,605305.中际联合,'39.13,'+1.53%,1.49%,11.92%,20.25%,'9.76,'81.91,'26.35,1.17%,'3.11,'+40.59%,风电设备
'431,603004.鼎龙科技,'23.40,'-1.31%,0.18%,11.89%,7.86%,'6.64,'55.84,'39.22,0.89%,'1.42,'+14.64%,化学原料
'432,688347.华虹公司,'65.99,'+5.31%,0.89%,11.88%,28.14%,'128.78,'1083.69,'300.00,'-,'0.52,'+42.01%,半导体
'433,002821.凯莱英,'101.21,'+1.39%,3.80%,11.87%,11.58%,'42.72,'359.94,'39.96,1.10%,'9.01,'+34.74%,医疗服务
'434,300130.新国都,'29.90,'+1.60%,0.66%,11.84%,25.24%,'19.76,'166.96,'38.90,1.36%,'4.29,'+38.77%,计算机设备
'435,603013.亚普股份,'21.00,'-0.52%,0.79%,11.83%,33.63%,'12.80,'108.21,'21.16,1.89%,'5.11,'+43.02%,汽车零部件
'436,601000.唐山港,'4.08,'+0.74%,1.01%,11.77%,8.68%,'28.25,'240.00,'13.65,4.94%,'17.58,'-9.11%,航运港口
'437,688151.华强科技,'25.58,'-1.80%,0.03%,11.77%,13.36%,'10.56,'89.74,'-,0.23%,'-0.68,'+65.13%,专用设备
'438,003031.中瓷电子,'55.88,'+0.11%,0.80%,11.76%,16.21%,'29.61,'251.78,'49.26,0.75%,'5.11,'+7.61%,通信设备
'439,301262.海看股份,'26.78,'-0.11%,0.05%,11.75%,10.84%,'13.14,'111.80,'29.84,1.85%,'3.75,'+9.43%,文化传媒
'440,688543.国科军工,'57.30,'-3.79%,0.51%,11.74%,25.70%,'14.60,'124.39,'74.77,1.27%,'1.66,'+39.28%,航天航空
'441,600300.维维股份,'3.44,0.00%,1.82%,11.74%,18.98%,'6.53,'55.63,'15.01,3.72%,'3.71,'+10.65%,食品饮料
'442,000096.广聚能源,'12.30,'+1.49%,0.92%,11.70%,5.66%,'7.49,'63.99,'72.85,0.62%,'0.88,'+0.92%,石油行业
'443,600288.大恒科技,'13.11,'-2.89%,'-,11.70%,30.92%,'6.90,'58.97,'-,0.09%,'-0.05,'+53.51%,电子元件
'444,300741.华宝股份,'19.32,'-0.41%,0.27%,11.69%,5.25%,'13.97,'119.48,'-,0.88%,'-3.95,'+11.44%,食品饮料
'445,600993.XD马应龙,'27.91,'-0.21%,2.87%,11.67%,19.03%,'14.07,'120.57,'23.51,2.22%,'5.13,'+9.24%,中药
'446,301112.信邦智能,'50.06,'+2.50%,'-,11.62%,17.28%,'6.26,'53.85,'262.53,0.20%,'0.21,'+114.79%,专用设备
'447,301629.矽电股份,'159.00,'+1.81%,0.20%,11.60%,18.33%,'7.56,'65.17,'74.33,0.61%,'0.88,'+205.93%,半导体
'448,002056.横店东磁,'16.03,'-0.80%,3.04%,11.59%,55.03%,'30.48,'262.88,'14.65,2.80%,'17.94,'+27.86%,光伏设备
'449,002246.北化股份,'19.18,'-2.14%,0.53%,11.55%,33.78%,'12.43,'107.61,'-,0.20%,'-0.38,'+89.63%,化学制品
'450,688115.思林杰,'73.94,'-2.56%,'-,11.54%,8.31%,'5.84,'50.59,'-,0.70%,'-0.05,'+71.66%,仪器仪表
'451,603298.杭叉集团,'21.98,'+3.53%,4.11%,11.46%,34.99%,'31.88,'278.07,'13.62,2.36%,'20.41,'+26.12%,工程机械
'452,002658.雪迪龙,'8.06,'-0.12%,'-,11.46%,13.49%,'5.88,'51.31,'30.91,3.10%,'1.66,'+30.80%,仪器仪表
'453,000969.安泰科技,'13.39,'-0.96%,0.80%,11.45%,41.95%,'16.27,'142.06,'60.23,1.48%,'2.36,'+21.95%,通用设备
'454,002152.广电运通,'13.33,'+1.06%,1.23%,11.43%,42.29%,'37.44,'327.56,'44.50,1.52%,'7.36,'+16.25%,计算机设备
'455,605555.德昌股份,'17.22,'-0.46%,0.32%,11.43%,41.44%,'9.57,'83.74,'21.82,1.56%,'3.84,'+5.21%,家电行业
'456,688293.奥浦迈,'55.10,'-1.43%,'-,11.41%,8.52%,'7.24,'63.47,'300.00,0.76%,'0.01,'+51.79%,专业服务
'457,301029.怡合达,'25.24,'+0.28%,4.06%,11.33%,11.46%,'18.08,'159.63,'37.57,1.19%,'4.25,'+3.51%,通用设备
'458,601958.XD金钼股,'13.06,'+0.62%,2.76%,11.31%,9.81%,'47.36,'418.81,'14.13,3.08%,'29.64,'+33.94%,小金属
'459,600055.万东医疗,'17.85,'+0.51%,0.64%,11.30%,8.98%,'14.11,'124.86,'92.95,0.73%,'1.34,'+19.11%,医疗器械
'460,002406.远东传动,'8.37,'-2.22%,0.11%,11.29%,14.49%,'7.06,'62.51,'72.42,1.75%,'0.86,'+32.43%,汽车零部件
'461,300304.云意电气,'12.90,'-3.01%,0.37%,11.28%,23.31%,'13.17,'116.79,'33.19,0.59%,'3.52,'+62.54%,汽车零部件
'462,603489.八方股份,'28.47,'+0.53%,1.96%,11.26%,13.47%,'7.48,'66.44,'153.89,0.35%,'0.43,'+19.98%,电机
