序,股票,价,涨,北上,现金/市值,资产负债率,现金流.亿,市值.亿,PE.扣非,股息,净利润.亿,今年来,行业
'463,603281.江瀚新材,'25.29,'-0.28%,0.21%,11.23%,8.74%,'10.63,'94.68,'18.42,3.94%,'5.14,'+7.86%,化学制品
'464,600598.北大荒,'15.01,'-1.18%,0.86%,11.22%,45.55%,'30.30,'270.03,'25.87,3.62%,'10.44,'+5.63%,农牧饲渔
'465,300916.朗特智能,'43.89,'-2.47%,'-,11.20%,29.63%,'7.29,'65.09,'51.64,0.89%,'1.26,'+48.46%,消费电子
'466,688176.亚虹医药-U,'11.33,'-2.33%,'-,11.18%,12.60%,'7.41,'66.26,'-,'-,'-4.05,'+66.86%,生物制品
'467,301050.雷电微力,'53.23,'-0.84%,0.37%,11.16%,23.37%,'14.67,'131.40,'45.62,0.78%,'2.88,'+3.63%,半导体
'468,300860.锋尚文化,'29.50,'-0.47%,0.70%,11.15%,10.96%,'6.31,'56.59,'-,0.71%,'-0.03,'+6.87%,文化传媒
'469,688410.山外山,'18.16,'+5.15%,'-,11.14%,15.82%,'6.18,'55.49,'87.90,0.58%,'0.63,'+63.86%,医疗器械
'470,002293.罗莱生活,'8.61,'-0.23%,2.80%,11.11%,27.96%,'8.00,'71.98,'17.04,6.94%,'4.23,'+15.17%,纺织服装
'471,600066.宇通客车,'27.70,'+4.96%,10.72%,11.10%,53.20%,'64.83,'584.26,'16.50,5.68%,'35.40,'+9.09%,汽车整车
'472,603235.天新药业,'28.84,'-0.07%,0.12%,11.05%,16.82%,'13.96,'126.34,'18.39,2.36%,'6.87,'+15.62%,食品饮料
'473,688593.新相微,'17.04,'+0.59%,0.22%,11.05%,15.23%,'8.60,'77.84,'-,0.23%,'-0.03,'-6.89%,半导体
'474,301191.菲菱科思,'94.38,'+3.35%,0.29%,11.05%,27.45%,'7.00,'63.32,'85.31,1.10%,'0.74,'+6.81%,通信设备
'475,300847.中船汉光,'20.63,'+0.88%,0.39%,11.05%,10.68%,'6.69,'60.53,'49.81,0.67%,'1.22,'+21.36%,消费电子
'476,688036.传音控股,'85.01,'-2.17%,2.82%,11.02%,51.98%,'109.19,'990.96,'28.07,3.45%,'35.31,'-8.65%,消费电子
'477,605398.新炬网络,'32.50,'-2.40%,'-,11.02%,11.18%,'5.97,'54.18,'300.00,0.26%,'0.10,'+49.63%,互联网服务
'478,600178.东安动力,'14.72,'-1.41%,0.18%,11.00%,52.10%,'7.66,'69.64,'-,0.05%,'-0.78,'+26.51%,汽车零部件
'479,300674.宇信科技,'26.21,'+0.31%,0.93%,10.95%,22.56%,'20.15,'183.97,'49.28,1.00%,'3.73,'+35.74%,互联网服务
'480,603919.金徽酒,'18.88,'-0.47%,0.44%,10.95%,24.88%,'10.54,'96.23,'24.19,2.64%,'3.98,'-1.18%,酿酒行业
'481,688691.灿芯股份,'68.55,'+6.93%,0.16%,10.93%,25.02%,'8.41,'76.93,'-,0.27%,'-0.35,'-10.71%,半导体
'482,688648.中邮科技,'48.17,'+7.69%,'-,10.87%,41.24%,'6.61,'60.83,'-,0.36%,'-1.62,'+106.83%,通用设备
'483,300572.安车检测,'26.52,'-1.56%,'-,10.86%,26.28%,'6.70,'61.69,'-,'-,'-2.57,'+46.76%,专业服务
'484,000792.盐湖股份,'19.43,'-2.17%,2.37%,10.84%,12.67%,'113.97,'1050.91,'22.50,'-,'46.70,'+18.04%,化肥行业
'485,603899.晨光股份,'31.88,'+1.53%,3.13%,10.84%,38.48%,'31.35,'289.18,'24.35,3.19%,'11.88,'+9.10%,家用轻工
'486,002268.电科网安,'18.74,'+0.38%,1.60%,10.81%,19.53%,'17.07,'157.89,'99.64,0.32%,'1.58,'+15.72%,软件开发
'487,688349.三一重能,'28.11,'+0.90%,0.33%,10.80%,67.52%,'36.89,'341.68,'30.00,2.15%,'11.39,'-6.63%,风电设备
'488,688173.希荻微,'14.90,'-1.72%,0.72%,10.76%,12.89%,'6.69,'62.20,'-,'-,'-2.74,'+34.48%,半导体
'489,301132.满坤科技,'42.31,'+4.91%,'-,10.75%,36.45%,'6.42,'59.72,'55.11,1.04%,'1.08,'+55.87%,电子元件
'490,600817.宇通重工,'12.65,'-0.32%,0.91%,10.74%,40.07%,'7.27,'67.68,'36.42,0.79%,'1.86,'+10.19%,工程机械
'491,300496.中科创达,'60.30,'+0.58%,3.21%,10.67%,17.60%,'29.42,'275.78,'155.48,0.30%,'1.77,'+1.35%,互联网服务
'492,603986.兆易创新,'120.47,'+2.14%,6.12%,10.66%,12.76%,'83.49,'783.22,'73.16,0.29%,'10.71,'+13.12%,半导体
'493,301291.明阳电气,'39.68,'+0.89%,0.65%,10.65%,46.35%,'13.08,'122.79,'18.21,1.83%,'6.74,'-7.96%,电网设备
'494,002017.东信和平,'30.33,'+4.01%,0.94%,10.64%,38.58%,'18.00,'169.25,'98.15,0.56%,'1.72,'+196.55%,通信设备
'495,002947.恒铭达,'38.08,'+0.58%,0.77%,10.61%,18.07%,'10.29,'97.00,'20.10,1.58%,'4.83,'+16.38%,消费电子
'496,002970.锐明技术,'46.51,'+0.15%,0.77%,10.61%,38.14%,'8.79,'82.85,'27.52,2.15%,'3.01,'-0.96%,计算机设备
'497,688084.晶品特装,'98.79,'-1.08%,'-,10.59%,12.14%,'8.00,'75.56,'-,0.20%,'-0.65,'+75.47%,专用设备
'498,300494.盛天网络,'14.38,'-1.24%,0.97%,10.56%,10.55%,'7.54,'71.42,'-,0.24%,'-2.58,'+27.94%,游戏
'499,688029.南微医学,'95.84,'+3.73%,0.74%,10.55%,15.98%,'18.31,'173.55,'30.77,1.62%,'6.02,'+44.00%,医疗器械
'500,688512.慧智微-U,'12.55,'+4.67%,'-,10.52%,16.03%,'5.89,'55.97,'-,'-,'-4.41,'+26.64%,半导体
'501,302132.中航成飞,'85.62,'+0.58%,0.07%,10.48%,81.54%,'238.81,'2278.74,'300.00,0.75%,'2.08,'+20.18%,航天航空
'502,300143.盈康生命,'10.59,'-0.84%,0.49%,10.48%,29.23%,'8.39,'80.04,'89.42,'-,'0.90,'+15.11%,医疗服务
'503,300384.三联虹普,'19.47,'-0.71%,0.80%,10.45%,22.46%,'6.54,'62.56,'19.66,2.57%,'3.18,'+5.87%,专业服务
'504,002469.三维化学,'8.86,'-0.56%,0.17%,10.45%,17.85%,'6.04,'57.81,'22.08,4.49%,'2.62,'+25.24%,化学原料
'505,688692.达梦数据,'234.53,'-1.15%,'-,10.40%,8.31%,'27.94,'268.66,'69.74,0.45%,'3.85,'-3.99%,软件开发
'506,603369.今世缘,'39.82,'-0.18%,2.75%,10.39%,31.95%,'51.65,'497.35,'14.24,3.01%,'34.94,'-9.48%,酿酒行业
'507,688562.航天软件,'18.82,'-2.13%,0.19%,10.35%,43.06%,'7.96,'76.92,'-,0.23%,'-1.40,'+18.29%,互联网服务
'508,000538.云南白药,'55.95,'-0.11%,3.98%,10.33%,24.81%,'103.22,'999.37,'21.17,4.28%,'47.20,'-4.71%,中药
'509,605339.南侨食品,'18.18,'-0.38%,0.01%,10.31%,15.91%,'7.98,'77.43,'56.04,0.93%,'0.95,'+7.90%,食品饮料
'510,600559.老白干酒,'17.07,'+0.23%,0.50%,10.30%,44.65%,'16.05,'155.78,'20.64,3.23%,'7.55,'-15.94%,酿酒行业
'511,601086.国芳集团,'11.10,'-0.36%,'-,10.27%,43.04%,'7.62,'74.19,'129.10,0.72%,'0.57,'+90.18%,商业百货
'512,300206.理邦仪器,'13.49,'+0.82%,6.38%,10.26%,12.84%,'7.96,'77.56,'45.50,1.55%,'1.70,'+22.86%,医疗器械
'513,600629.华建集团,'15.97,'+3.84%,0.12%,10.21%,62.23%,'15.24,'149.24,'58.00,0.79%,'2.57,'+75.78%,工程咨询服务
'514,600794.保税科技,'4.60,'-0.22%,'-,10.21%,11.87%,'5.65,'55.33,'40.22,1.53%,'1.38,'+27.53%,物流行业
'515,002011.盾安环境,'12.49,'+0.56%,1.21%,10.16%,52.01%,'13.44,'132.33,'14.08,'-,'9.40,'+15.54%,家电行业
'516,603855.华荣股份,'22.28,'+2.72%,3.20%,10.15%,56.82%,'7.43,'73.21,'15.72,4.61%,'4.66,'+15.26%,专用设备
'517,603027.千禾味业,'11.89,'+0.51%,0.50%,10.13%,15.94%,'12.29,'121.31,'23.79,4.23%,'5.10,'+2.28%,食品饮料
'518,603002.宏昌电子,'7.22,'+0.42%,0.07%,10.09%,26.10%,'8.23,'81.54,'211.19,0.28%,'0.39,'+34.92%,电子化学品
'519,000869.张裕Ａ,'21.71,'-0.14%,0.68%,10.08%,11.65%,'14.72,'146.05,'112.52,1.84%,'1.30,'-4.57%,酿酒行业
'520,002624.完美世界,'14.98,'-1.51%,5.99%,10.07%,35.86%,'29.70,'295.07,'-,1.51%,'-9.91,'+47.31%,游戏
'521,688297.中无人机,'56.13,'-4.18%,0.28%,10.03%,34.18%,'39.67,'395.42,'-,'-,'-0.11,'+39.35%,航天航空
'522,603444.吉比特,'386.60,'-0.47%,9.68%,10.02%,16.28%,'28.03,'279.84,'29.34,2.57%,'9.54,'+79.27%,游戏
'523,300613.富瀚微,'53.63,'+4.38%,0.99%,10.02%,22.40%,'11.96,'119.35,'58.26,0.23%,'2.05,'-8.09%,半导体
'524,300296.利亚德,'6.37,'-1.09%,1.08%,9.92%,39.46%,'17.32,'174.65,'-,1.55%,'-9.57,'+0.56%,光学光电子
'525,002737.葵花药业,'16.13,'-0.37%,0.51%,9.88%,19.49%,'9.34,'94.55,'64.26,3.09%,'1.47,'-18.77%,中药
'526,301491.C汉桑,'64.73,'-4.79%,'-,9.88%,28.11%,'8.67,'87.71,'36.13,'-,'2.43,'+123.90%,消费电子
'527,688687.凯因科技,'35.43,'-2.58%,'-,9.86%,24.29%,'6.13,'62.17,'44.33,0.82%,'1.40,'+65.92%,生物制品
'528,600131.国网信通,'18.03,'-0.06%,0.47%,9.85%,44.47%,'21.31,'216.43,'30.55,0.95%,'7.09,'-3.75%,互联网服务
'529,300223.北京君正,'69.62,'+1.60%,1.32%,9.83%,6.29%,'32.49,'330.64,'111.49,0.15%,'2.97,'+2.24%,半导体
'530,000807.云铝股份,'16.78,'+0.12%,5.67%,9.81%,23.97%,'57.01,'581.23,'13.86,2.45%,'41.93,'+25.47%,有色金属
'531,300435.中泰股份,'17.28,'+1.41%,4.04%,9.80%,29.00%,'6.44,'65.73,'-,1.17%,'-0.69,'+45.14%,燃气
'532,300590.移为通信,'13.27,'-2.57%,0.41%,9.80%,8.75%,'6.14,'62.64,'85.54,1.62%,'0.73,'-12.58%,通信设备
'533,688788.科思科技,'73.42,'-2.37%,0.07%,9.78%,7.45%,'11.55,'118.12,'-,'-,'-2.83,'+244.24%,通信设备
'534,002088.鲁阳节能,'12.00,'+3.81%,0.48%,9.78%,20.90%,'5.80,'59.32,'12.82,6.92%,'4.63,'+0.48%,装修建材
'535,601579.会稽山,'19.10,'-0.37%,1.24%,9.77%,17.67%,'8.98,'91.91,'48.89,2.09%,'1.88,'+75.30%,酿酒行业
'536,600640.XD国脉文,'12.68,'-1.17%,0.76%,9.73%,16.85%,'9.93,'102.09,'239.40,0.07%,'0.43,'+6.27%,文化传媒
'537,600519.贵州茅台,'1437.04,'-0.55%,5.80%,9.72%,14.14%,'1765.05,'18152.06,'20.39,3.57%,'890.39,'-3.86%,酿酒行业
'538,605009.豪悦护理,'40.14,'-1.64%,2.14%,9.65%,34.41%,'8.47,'87.77,'22.94,2.99%,'3.83,'+42.01%,美容护理
'539,605365.立达信,'14.84,'+0.13%,1.39%,9.61%,41.82%,'7.15,'74.40,'21.31,2.83%,'3.49,'-2.78%,家电行业
'540,002415.海康威视,'29.25,'+1.39%,0.44%,9.60%,29.31%,'255.70,'2663.78,'22.09,2.43%,'120.61,'-2.36%,计算机设备
'541,688095.福昕软件,'78.83,'-3.34%,3.74%,9.60%,22.31%,'7.16,'74.57,'-,0.37%,'-1.95,'+17.92%,软件开发
'542,601886.江河集团,'7.74,'+1.84%,3.87%,9.49%,67.94%,'8.17,'86.11,'20.43,7.24%,'4.21,'+53.46%,装修装饰
'543,300039.上海凯宝,'6.68,'-0.89%,0.60%,9.49%,10.07%,'6.69,'70.50,'20.30,1.48%,'3.47,'+9.89%,中药
'544,688566.吉贝尔,'31.42,'-1.50%,0.18%,9.48%,9.66%,'6.03,'63.62,'29.92,1.63%,'2.13,'+41.52%,化学制药
'545,300251.光线传媒,'19.59,'-1.06%,1.30%,9.44%,28.40%,'54.86,'580.85,'31.77,1.01%,'18.28,'+109.83%,文化传媒
'546,002157.正邦科技,'2.86,'-0.69%,0.48%,9.44%,44.91%,'25.16,'266.40,'300.00,'-,'0.11,'-2.05%,农牧饲渔
'547,603882.金域医学,'30.30,'-1.30%,8.28%,9.41%,28.79%,'13.38,'142.22,'-,2.87%,'-2.47,'+12.52%,医疗服务
'548,600216.浙江医药,'15.59,'-0.89%,7.41%,9.39%,19.51%,'14.21,'151.27,'10.39,2.35%,'14.56,'+0.68%,化学制药
'549,600495.晋西车轴,'5.95,'-0.83%,'-,9.39%,18.71%,'6.81,'72.49,'300.00,0.23%,'0.12,'+57.03%,交运设备
'550,000423.东阿阿胶,'50.94,'-0.64%,9.35%,9.37%,19.17%,'30.95,'330.17,'21.59,4.72%,'15.29,'-16.87%,中药
'551,002690.美亚光电,'17.38,'-1.02%,5.87%,9.33%,14.09%,'14.45,'154.92,'24.35,3.99%,'6.36,'+22.16%,专用设备
'552,688588.凌志软件,'15.53,'+0.26%,0.36%,9.33%,26.92%,'5.78,'61.96,'37.03,1.29%,'1.67,'+14.00%,软件开发
'553,300341.麦克奥迪,'17.58,'+1.79%,0.48%,9.31%,23.48%,'8.32,'89.36,'56.04,0.41%,'1.59,'+0.84%,电网设备
'554,002678.珠江钢琴,'4.98,'-0.80%,0.28%,9.30%,12.12%,'6.34,'68.19,'-,'-,'-2.68,'+11.41%,家用轻工
'555,688608.恒玄科技,'231.79,'+1.48%,4.04%,9.28%,6.41%,'35.68,'384.55,'68.38,0.61%,'5.62,'+0.01%,半导体
'556,000739.普洛药业,'16.49,'-1.61%,2.58%,9.28%,44.93%,'18.01,'194.16,'20.42,2.14%,'9.51,'+4.01%,化学制药
'557,002938.鹏鼎控股,'51.84,'+0.41%,2.06%,9.27%,25.83%,'110.95,'1196.81,'34.14,1.94%,'35.05,'+46.85%,电子元件
'558,002534.西子洁能,'14.52,'-0.07%,1.68%,9.27%,67.49%,'9.96,'107.42,'61.03,1.38%,'1.76,'+32.98%,电源设备
'559,301439.泓淋电力,'16.72,'-0.30%,0.20%,9.27%,34.20%,'6.05,'65.25,'33.90,1.79%,'1.92,'+23.25%,电网设备
'560,688408.中信博,'49.88,'-1.29%,4.59%,9.25%,54.96%,'10.24,'110.69,'19.78,1.98%,'5.60,'-29.24%,光伏设备
'561,600062.华润双鹤,'20.16,'-0.84%,1.18%,9.19%,32.68%,'19.40,'211.18,'13.89,2.32%,'15.20,'+3.86%,化学制药
'562,000811.冰轮环境,'13.26,'-1.04%,0.87%,9.19%,44.64%,'12.22,'133.01,'26.20,1.44%,'5.08,'+43.48%,通用设备
'563,600770.综艺股份,'5.70,'+0.71%,1.45%,9.13%,17.47%,'6.72,'73.58,'-,'-,'-0.05,'+36.04%,综合行业
'564,002867.周大生,'13.16,'-0.08%,0.93%,9.07%,20.55%,'12.96,'142.96,'16.00,7.28%,'8.94,'-5.10%,珠宝首饰
'565,603345.安井食品,'73.43,'-0.34%,4.07%,9.06%,18.70%,'22.26,'245.57,'19.14,4.54%,'12.83,'-7.55%,食品饮料
'566,301458.钧崴电子,'38.05,'+0.16%,0.06%,9.05%,11.48%,'9.17,'101.31,'97.50,0.52%,'1.04,'+268.24%,电子元件
'567,002651.利君股份,'13.31,'-2.85%,0.68%,9.03%,18.78%,'12.79,'141.58,'134.00,0.44%,'1.06,'+82.53%,专用设备
'568,300785.值得买,'34.30,'-0.67%,0.86%,9.00%,21.20%,'6.18,'68.66,'88.82,0.43%,'0.77,'+2.86%,互联网服务
'569,002372.伟星新材,'11.03,'+1.38%,3.23%,8.95%,19.16%,'15.50,'173.21,'19.48,5.51%,'8.89,'-8.88%,装修建材
'570,002444.巨星科技,'33.68,'+4.01%,1.65%,8.93%,22.69%,'34.54,'386.77,'16.56,1.55%,'23.35,'+4.11%,通用设备
'571,002487.大金重工,'32.34,'-0.52%,3.04%,8.93%,41.14%,'18.52,'207.33,'32.72,0.25%,'6.34,'+58.25%,风电设备
'572,002320.海峡股份,'8.01,'-0.62%,0.72%,8.84%,18.07%,'15.88,'179.65,'83.64,0.50%,'2.15,'+23.12%,航运港口
'573,600715.文投控股,'2.36,0.00%,'-,8.82%,34.58%,'8.45,'95.81,'-,'-,'-6.76,'+4.89%,游戏
'574,002594.比亚迪,'105.67,'+0.14%,7.07%,8.81%,70.71%,'847.34,'9620.47,'23.24,1.26%,'414.03,'+13.49%,汽车整车
'575,300474.景嘉微,'85.22,'+1.57%,0.05%,8.78%,6.36%,'38.50,'438.48,'-,0.07%,'-2.46,'-8.76%,电子元件
'576,301123.奕东电子,'33.38,'+0.39%,0.25%,8.77%,24.43%,'6.81,'77.67,'-,0.30%,'-0.74,'+63.23%,消费电子
'577,002025.航天电器,'50.44,'-0.43%,0.19%,8.76%,37.36%,'20.21,'230.72,'164.01,0.45%,'1.41,'+4.37%,电子元件
'578,688206.概伦电子,'31.39,'+0.03%,0.94%,8.74%,18.45%,'11.93,'136.56,'-,0.10%,'-0.88,'+66.18%,软件开发
'579,002057.中钢天源,'10.15,'+0.10%,1.17%,8.73%,32.06%,'6.67,'76.44,'46.60,1.13%,'1.64,'+41.57%,非金属材料
'580,603379.三美股份,'53.62,'+5.20%,0.80%,8.71%,11.84%,'27.11,'311.16,'31.43,0.88%,'9.90,'+41.02%,化学制品
'581,300443.金雷股份,'23.74,'-0.21%,0.99%,8.69%,7.56%,'6.62,'76.16,'37.38,0.59%,'2.04,'+19.61%,风电设备
'582,600787.中储股份,'6.03,'-0.33%,0.59%,8.62%,32.55%,'11.34,'131.58,'-,1.16%,'-2.79,'-4.39%,物流行业
'583,002965.祥鑫科技,'41.69,'-2.80%,0.54%,8.62%,45.86%,'9.81,'113.82,'36.38,0.96%,'3.13,'+59.89%,通用设备
'584,603267.鸿远电子,'57.91,'-1.31%,1.31%,8.61%,17.81%,'11.67,'135.60,'155.03,0.29%,'0.87,'+60.38%,电子元件
'585,002773.康弘药业,'42.18,'-0.87%,2.96%,8.59%,6.49%,'33.68,'391.94,'32.36,1.41%,'12.11,'+119.52%,化学制药
'586,002749.国光股份,'15.88,'+2.98%,0.28%,8.59%,13.81%,'6.18,'71.91,'19.21,5.86%,'3.74,'+16.42%,农药兽药
'587,002517.恺英网络,'19.20,'-1.34%,5.16%,8.57%,18.91%,'35.61,'415.75,'24.58,1.03%,'16.91,'+41.90%,游戏
'588,002405.四维图新,'8.57,'+0.35%,1.32%,8.55%,20.01%,'17.32,'202.55,'-,'-,'-10.98,'-11.10%,软件开发
'589,002275.桂林三金,'15.68,'+0.90%,1.07%,8.55%,27.69%,'7.81,'91.31,'22.47,3.86%,'4.06,'+6.50%,中药
'590,688225.亚信安全,'20.87,'-0.95%,0.46%,8.55%,50.83%,'7.21,'84.28,'-,'-,'-0.95,'+14.61%,软件开发
'591,001314.亿道信息,'49.93,'+2.02%,0.55%,8.51%,30.39%,'5.85,'68.73,'245.26,0.19%,'0.28,'-3.52%,消费电子
'592,605090.九丰能源,'29.45,'+0.20%,0.63%,8.50%,32.65%,'16.63,'195.70,'14.43,4.06%,'13.56,'+6.40%,燃气
'593,601096.宏盛华源,'4.51,'-0.44%,0.32%,8.49%,51.92%,'10.29,'121.18,'51.03,0.61%,'2.37,'+4.08%,电网设备
'594,301488.豪恩汽电,'77.27,'+3.16%,0.23%,8.47%,41.13%,'5.84,'68.91,'81.67,0.67%,'0.84,'+40.77%,汽车零部件
'595,301071.力量钻石,'30.49,'-1.55%,0.55%,8.44%,20.68%,'6.80,'80.61,'157.86,1.13%,'0.51,'-15.47%,非金属材料
'596,300633.开立医疗,'34.53,'+1.59%,1.31%,8.40%,21.81%,'12.35,'147.08,'300.00,0.29%,'0.24,'+17.86%,医疗器械
'597,301501.恒鑫生活,'54.72,'-1.44%,0.80%,8.40%,27.56%,'6.90,'82.11,'38.33,0.62%,'2.14,'+99.92%,家用轻工
'598,601333.广深铁路,'2.98,0.00%,0.51%,8.38%,23.74%,'17.68,'211.09,'23.49,2.35%,'8.98,'-13.12%,铁路公路
'599,688411.海博思创,'93.20,'+0.42%,'-,8.34%,64.61%,'13.94,'167.14,'26.61,1.19%,'6.28,'+387.82%,电源设备
'600,301048.金鹰重工,'14.71,'-2.78%,0.22%,8.33%,50.22%,'6.72,'80.69,'47.19,0.41%,'1.71,'+57.89%,交运设备
'601,600330.天通股份,'7.94,'-1.37%,0.86%,8.32%,29.98%,'8.26,'99.29,'-,0.27%,'-0.28,'+12.19%,非金属材料
'602,002062.宏润建设,'6.09,'+5.18%,0.61%,8.18%,64.04%,'5.86,'71.64,'29.05,1.73%,'2.47,'+21.72%,工程建设
'603,002064.华峰化学,'7.90,'-0.50%,1.39%,8.13%,24.08%,'32.04,'394.03,'20.89,1.89%,'15.32,'-1.34%,化纤行业
'604,688586.江航装备,'12.47,'-2.12%,0.38%,8.12%,31.11%,'8.19,'100.82,'145.37,0.71%,'0.69,'+31.47%,航天航空
'605,600345.长江通信,'27.20,'-2.93%,0.36%,8.12%,22.49%,'7.50,'92.36,'80.59,0.20%,'1.15,'+17.91%,通信设备
'606,688584.上海合晶,'22.86,'+20.00%,0.08%,8.11%,8.00%,'10.28,'126.77,'117.89,1.05%,'1.08,'+18.22%,半导体
'607,001359.平安电工,'48.69,'-0.49%,0.20%,8.05%,15.18%,'7.31,'90.77,'42.50,0.74%,'2.14,'+90.19%,非金属材料
'608,000409.云鼎科技,'12.69,'-1.17%,0.11%,8.01%,31.84%,'6.97,'87.05,'143.01,'-,'0.61,'+42.42%,互联网服务
'609,688220.翱捷科技-U,'93.10,'+5.63%,1.06%,8.00%,12.48%,'29.48,'368.69,'-,'-,'-7.31,'+72.12%,半导体
'610,688766.普冉股份,'68.54,'+0.68%,0.32%,7.96%,8.25%,'8.02,'100.79,'44.48,0.65%,'2.27,'-4.81%,半导体
'611,000927.中国铁物,'2.77,'-0.36%,0.64%,7.95%,52.11%,'13.37,'168.20,'37.81,0.97%,'4.45,'+6.44%,物流行业
'612,603277.银都股份,'17.24,'-0.17%,0.72%,7.94%,30.79%,'8.42,'105.99,'23.46,4.01%,'4.52,'+10.21%,通用设备
'613,603605.珀莱雅,'82.94,'+0.44%,11.99%,7.93%,28.15%,'25.95,'327.22,'20.34,1.44%,'16.09,'-0.66%,美容护理
'614,603556.海兴电力,'28.36,'+1.90%,2.14%,7.92%,23.69%,'10.72,'135.33,'15.08,2.52%,'8.97,'-21.17%,电网设备
'615,600480.凌云股份,'12.62,'+0.40%,1.44%,7.89%,49.17%,'12.12,'153.65,'28.70,2.45%,'5.35,'+54.99%,汽车零部件
'616,001339.智微智能,'53.45,'+0.85%,0.49%,7.86%,60.25%,'10.48,'133.41,'91.55,0.30%,'1.46,'+46.32%,计算机设备
