序,股票,价,涨,北上,现金/市值,资产负债率,现金流.亿,市值.亿,PE.扣非,股息,净利润.亿,今年来,行业
'617,000970.中科三环,'13.64,'-2.22%,2.05%,7.84%,25.70%,'13.30,'169.59,'174.04,0.14%,'0.97,'+31.77%,小金属
'618,002262.恩华药业,'23.57,'-1.91%,0.75%,7.76%,14.39%,'18.95,'244.09,'20.19,1.50%,'12.09,'-1.61%,化学制药
'619,300451.创业慧康,'5.44,'-1.09%,0.82%,7.76%,19.82%,'6.61,'85.20,'-,'-,'-2.30,'+21.43%,软件开发
'620,601022.宁波远洋,'9.98,'+3.74%,0.14%,7.74%,29.97%,'9.74,'125.89,'24.00,1.32%,'5.25,'+25.99%,航运港口
'621,605183.确成股份,'21.33,'+3.39%,0.46%,7.74%,11.42%,'6.64,'85.80,'15.68,1.45%,'5.47,'+28.72%,橡胶制品
'622,300976.达瑞电子,'60.99,'-0.18%,0.08%,7.70%,15.75%,'6.26,'81.33,'29.26,1.29%,'2.78,'+26.30%,消费电子
'623,688123.聚辰股份,'74.54,'+1.58%,3.76%,7.66%,4.69%,'8.89,'116.03,'41.63,0.41%,'2.79,'+27.91%,半导体
'624,002467.二六三,'6.06,'-0.82%,0.38%,7.65%,14.98%,'6.43,'84.04,'156.74,0.16%,'0.54,'+9.99%,通信服务
'625,603229.奥翔药业,'11.51,'+1.68%,0.63%,7.64%,24.00%,'7.18,'93.99,'51.66,0.88%,'1.82,'+16.45%,化学制药
'626,300777.中简科技,'37.18,'-1.85%,1.14%,7.62%,6.31%,'12.69,'166.56,'43.54,0.58%,'3.83,'+32.22%,化纤行业
'627,600717.天津港,'4.94,'+0.41%,2.08%,7.61%,24.82%,'10.83,'142.38,'15.16,2.11%,'9.39,'+3.78%,航运港口
'628,002993.奥海科技,'41.51,'+1.86%,2.04%,7.61%,42.79%,'8.56,'112.49,'27.44,3.69%,'4.10,'+3.74%,消费电子
'629,002048.宁波华翔,'21.33,'+0.42%,4.71%,7.60%,53.02%,'13.14,'172.86,'18.07,2.21%,'9.57,'+73.29%,汽车零部件
'630,002179.中航光电,'38.76,'-0.82%,0.97%,7.59%,36.68%,'62.84,'827.82,'26.11,2.05%,'31.70,'+0.70%,电子元件
'631,688187.XD时代电,'44.28,'-0.32%,1.84%,7.59%,32.97%,'45.78,'603.20,'17.94,2.25%,'33.62,'-5.48%,交运设备
'632,688150.莱特光电,'27.91,'+0.43%,0.63%,7.56%,15.30%,'8.45,'111.84,'66.86,0.90%,'1.67,'+24.60%,光学光电子
'633,300446.航天智造,'18.45,'-1.60%,0.60%,7.55%,40.46%,'11.97,'158.51,'20.17,1.49%,'7.86,'+13.65%,汽车零部件
'634,600685.中船防务,'29.32,'-0.48%,0.22%,7.52%,62.64%,'31.31,'416.42,'85.27,0.28%,'4.88,'+24.02%,船舶制造
'635,300324.旋极信息,'5.18,'+2.78%,0.59%,7.52%,45.46%,'6.55,'87.07,'-,'-,'-2.99,'+56.50%,互联网服务
'636,603920.世运电路,'33.63,'-0.80%,0.36%,7.50%,24.61%,'18.31,'244.27,'34.03,1.77%,'7.18,'+17.07%,电子元件
'637,000796.凯撒旅业,'5.01,'+0.40%,0.68%,7.50%,49.92%,'6.00,'80.03,'-,'-,'-0.90,'+23.70%,旅游酒店
'638,000719.中原传媒,'13.09,'+0.54%,4.79%,7.49%,36.27%,'9.98,'133.22,'10.06,4.61%,'13.24,'+20.78%,文化传媒
'639,300457.赢合科技,'21.25,'-0.23%,0.57%,7.47%,55.62%,'10.33,'138.28,'39.30,0.55%,'3.52,'+11.64%,电池
'640,605123.派克新材,'72.06,'-6.25%,0.71%,7.43%,39.23%,'6.92,'93.13,'37.22,1.01%,'2.50,'+34.58%,通用设备
'641,688526.科前生物,'17.22,'-0.46%,0.51%,7.43%,12.38%,'5.99,'80.64,'24.64,2.49%,'3.27,'+23.76%,农药兽药
'642,301479.弘景光电,'90.71,'+0.41%,0.09%,7.42%,29.26%,'5.96,'80.37,'48.89,1.19%,'1.64,'+206.21%,光学光电子
'643,300487.蓝晓科技,'50.59,'-0.65%,9.86%,7.41%,34.15%,'19.15,'258.50,'33.57,1.41%,'7.70,'+6.94%,塑料制品
'644,300676.华大基因,'52.24,'-1.30%,0.62%,7.41%,26.68%,'16.40,'221.42,'-,0.19%,'-9.84,'+24.47%,医疗器械
'645,002611.东方精工,'17.25,'+2.62%,1.20%,7.41%,31.87%,'15.17,'204.63,'34.63,0.77%,'5.91,'+78.79%,专用设备
'646,601882.海天精工,'19.99,'-0.65%,0.18%,7.40%,42.40%,'7.77,'105.03,'23.36,1.79%,'4.50,'-7.11%,通用设备
'647,603275.众辰科技,'55.42,'-2.82%,0.16%,7.38%,9.96%,'6.26,'84.84,'48.62,0.42%,'1.75,'+63.41%,仪器仪表
'648,688387.信科移动-U,'6.17,'-1.91%,0.46%,7.37%,52.24%,'15.84,'215.04,'-,'-,'-4.16,'+3.52%,通信设备
'649,000733.振华科技,'49.80,'-1.11%,0.71%,7.36%,18.02%,'20.54,'279.08,'35.42,0.36%,'7.88,'+18.56%,电子元件
'650,600967.内蒙一机,'26.24,'+2.42%,0.12%,7.35%,42.88%,'32.05,'436.00,'-,0.57%,0.00,'+209.91%,交运设备
'651,301171.易点天下,'31.13,'-0.22%,0.73%,7.34%,35.26%,'10.81,'147.23,'63.63,0.08%,'2.31,'+10.43%,互联网服务
'652,688027.国盾量子,'277.60,'+0.63%,0.39%,7.33%,8.56%,'20.79,'283.74,'-,'-,'-0.50,'-6.96%,通信设备
'653,002153.石基信息,'10.31,'-0.29%,0.47%,7.32%,15.68%,'20.67,'282.20,'-,0.10%,'-2.17,'+44.56%,软件开发
'654,002515.金字火腿,'7.38,'-0.94%,0.21%,7.32%,2.21%,'6.60,'90.19,'300.00,0.40%,'0.28,'+63.86%,食品饮料
'655,600718.东软集团,'9.95,'-0.70%,3.72%,7.28%,46.82%,'8.67,'119.16,'-,1.52%,'-0.78,'-6.15%,互联网服务
'656,301327.华宝新能,'57.00,'-0.38%,1.24%,7.25%,14.40%,'7.23,'99.78,'46.94,1.44%,'2.13,'+5.56%,电源设备
'657,002801.微光股份,'35.52,'-0.53%,0.37%,7.23%,19.14%,'5.93,'82.00,'26.94,0.98%,'3.04,'+46.83%,电机
'658,688428.诺诚健华-U,'27.97,'-2.10%,'-,7.20%,28.12%,'36.32,'504.16,'-,'-,'-3.05,'+127.77%,生物制品
'659,002030.达安基因,'7.05,'-1.12%,1.40%,7.18%,13.63%,'7.19,'100.07,'-,0.21%,'-8.52,'+24.12%,医疗器械
'660,002721.金一文化,'3.91,'+4.83%,'-,7.17%,4.80%,'7.11,'99.19,'-,'-,'-0.03,'+45.90%,珠宝首饰
'661,603583.捷昌驱动,'38.48,'+0.50%,2.17%,7.16%,31.08%,'10.48,'146.36,'49.28,0.79%,'2.97,'+56.96%,专用设备
'662,600201.生物股份,'8.63,'-0.46%,0.92%,7.07%,19.28%,'6.81,'96.39,'300.00,0.35%,'0.13,'+26.26%,农药兽药
'663,600855.航天长峰,'16.80,'-1.87%,0.43%,7.07%,53.04%,'5.67,'80.21,'-,'-,'-2.71,'+30.43%,计算机设备
'664,301550.斯菱股份,'102.51,'+1.41%,0.37%,7.04%,19.52%,'11.35,'161.24,'87.54,0.34%,'1.84,'+104.79%,汽车零部件
'665,688188.柏楚电子,'130.60,'-0.80%,6.56%,6.96%,4.37%,'26.42,'379.67,'43.22,1.56%,'8.78,'-4.85%,软件开发
'666,688505.复旦张江,'10.52,'-2.05%,0.42%,6.93%,%,'7.72,'111.33,'300.00,0.47%,'0.06,'+37.56%,化学制药
'667,688777.中控技术,'47.98,'-0.93%,5.33%,6.92%,41.64%,'26.52,'383.17,'38.46,1.46%,'9.96,'-1.88%,软件开发
'668,300533.冰川网络,'37.33,'+0.13%,3.30%,6.91%,42.52%,'6.04,'87.41,'26.88,'-,'3.25,'+88.92%,游戏
'669,601766.中国中车,'7.55,'+0.67%,3.46%,6.89%,59.66%,'148.35,'2152.41,'17.53,2.67%,'122.81,'-9.90%,交运设备
'670,300641.正丹股份,'23.28,0.00%,0.39%,6.89%,5.79%,'8.54,'124.01,'8.14,3.01%,'15.23,'-5.09%,化学制品
'671,002508.老板电器,'19.47,'-0.05%,9.62%,6.83%,30.46%,'12.58,'184.07,'13.00,5.13%,'14.16,'-6.77%,家电行业
'672,600211.西藏药业,'48.04,'+10.01%,0.80%,6.80%,20.79%,'9.57,'140.76,'16.05,4.48%,'8.77,'+33.60%,生物制品
'673,600997.开滦股份,'6.41,'+1.91%,0.51%,6.77%,43.49%,'6.76,'99.87,'16.35,4.13%,'6.11,'-1.07%,煤炭行业
'674,688008.澜起科技,'90.16,'-0.74%,10.07%,6.75%,5.72%,'70.20,'1040.14,'67.93,0.43%,'15.31,'+33.45%,半导体
'675,300146.汤臣倍健,'12.41,'-2.51%,0.73%,6.75%,17.47%,'14.61,'216.52,'44.33,2.83%,'4.88,'+6.30%,食品饮料
'676,300188.国投智能,'16.12,'-0.12%,0.20%,6.74%,30.93%,'9.35,'138.72,'-,'-,'-5.42,'+16.90%,软件开发
'677,603171.税友股份,'48.67,'-1.10%,0.34%,6.71%,36.97%,'13.43,'200.17,'260.70,0.41%,'0.77,'+60.37%,互联网服务
'678,002440.闰土股份,'7.67,'+0.39%,0.52%,6.70%,14.99%,'5.75,'85.87,'37.76,1.96%,'2.27,'+16.47%,化学制品
'679,300861.美畅股份,'15.00,'-1.05%,1.29%,6.68%,8.63%,'6.80,'101.85,'-,3.06%,'-0.73,'+7.85%,非金属材料
'680,300002.神州泰岳,'14.01,'+5.90%,2.87%,6.67%,10.99%,'17.36,'260.26,'23.96,0.75%,'10.86,'+21.82%,游戏
'681,600779.水井坊,'41.78,'-0.71%,2.24%,6.65%,39.95%,'13.96,'209.82,'15.57,2.13%,'13.48,'-20.14%,酿酒行业
'682,688392.骄成超声,'87.66,'+6.68%,0.47%,6.64%,21.36%,'6.31,'95.10,'154.58,0.43%,'0.62,'+116.00%,专用设备
'683,301658.首航新能,'35.60,'+2.77%,0.08%,6.62%,35.86%,'9.46,'142.85,'60.53,0.36%,'2.36,'+203.01%,光伏设备
'684,001391.国货航,'6.74,'-0.30%,0.08%,6.61%,10.25%,'54.53,'825.32,'42.61,0.96%,'19.37,'-26.13%,物流行业
'685,603486.科沃斯,'88.79,'-1.64%,1.65%,6.59%,47.81%,'34.17,'518.88,'66.06,0.50%,'7.85,'+90.51%,家电行业
'686,601089.福元医药,'30.64,'-1.51%,1.15%,6.56%,24.29%,'9.80,'149.33,'32.59,1.61%,'4.58,'+97.30%,化学制药
'687,000799.酒鬼酒,'49.08,'-1.49%,0.50%,6.50%,20.57%,'10.53,'161.88,'-,1.20%,'-0.31,'-10.66%,酿酒行业
'688,002706.良信股份,'10.80,'-4.59%,1.61%,6.49%,27.15%,'8.25,'127.14,'46.55,1.94%,'2.73,'+44.11%,电网设备
'689,600529.山东药玻,'23.05,'+0.09%,1.04%,6.48%,19.10%,'9.90,'152.83,'16.84,2.69%,'9.07,'-9.26%,医疗器械
'690,000088.盐田港,'4.61,'+0.22%,0.28%,6.44%,23.49%,'15.41,'239.18,'19.55,2.83%,'12.24,'-2.64%,航运港口
'691,688443.智翔金泰-U,'32.86,'-0.90%,0.33%,6.43%,35.26%,'7.82,'121.59,'-,'-,'-7.85,'+30.97%,生物制品
'692,600132.重庆啤酒,'55.42,'+0.31%,6.24%,6.42%,70.96%,'17.16,'267.39,'21.52,4.34%,'12.43,'-10.61%,酿酒行业
'693,688128.中国电研,'27.94,'-0.57%,0.81%,6.40%,53.67%,'7.27,'113.66,'24.75,1.78%,'4.59,'+35.84%,专用设备
'694,001337.四川黄金,'23.52,'-0.30%,0.22%,6.36%,22.48%,'6.30,'99.08,'37.65,1.48%,'2.63,'+13.79%,贵金属
'695,601163.三角轮胎,'14.06,0.00%,1.54%,6.34%,29.47%,'7.13,'112.48,'15.36,3.77%,'7.32,'-3.20%,橡胶制品
'696,600841.动力新科,'7.25,'+0.69%,0.46%,6.32%,74.90%,'6.31,'99.92,'-,'-,'-20.38,'+43.00%,汽车整车
'697,603328.依顿电子,'10.73,'+1.04%,0.73%,6.31%,33.45%,'6.69,'106.03,'24.53,1.86%,'4.32,'+10.89%,电子元件
'698,300821.东岳硅材,'10.82,'-4.92%,0.56%,6.29%,19.21%,'8.59,'136.56,'223.79,0.13%,'0.61,'+39.72%,化学制品
'699,688088.虹软科技,'48.93,'-0.04%,0.36%,6.25%,9.06%,'12.28,'196.37,'118.40,0.82%,'1.66,'+27.61%,互联网服务
'700,600775.南京熊猫,'12.10,'+4.40%,0.20%,6.25%,34.00%,'6.62,'105.91,'-,'-,'-1.90,'+20.52%,通信设备
'701,300274.阳光电源,'88.10,'+4.24%,4.20%,6.24%,64.16%,'109.40,'1752.28,'14.26,1.28%,'122.86,'+21.35%,光伏设备
'702,300896.爱美客,'186.55,'-0.29%,2.31%,6.23%,3.70%,'35.25,'566.15,'32.45,2.03%,'17.45,'+4.49%,美容护理
'703,600776.东方通信,'11.23,'-1.06%,0.60%,6.22%,19.81%,'8.87,'142.56,'-,0.54%,'-1.54,'+0.91%,通信设备
'704,600845.宝信软件,'24.61,'-0.24%,3.11%,6.14%,42.41%,'43.67,'711.43,'34.99,2.43%,'20.33,'-13.88%,互联网服务
'705,301345.涛涛车业,'171.60,'+4.00%,0.38%,6.14%,31.69%,'11.01,'179.24,'39.29,1.22%,'4.56,'+167.61%,交运设备
'706,300783.三只松鼠,'25.73,'-0.23%,0.93%,6.14%,39.38%,'6.36,'103.59,'47.42,0.97%,'2.18,'-29.62%,食品饮料
'707,600988.赤峰黄金,'24.58,'+0.24%,5.16%,6.10%,38.62%,'28.44,'465.98,'23.49,0.65%,'19.84,'+58.46%,贵金属
'708,603198.迎驾贡酒,'42.11,'-0.94%,1.12%,6.09%,22.66%,'20.70,'340.08,'13.71,3.53%,'24.80,'-18.99%,酿酒行业
'709,000676.智度股份,'8.83,'+0.91%,0.81%,6.08%,15.83%,'6.73,'110.71,'118.81,'-,'0.93,'+4.37%,互联网服务
'710,688205.德科立,'72.83,'+3.94%,0.56%,6.07%,14.65%,'6.73,'110.91,'166.36,0.55%,'0.67,'+4.46%,光学光电子
'711,002046.国机精工,'31.35,'-1.88%,0.39%,6.05%,33.57%,'10.36,'171.34,'78.06,0.66%,'2.19,'+126.84%,通用设备
'712,002439.启明星辰,'16.46,'+0.06%,1.72%,6.04%,15.85%,'12.04,'199.28,'-,1.65%,'-1.35,'+4.05%,软件开发
'713,001323.慕思股份,'32.05,'-0.87%,0.21%,6.04%,37.04%,'7.73,'127.94,'18.05,5.47%,'7.09,'-12.48%,家用轻工
'714,603317.天味食品,'11.24,'-0.09%,1.40%,6.04%,14.92%,'7.24,'119.81,'25.49,4.89%,'4.70,'-11.46%,食品饮料
'715,688100.威胜信息,'34.61,'-0.26%,0.38%,6.00%,37.31%,'10.24,'170.61,'26.51,1.50%,'6.44,'-2.97%,通信设备
'716,601799.星宇股份,'122.20,'+0.51%,8.45%,5.96%,37.74%,'20.69,'347.33,'24.09,1.23%,'14.42,'-7.59%,汽车零部件
'717,688114.华大智造,'70.88,'-1.91%,0.72%,5.96%,25.02%,'17.95,'300.97,'-,'-,'-5.85,'+51.49%,医疗器械
'718,301363.美好医疗,'20.61,'+1.13%,0.53%,5.94%,12.08%,'6.89,'115.94,'33.72,0.35%,'3.44,'-10.70%,医疗器械
'719,301061.匠心家居,'104.00,'+4.93%,1.44%,5.90%,17.84%,'12.73,'215.65,'31.37,0.77%,'6.87,'+120.20%,家电行业
'720,688563.航材股份,'57.40,'-1.70%,0.28%,5.87%,13.30%,'15.43,'262.75,'51.89,0.83%,'5.06,'+3.37%,航天航空
'721,300075.数字政通,'18.36,0.00%,0.48%,5.86%,16.84%,'6.68,'114.04,'-,'-,'-4.73,'+6.13%,软件开发
'722,688536.思瑞浦,'142.41,'-1.17%,0.70%,5.85%,13.88%,'11.43,'195.47,'-,'-,'-2.06,'+53.96%,半导体
'723,600276.恒瑞医药,'60.85,'-0.36%,8.39%,5.82%,7.30%,'235.85,'4053.34,'61.41,0.33%,'66.01,'+33.05%,化学制药
'724,603596.伯特利,'50.16,0.00%,6.34%,5.80%,43.44%,'17.64,'304.23,'25.62,0.70%,'11.87,'+13.26%,汽车零部件
'725,300413.芒果超媒,'22.23,'-1.11%,2.51%,5.73%,28.77%,'24.10,'420.54,'28.39,0.98%,'14.81,'-16.47%,文化传媒
'726,601928.凤凰传媒,'11.17,'+0.18%,1.77%,5.70%,35.00%,'16.18,'283.76,'13.04,4.48%,'21.76,'+1.06%,文化传媒
'727,002063.远光软件,'6.34,'+0.47%,0.79%,5.70%,12.03%,'6.85,'120.21,'41.57,0.48%,'2.89,'+10.62%,软件开发
'728,300127.银河磁体,'29.80,'-2.65%,0.19%,5.70%,6.16%,'5.64,'98.92,'69.01,1.14%,'1.43,'+22.86%,小金属
'729,600667.太极实业,'6.85,'+1.63%,2.21%,5.68%,71.14%,'8.06,'141.96,'28.10,1.41%,'5.05,'+0.51%,工程建设
'730,300760.迈瑞医疗,'234.30,'+1.65%,10.84%,5.67%,25.37%,'158.37,'2794.68,'25.56,3.33%,'109.36,'-7.33%,医疗器械
'731,688016.心脉医疗,'120.00,'+1.55%,0.61%,5.67%,13.00%,'8.26,'145.66,'42.86,1.70%,'3.40,'+9.67%,医疗器械
'732,300820.英杰电气,'50.00,'+0.56%,0.67%,5.66%,38.75%,'6.24,'110.19,'39.71,0.80%,'2.77,'-8.74%,电源设备
'733,601336.XD新华保,'62.62,'+0.06%,2.90%,5.65%,95.44%,'110.39,'1952.21,'7.16,4.04%,'272.71,'+29.88%,保险
'734,002281.光迅科技,'52.00,'+2.26%,1.28%,5.65%,37.18%,'23.17,'410.28,'58.81,0.51%,'6.98,'+0.26%,通信设备
'735,688591.泰凌微,'51.04,'+7.34%,0.53%,5.61%,4.71%,'6.42,'114.47,'88.16,0.43%,'1.30,'+63.23%,半导体
'736,603613.国联股份,'23.70,'+0.77%,1.14%,5.59%,49.49%,'9.47,'169.47,'12.38,0.28%,'13.69,'-10.58%,互联网服务
'737,688248.南网科技,'33.93,'-0.79%,0.27%,5.56%,28.56%,'10.74,'193.13,'53.05,0.79%,'3.64,'+6.16%,电网设备
'738,300695.兆丰股份,'96.56,'-3.43%,'-,5.56%,13.42%,'5.68,'102.25,'84.71,0.14%,'1.21,'+212.91%,汽车零部件
'739,000661.长春高新,'104.06,'-0.36%,2.07%,5.55%,16.20%,'23.65,'426.05,'17.21,2.49%,'24.76,'+7.17%,生物制品
'740,000795.英洛华,'11.20,'-2.27%,0.57%,5.54%,29.49%,'7.20,'129.92,'62.82,1.08%,'2.07,'+16.44%,小金属
'741,688139.海尔生物,'35.28,'+2.77%,1.82%,5.53%,19.24%,'6.04,'109.15,'37.89,1.37%,'2.88,'+1.74%,医疗器械
'742,600452.涪陵电力,'11.95,'+2.31%,0.76%,5.51%,16.01%,'9.88,'179.47,'37.17,0.90%,'4.83,'+13.52%,电力行业
'743,600633.浙数文化,'14.23,'+1.14%,0.78%,5.50%,9.80%,'9.81,'178.42,'43.98,1.78%,'4.06,'+37.68%,游戏
'744,600760.中航沈飞,'59.87,'-3.47%,1.28%,5.49%,65.79%,'96.46,'1758.33,'57.17,0.63%,'30.76,'+19.03%,航天航空
'745,688612.威迈斯,'32.77,'-2.41%,0.35%,5.48%,54.95%,'7.74,'141.36,'41.04,1.83%,'3.44,'+41.24%,汽车零部件
'746,688552.航天南湖,'39.20,'-2.24%,0.26%,5.48%,17.92%,'7.41,'135.24,'-,'-,'-0.08,'+134.73%,通信设备
'747,603000.人民网,'20.80,'+0.14%,1.03%,5.44%,22.53%,'12.49,'229.65,'103.34,0.64%,'2.22,'-5.01%,文化传媒
'748,300679.电连技术,'47.48,'+0.28%,3.20%,5.42%,28.09%,'10.91,'201.15,'34.66,1.00%,'5.80,'-19.61%,消费电子
'749,300373.扬杰科技,'57.52,'-0.28%,1.46%,5.33%,35.77%,'16.69,'313.40,'30.73,1.14%,'10.20,'+33.28%,半导体
'750,688200.华峰测控,'139.16,'-0.59%,6.53%,5.33%,6.14%,'10.11,'189.73,'52.84,0.70%,'3.59,'+33.82%,半导体
'751,603259.药明康德,'91.50,'+0.30%,12.13%,5.28%,25.72%,'142.11,'2690.57,'24.12,1.47%,'111.56,'+69.85%,医疗服务
'752,301090.华润材料,'8.27,'-0.72%,0.23%,5.27%,25.44%,'6.52,'123.81,'-,0.47%,'-4.55,'+19.16%,化学原料
'753,000997.新大陆,'30.01,'+2.74%,2.36%,5.25%,40.61%,'15.83,'301.47,'28.84,1.88%,'10.45,'+51.43%,互联网服务
'754,688433.华曙高科,'38.01,'+1.33%,0.16%,5.23%,20.07%,'8.12,'155.35,'300.00,0.13%,'0.32,'+63.05%,通用设备
'755,300468.四方精创,'40.92,'+6.67%,0.26%,5.22%,8.14%,'10.62,'203.56,'300.00,0.26%,'0.62,'+151.96%,软件开发
'756,600150.中国船舶,'38.50,'+1.64%,3.58%,5.21%,68.80%,'88.26,'1694.16,'43.99,0.66%,'38.51,'+7.94%,船舶制造
'757,301095.广立微,'82.00,'+5.93%,0.28%,5.21%,5.80%,'8.07,'155.04,'250.20,0.32%,'0.62,'+58.29%,半导体
'758,601360.三六零,'10.67,'-0.56%,2.98%,5.20%,20.90%,'39.06,'751.05,'-,0.93%,'-11.32,'+4.10%,软件开发
'759,601628.中国人寿,'40.68,'+0.49%,0.38%,5.19%,92.19%,'594.27,'11441.55,'9.93,1.61%,'1152.67,'-1.86%,保险
'760,688498.源杰科技,'270.03,'+10.71%,1.17%,5.16%,4.67%,'10.81,'209.63,'-,0.08%,'-0.07,'+101.46%,半导体
'761,603983.丸美生物,'41.93,'+0.36%,1.21%,5.14%,25.08%,'8.61,'167.54,'47.01,1.80%,'3.56,'+31.41%,美容护理
'762,002906.华阳集团,'30.97,'+1.81%,0.41%,5.07%,44.55%,'8.10,'159.68,'24.80,1.58%,'6.44,'+2.25%,汽车零部件
'763,601598.中国外运,'5.61,'-0.36%,0.87%,5.06%,46.75%,'20.70,'409.42,'13.64,5.15%,'30.03,'+7.72%,物流行业
'764,301602.超研股份,'28.41,'-0.94%,0.11%,5.01%,8.39%,'6.15,'122.84,'105.07,0.36%,'1.17,'+325.76%,医疗器械
'765,002252.上海莱士,'6.93,0.00%,1.67%,5.00%,6.25%,'22.98,'460.01,'22.56,1.01%,'20.39,'-3.56%,生物制品
'766,300775.三角防务,'27.60,'-0.40%,0.78%,5.00%,34.93%,'7.58,'151.72,'61.25,0.72%,'2.48,'+11.53%,航天航空
'767,600750.江中药业,'22.10,'+0.18%,1.44%,4.98%,28.51%,'6.98,'140.08,'18.77,5.42%,'7.46,'+0.43%,中药
'768,688615.合合信息,'170.34,'-0.94%,'-,4.89%,22.76%,'11.76,'240.73,'65.62,0.83%,'3.67,'+18.81%,软件开发
'769,603367.辰欣药业,'33.47,'-1.27%,0.92%,4.86%,19.23%,'7.46,'153.48,'38.61,1.30%,'3.97,'+147.40%,化学制药
'770,601900.南方传媒,'14.34,'+0.28%,0.64%,4.86%,49.07%,'6.13,'126.12,'11.70,3.85%,'10.78,'-1.49%,文化传媒
