序,股票,价,涨,北上,现金/市值,资产负债率,现金流.亿,市值.亿,PE.扣非,股息,净利润.亿,今年来,行业
'771,688120.华海清科,'106.60,'-0.84%,1.56%,4.80%,42.33%,'18.23,'379.91,'42.37,0.34%,'8.97,'-2.29%,半导体
'772,600373.中文传媒,'10.09,'+0.40%,1.45%,4.77%,37.13%,'6.55,'137.43,'34.01,4.06%,'4.04,'-16.54%,文化传媒
'773,002550.千红制药,'9.93,'-2.65%,2.28%,4.74%,9.29%,'6.19,'130.54,'47.65,1.18%,'2.74,'+62.86%,化学制药
'774,688375.国博电子,'65.70,'-1.22%,0.20%,4.73%,17.88%,'18.75,'396.41,'95.37,1.37%,'4.16,'+34.03%,电子元件
'775,600877.电科芯片,'14.05,'+0.64%,0.45%,4.73%,13.68%,'7.82,'165.29,'300.00,'-,'0.26,'+6.52%,半导体
'776,605099.共创草坪,'30.77,'-0.26%,1.16%,4.66%,20.11%,'5.77,'123.91,'22.84,2.07%,'5.42,'+49.49%,家用轻工
'777,688631.莱斯信息,'98.71,'+1.34%,0.52%,4.65%,44.20%,'7.41,'159.22,'147.76,0.41%,'1.08,'+13.91%,软件开发
'778,301389.隆扬电子,'49.56,'-0.40%,0.11%,4.65%,3.61%,'6.56,'141.07,'159.96,0.50%,'0.88,'+200.56%,电子元件
'779,300026.红日药业,'4.24,'+0.71%,0.87%,4.64%,19.65%,'5.87,'126.47,'-,0.71%,'-0.07,'+12.79%,中药
'780,300229.拓尔思,'24.66,'-4.97%,0.73%,4.62%,7.96%,'10.48,'226.70,'-,0.11%,'-2.17,'+17.77%,软件开发
'781,688271.联影医疗,'131.17,'+0.37%,2.67%,4.60%,29.69%,'49.57,'1077.01,'98.93,0.15%,'10.89,'+3.83%,医疗器械
'782,300972.万辰集团,'163.01,'+0.78%,2.16%,4.60%,72.74%,'13.97,'303.47,'64.96,0.36%,'4.67,'+103.70%,农牧饲渔
'783,002318.久立特材,'22.40,'-0.53%,4.57%,4.59%,43.23%,'10.09,'220.06,'13.97,4.31%,'15.75,'-0.46%,钢铁行业
'784,002625.光启技术,'43.61,'-2.33%,2.01%,4.58%,10.64%,'44.08,'962.02,'146.62,0.52%,'6.56,'-8.77%,航天航空
'785,601677.明泰铝业,'13.08,'-0.38%,1.91%,4.56%,30.95%,'7.44,'163.27,'10.48,1.29%,'15.57,'+10.26%,有色金属
'786,688099.晶晨股份,'72.06,'+0.70%,3.36%,4.49%,13.79%,'13.53,'301.34,'37.75,'-,'7.98,'+4.92%,半导体
'787,000028.国药一致,'25.74,'+0.04%,0.60%,4.47%,57.82%,'6.40,'143.20,'27.08,1.42%,'5.29,'-10.69%,医药商业
'788,688658.悦康药业,'31.30,'-2.76%,0.70%,4.42%,36.99%,'6.40,'144.85,'-,0.62%,'-0.07,'+117.21%,化学制药
'789,300049.福瑞股份,'49.21,'+0.63%,0.61%,4.38%,28.99%,'5.67,'129.57,'122.08,'-,'1.06,'+56.02%,医疗器械
'790,688352.颀中科技,'11.92,'+1.19%,0.33%,4.34%,12.62%,'6.08,'140.07,'60.24,0.85%,'2.33,'-1.27%,半导体
'791,002544.普天科技,'23.68,'-1.50%,2.23%,4.33%,59.60%,'7.08,'163.60,'-,0.03%,'-0.42,'+10.54%,通信服务
'792,688449.联芸科技,'47.44,'+2.80%,'-,4.29%,20.11%,'9.10,'212.29,'300.00,'-,'0.44,'+16.19%,半导体
'793,688012.中微公司,'192.66,'-0.38%,9.18%,4.28%,25.74%,'51.78,'1210.97,'85.07,0.16%,'14.24,'+2.02%,半导体
'794,301606.绿联科技,'61.69,'+4.56%,0.32%,4.28%,23.88%,'10.47,'244.80,'50.42,1.02%,'4.85,'+65.19%,消费电子
'795,603816.顾家家居,'27.02,'+2.12%,1.25%,4.26%,38.96%,'9.26,'217.44,'15.70,5.22%,'13.85,'+3.38%,装修建材
'796,300294.博雅生物,'27.08,'+0.11%,5.36%,4.26%,10.05%,'5.81,'136.40,'49.33,1.18%,'2.77,'-10.03%,生物制品
'797,600329.达仁堂,'42.30,'-0.12%,0.78%,4.23%,26.38%,'13.80,'326.13,'43.70,3.02%,'7.46,'+42.73%,中药
'798,600690.海尔智家,'25.53,'+1.67%,7.19%,4.22%,57.37%,'99.31,'2356.05,'12.72,3.84%,'185.29,'-7.09%,家电行业
'799,000629.钒钛股份,'2.74,'-0.36%,0.60%,4.22%,14.89%,'10.79,'255.61,'300.00,'-,'0.84,'-4.86%,钢铁行业
'800,002755.奥赛康,'26.13,'-3.40%,0.50%,4.22%,24.09%,'10.60,'251.07,'171.14,0.44%,'1.47,'+106.91%,化学制药
'801,002155.湖南黄金,'18.36,'-0.38%,1.81%,4.20%,14.42%,'12.09,'288.00,'27.79,0.96%,'10.36,'+53.17%,贵金属
'802,601519.大智慧,'14.29,'+1.56%,1.38%,4.20%,24.70%,'11.75,'279.87,'-,'-,'-1.69,'+54.49%,软件开发
'803,000729.燕京啤酒,'12.63,'+0.16%,3.39%,4.13%,32.81%,'14.69,'355.42,'26.60,1.51%,'13.36,'+6.46%,酿酒行业
'804,600765.中航重机,'17.21,'-1.26%,1.08%,4.13%,47.56%,'11.34,'274.61,'57.92,0.70%,'4.74,'-15.29%,航天航空
'805,601633.长城汽车,'22.93,'+1.82%,1.37%,4.09%,61.11%,'78.81,'1927.47,'21.00,2.00%,'91.80,'-11.11%,汽车整车
'806,603019.中科曙光,'69.13,'+1.35%,3.02%,4.09%,41.24%,'40.82,'997.99,'70.18,0.40%,'14.22,'-4.00%,计算机设备
'807,603589.口子窖,'34.39,'+0.12%,1.45%,4.08%,19.28%,'8.39,'205.45,'12.60,3.80%,'16.31,'-8.97%,酿酒行业
'808,601728.中国电信,'7.37,'-0.14%,0.72%,4.07%,45.78%,'275.19,'6753.23,'22.23,3.52%,'303.80,'+3.29%,通信服务
'809,300033.同花顺,'318.05,'+3.39%,2.29%,4.06%,29.72%,'67.11,'1653.77,'92.99,0.98%,'17.78,'+11.76%,软件开发
'810,000581.威孚高科,'20.19,0.00%,2.59%,4.06%,27.62%,'7.93,'195.19,'14.47,5.76%,'13.49,'+11.90%,汽车零部件
'811,600862.中航高科,'25.60,'-2.29%,0.29%,4.05%,22.50%,'14.79,'364.98,'32.07,0.95%,'11.38,'+2.39%,航天航空
'812,002270.华明装备,'20.09,'+10.02%,17.44%,4.05%,25.10%,'6.63,'163.65,'25.22,2.99%,'6.49,'+20.94%,电网设备
'813,301267.华厦眼科,'20.83,'-0.38%,0.41%,4.04%,24.03%,'7.10,'175.64,'44.89,1.05%,'3.91,'+10.63%,医疗服务
'814,688778.厦钨新能,'51.20,'-1.25%,0.74%,4.02%,36.88%,'10.52,'261.68,'57.43,0.64%,'4.56,'+35.51%,电池
'815,688091.上海谊众,'70.82,'-1.98%,0.43%,4.00%,3.01%,'5.98,'149.34,'300.00,'-,'0.08,'+77.40%,化学制药
'816,601138.工业富联,'39.71,'+9.24%,2.47%,3.98%,56.54%,'287.44,'7218.92,'27.19,1.76%,'265.48,'+88.32%,消费电子
'817,603288.海天味业,'38.56,'+0.18%,3.52%,3.97%,16.12%,'89.44,'2252.37,'35.44,2.23%,'63.56,'-14.33%,食品饮料
'818,601088.中国神华,'37.56,'-1.57%,1.04%,3.94%,23.71%,'294.11,'7462.62,'13.48,6.02%,'553.70,'-8.58%,煤炭行业
'819,300408.三环集团,'35.20,'+0.86%,6.37%,3.94%,15.04%,'26.33,'668.86,'33.39,1.09%,'20.03,'-7.51%,电子元件
'820,002273.水晶光电,'21.75,'+0.42%,4.12%,3.90%,17.68%,'11.75,'301.21,'30.33,1.39%,'9.93,'-1.12%,光学光电子
'821,600941.中国移动,'109.36,'+0.35%,4.09%,3.89%,33.27%,'915.15,'23554.23,'18.40,4.29%,'1280.43,'-5.62%,通信服务
'822,601965.中国汽研,'19.51,'-0.66%,0.43%,3.89%,25.53%,'7.66,'197.00,'22.34,1.73%,'8.82,'+12.79%,汽车服务
'823,601858.中国科传,'19.86,'-0.30%,0.29%,3.89%,24.02%,'6.12,'157.47,'35.39,1.38%,'4.45,'-1.22%,文化传媒
'824,002195.岩山科技,'5.93,'+1.02%,0.49%,3.86%,2.11%,'12.84,'332.86,'-,'-,'-0.32,'+49.37%,互联网服务
'825,002028.思源电气,'85.00,'+6.49%,19.90%,3.84%,44.39%,'23.86,'621.32,'31.47,0.63%,'19.74,'+17.71%,电网设备
'826,002484.江海股份,'26.02,'-2.51%,1.62%,3.84%,23.83%,'8.72,'227.00,'36.53,0.97%,'6.21,'+50.06%,电子元件
'827,300058.蓝色光标,'6.99,'+0.43%,0.56%,3.82%,63.66%,'9.41,'246.21,'-,'-,'-3.24,'+5.45%,文化传媒
'828,600060.XD海信视,'21.49,'+0.66%,4.35%,3.79%,42.39%,'10.56,'278.61,'14.73,4.12%,'18.91,'+12.14%,家电行业
'829,002315.焦点科技,'51.63,'+0.08%,2.26%,3.79%,41.72%,'6.20,'163.66,'34.56,2.13%,'4.74,'+25.79%,互联网服务
'830,000338.潍柴动力,'15.21,'-0.13%,8.92%,3.77%,64.60%,'50.02,'1327.40,'12.44,4.72%,'106.68,'+13.47%,汽车零部件
'831,603156.养元饮品,'21.46,'+0.19%,1.38%,3.74%,19.04%,'10.09,'269.95,'20.61,6.35%,'13.10,'-0.62%,食品饮料
'832,300726.宏达电子,'36.20,'-1.01%,0.61%,3.74%,10.17%,'5.64,'150.61,'73.23,1.64%,'2.06,'+18.51%,电子元件
'833,300735.光弘科技,'28.27,'-0.56%,0.64%,3.66%,31.15%,'7.99,'218.19,'93.36,0.88%,'2.34,'+2.00%,消费电子
'834,605198.安德利,'48.80,'-0.43%,0.37%,3.65%,4.06%,'6.10,'167.22,'58.50,0.51%,'2.86,'+77.95%,食品饮料
'835,002151.北斗星通,'30.52,'-1.13%,1.48%,3.62%,13.28%,'6.06,'167.61,'-,'-,'-4.08,'+15.00%,通信设备
'836,688726.拉普拉斯,'46.83,'-0.99%,'-,3.59%,61.96%,'6.89,'191.72,'31.67,0.78%,'6.05,'+5.05%,光伏设备
'837,603005.晶方科技,'30.60,'+2.03%,0.63%,3.58%,9.20%,'7.00,'195.59,'84.25,0.28%,'2.32,'+8.65%,半导体
'838,000977.浪潮信息,'56.25,'+3.61%,3.18%,3.57%,77.47%,'28.55,'799.22,'38.77,0.29%,'20.61,'+8.77%,计算机设备
'839,603406.N天富龙,'49.47,'-7.03%,'-,3.54%,8.55%,'7.53,'212.85,'46.87,'-,'4.54,'+109.62%,化纤行业
'840,002603.以岭药业,'16.10,'-0.56%,1.05%,3.51%,23.13%,'9.50,'270.49,'-,1.85%,'-7.60,'+0.56%,中药
'841,688702.盛科通信-U,'78.00,'+19.27%,0.22%,3.51%,10.68%,'9.40,'268.14,'-,'-,'-1.23,'-7.14%,半导体
'842,002265.建设工业,'41.79,'-3.40%,0.23%,3.47%,54.70%,'15.51,'446.89,'226.24,'-,'1.98,'+79.59%,汽车零部件
'843,603056.德邦股份,'16.61,'+1.03%,1.25%,3.47%,48.80%,'5.81,'167.66,'33.28,0.88%,'5.04,'+16.86%,物流行业
'844,300957.贝泰妮,'45.52,'-0.20%,1.59%,3.42%,18.39%,'6.61,'193.20,'180.79,1.32%,'1.07,'+8.06%,美容护理
'845,600050.中国联通,'5.39,'+0.56%,4.20%,3.40%,43.89%,'57.05,'1675.77,'24.88,2.98%,'67.35,'+2.70%,通信服务
'846,300595.欧普康视,'19.11,'+1.27%,0.77%,3.40%,14.85%,'5.75,'169.10,'35.81,1.19%,'4.72,'+2.35%,医疗器械
'847,002032.苏泊尔,'51.19,'+0.04%,4.34%,3.32%,47.15%,'13.63,'410.06,'19.64,5.49%,'20.88,'+1.00%,家电行业
'848,688303.大全能源,'25.91,'-4.60%,1.48%,3.29%,8.26%,'19.15,'582.64,'-,'-,'-35.55,'+7.33%,光伏设备
'849,300015.爱尔眼科,'12.92,'-0.46%,2.07%,3.27%,33.30%,'39.53,'1210.44,'36.50,1.23%,'33.16,'-1.23%,医疗服务
'850,300751.迈为股份,'74.03,'+0.15%,1.93%,3.25%,66.83%,'6.72,'206.54,'26.90,1.49%,'7.68,'-29.01%,光伏设备
'851,600118.中国卫星,'29.77,'-1.39%,1.56%,3.21%,39.99%,'11.47,'356.99,'300.00,0.03%,'0.03,'+9.09%,航天航空
'852,300627.华测导航,'36.89,'-0.35%,0.77%,3.21%,26.59%,'9.28,'289.36,'48.88,0.96%,'5.92,'+24.92%,通信设备
'853,600660.福耀玻璃,'55.51,'+0.09%,18.64%,3.19%,42.83%,'46.21,'1447.36,'18.29,3.25%,'79.15,'-8.20%,玻璃玻纤
'854,601100.恒立液压,'77.03,'-0.32%,7.65%,3.19%,17.73%,'33.08,'1036.19,'43.52,0.91%,'23.81,'+47.44%,工程机械
'855,000099.中信海直,'23.30,'+0.13%,0.66%,3.19%,22.85%,'5.76,'180.52,'58.37,0.54%,'3.09,'-11.12%,航空机场
'856,600378.昊华科技,'27.87,'+2.54%,0.27%,3.18%,41.77%,'11.14,'350.62,'51.47,1.05%,'6.81,'-2.57%,化学制品
'857,002217.合力泰,'2.47,'-0.80%,'-,3.18%,25.61%,'5.93,'186.24,'-,'-,'-19.09,'+3.35%,光学光电子
'858,001221.悍高集团,'46.75,'-0.43%,'-,3.16%,29.97%,'5.93,'187.80,'33.75,'-,'5.57,'+202.98%,家用轻工
'859,603699.纽威股份,'32.29,'-3.18%,8.19%,3.12%,46.03%,'8.00,'256.32,'21.50,4.55%,'11.92,'+50.90%,通用设备
'860,002738.中矿资源,'41.76,'-2.04%,2.27%,3.07%,30.50%,'9.45,'307.57,'73.76,1.17%,'4.17,'+19.36%,能源金属
'861,600809.山西汾酒,'186.80,'+0.10%,4.02%,3.04%,30.75%,'69.10,'2276.70,'18.01,3.25%,'126.41,'+4.99%,酿酒行业
'862,688082.盛美上海,'114.95,'+1.06%,1.37%,3.02%,36.06%,'15.15,'501.92,'37.22,0.57%,'13.49,'+15.55%,半导体
'863,000999.华润三九,'31.67,'-0.38%,2.61%,2.98%,38.91%,'15.84,'530.76,'17.64,3.19%,'30.08,'-6.45%,中药
'864,688018.乐鑫科技,'155.30,'+1.35%,3.31%,2.97%,23.09%,'7.13,'240.12,'68.72,0.28%,'3.49,'-0.20%,半导体
'865,603893.瑞芯微,'167.66,'+4.55%,3.26%,2.94%,15.17%,'19.82,'674.68,'99.17,0.56%,'6.80,'+53.21%,半导体
'866,300017.网宿科技,'11.48,'+2.04%,1.43%,2.89%,17.96%,'7.96,'275.14,'48.13,2.22%,'5.72,'+11.09%,互联网服务
'867,601698.中国卫通,'20.47,'-1.44%,0.55%,2.86%,10.12%,'25.07,'877.40,'300.00,0.16%,'1.94,'+0.51%,通信服务
'868,002558.巨人网络,'28.50,'-1.15%,4.76%,2.86%,12.97%,'15.94,'557.79,'35.29,0.98%,'15.80,'+126.81%,游戏
'869,688617.惠泰医疗,'298.27,'+0.09%,3.20%,2.83%,12.98%,'11.91,'420.22,'61.17,0.40%,'6.87,'+16.67%,医疗器械
'870,688169.石头科技,'181.38,'+1.84%,3.91%,2.82%,28.78%,'13.03,'461.43,'30.35,0.43%,'15.20,'+16.40%,家电行业
'871,300012.华测检测,'12.30,'-0.81%,15.96%,2.76%,20.42%,'5.75,'208.67,'23.91,0.81%,'8.73,'-0.15%,专业服务
'872,603127.昭衍新药,'31.33,'+0.35%,1.31%,2.75%,13.96%,'6.44,'233.99,'70.93,0.51%,'3.30,'+88.39%,医疗服务
'873,000975.山金国际,'18.41,'-0.16%,2.42%,2.69%,18.18%,'13.75,'512.03,'21.19,1.98%,'24.16,'+22.04%,贵金属
'874,000559.万向钱潮,'7.80,'+0.13%,0.49%,2.63%,58.54%,'6.78,'257.37,'27.14,2.31%,'9.48,'+29.82%,汽车零部件
'875,688382.益方生物-U,'38.73,'-3.78%,1.39%,2.55%,5.50%,'5.93,'232.78,'-,'-,'-2.25,'+191.20%,生物制品
'876,600518.康美药业,'2.07,0.00%,0.37%,2.49%,47.37%,'7.14,'286.26,'-,'-,'-4.77,'-11.54%,中药
'877,002389.航天彩虹,'26.17,'-3.18%,0.25%,2.45%,22.74%,'6.55,'267.85,'-,0.22%,'-0.41,'+45.37%,航天航空
'878,600637.东方明珠,'7.86,'-0.38%,1.63%,2.43%,17.90%,'6.45,'265.25,'103.46,2.28%,'2.56,'+3.78%,文化传媒
'879,002294.信立泰,'47.29,'-0.42%,1.37%,2.39%,15.98%,'12.66,'529.43,'94.40,1.05%,'5.61,'+54.88%,化学制药
'880,300394.天孚通信,'106.85,'+3.13%,2.31%,2.38%,16.64%,'19.18,'805.48,'58.50,0.69%,'13.77,'+64.65%,通信设备
'881,002595.豪迈科技,'56.69,'+0.28%,3.29%,2.38%,14.43%,'10.76,'452.24,'22.47,1.37%,'20.13,'+13.73%,专用设备
'882,300570.太辰光,'126.60,'+3.79%,3.44%,2.38%,23.52%,'6.59,'277.05,'91.81,0.66%,'3.02,'+75.68%,通信设备
'883,600161.天坛生物,'20.45,'-0.10%,2.23%,2.37%,8.41%,'9.59,'404.77,'28.02,0.49%,'14.44,'+0.28%,生物制品
'884,688708.佳驰科技,'77.00,'-4.77%,'-,2.37%,9.84%,'7.67,'323.45,'64.99,0.49%,'4.98,'+26.49%,非金属材料
'885,603606.东方电缆,'49.46,'+1.12%,6.09%,2.32%,40.82%,'7.82,'336.36,'33.98,0.92%,'9.90,'-5.00%,电网设备
'886,688582.芯动联科,'65.95,'+0.33%,0.29%,2.24%,6.27%,'5.91,'263.39,'102.82,0.34%,'2.56,'+31.54%,电子元件
'887,600233.圆通速递,'16.42,'+0.31%,1.61%,2.19%,31.68%,'12.24,'559.89,'14.92,2.22%,'37.51,'+18.97%,物流行业
'888,301200.大族数控,'95.80,'-4.20%,0.13%,2.15%,38.77%,'9.13,'425.51,'162.71,0.40%,'2.62,'+167.54%,专用设备
'889,300979.华利集团,'51.64,'+0.02%,0.49%,2.08%,22.94%,'12.51,'602.52,'16.05,4.45%,'37.55,'-31.46%,纺织服装
'890,002353.杰瑞股份,'46.99,'+2.55%,5.58%,2.03%,39.48%,'9.50,'469.13,'17.29,1.77%,'27.14,'+29.65%,专用设备
'891,688318.财富趋势,'125.02,'+1.38%,0.59%,2.03%,5.19%,'6.41,'315.85,'123.48,0.35%,'2.56,'+2.73%,软件开发
'892,300418.昆仑万维,'36.30,'+3.74%,1.73%,2.01%,19.27%,'8.84,'439.25,'-,0.14%,'-22.21,'-5.67%,互联网服务
'893,600562.国睿科技,'29.43,'-0.91%,0.55%,1.99%,33.75%,'7.34,'368.83,'64.55,0.53%,'5.71,'+48.44%,通信设备
'894,600418.江淮汽车,'47.00,'-1.24%,4.61%,1.86%,74.66%,'19.38,'1039.37,'-,0.04%,'-30.18,'+25.33%,汽车整车
'895,605117.德业股份,'52.07,'-0.82%,3.57%,1.84%,39.73%,'8.76,'474.83,'15.87,5.17%,'29.93,'-11.32%,光伏设备
'896,300316.晶盛机电,'28.75,0.00%,3.29%,1.84%,37.02%,'6.91,'376.49,'20.30,1.39%,'18.54,'-8.56%,光伏设备
'897,300765.新诺威,'50.31,'-0.16%,1.50%,1.83%,28.47%,'12.98,'707.77,'-,0.04%,'-0.66,'+89.28%,食品饮料
'898,300308.中际旭创,'225.68,'+5.09%,3.72%,1.80%,30.39%,'42.97,'2386.13,'42.26,0.23%,'56.47,'+83.46%,通信设备
'899,600406.国电南瑞,'21.93,'-0.36%,13.56%,1.80%,40.32%,'31.85,'1767.86,'23.73,2.59%,'74.50,'-11.36%,电网设备
'900,688425.铁建重工,'5.92,'-2.47%,0.45%,1.76%,33.95%,'5.69,'323.74,'22.74,1.40%,'14.24,'+36.52%,工程机械
'901,300628.亿联网络,'34.25,'+0.17%,3.14%,1.73%,6.48%,'7.47,'433.01,'17.70,5.55%,'24.46,'-7.92%,通信设备
'902,601225.陕西煤业,'21.86,'+1.39%,2.48%,1.70%,41.80%,'35.56,'2090.24,'10.27,6.25%,'203.61,'-0.10%,煤炭行业
'903,603392.万泰生物,'56.24,'-0.60%,1.80%,1.70%,14.35%,'12.19,'715.81,'-,'-,'-3.41,'-20.18%,生物制品
'904,002371.北方华创,'332.25,'+1.70%,10.19%,1.68%,50.00%,'39.55,'2357.48,'38.85,0.24%,'60.68,'+14.99%,半导体
'905,002027.分众传媒,'8.15,'-0.49%,5.03%,1.68%,22.98%,'19.87,'1182.82,'25.11,1.22%,'47.11,'+15.93%,文化传媒
'906,301498.乖宝宠物,'97.20,'+3.40%,2.98%,1.68%,16.26%,'6.30,'376.04,'56.89,0.53%,'6.61,'+24.38%,农牧饲渔
'907,300661.圣邦股份,'76.38,'+2.32%,5.64%,1.65%,22.50%,'7.59,'461.26,'106.12,0.21%,'4.35,'+21.69%,半导体
'908,000831.中国稀土,'41.15,'-4.10%,1.85%,1.49%,7.64%,'6.80,'455.37,'215.16,0.19%,'2.12,'+46.70%,小金属
'909,600938.中国海油,'26.03,'+0.70%,1.99%,1.46%,28.74%,'179.77,'12286.49,'9.38,4.96%,'1309.49,'-9.78%,石油行业
'910,688235.百济神州-U,'229.92,'+0.41%,1.23%,1.46%,40.17%,'51.55,'3525.97,'-,'-,'-35.29,'+42.79%,生物制品
'911,300832.新产业,'57.40,'+0.97%,2.83%,1.46%,7.46%,'6.50,'446.68,'25.70,2.29%,'17.38,'-17.14%,医疗器械
'912,600600.青岛啤酒,'67.95,'-0.03%,3.29%,1.36%,38.47%,'12.57,'927.24,'22.95,3.24%,'40.41,'-13.37%,酿酒行业
'913,301269.华大九天,'112.08,'+0.56%,1.22%,1.32%,7.72%,'7.97,'605.11,'-,0.13%,'-0.41,'-7.34%,软件开发
'914,688041.海光信息,'138.80,'+2.13%,3.15%,1.29%,24.56%,'40.89,'3159.01,'151.28,0.13%,'20.88,'-7.23%,半导体
'915,000963.华东医药,'42.40,'-0.35%,2.27%,1.13%,37.73%,'8.43,'746.36,'21.88,2.19%,'34.11,'+24.16%,化学制药
'916,000408.藏格矿业,'50.51,'+0.10%,1.98%,1.05%,8.58%,'8.29,'792.34,'25.74,0.52%,'30.78,'+82.15%,化肥行业
'917,601857.中国石油,'8.77,'+2.10%,0.53%,0.95%,37.92%,'149.77,'15721.50,'9.03,5.47%,'1740.61,'+0.91%,石油行业
'918,688729.屹唐股份,'23.14,'-0.39%,'-,0.90%,40.40%,'6.15,'686.58,'128.86,'-,'5.33,'+173.85%,半导体
'919,600415.小商品城,'18.87,'-1.56%,6.41%,0.84%,43.38%,'8.82,'1051.21,'34.05,1.72%,'30.88,'+43.23%,商业百货
'920,300866.安克创新,'138.00,'-0.35%,8.93%,0.83%,44.66%,'6.13,'742.47,'36.90,1.50%,'20.12,'+43.50%,消费电子
'921,300502.新易盛,'204.90,'+6.23%,5.10%,0.80%,33.14%,'15.41,'1916.78,'47.05,0.17%,'40.74,'+149.19%,通信设备
'922,601127.赛力斯,'129.89,'+1.36%,3.36%,0.70%,76.83%,'14.60,'2093.16,'35.76,1.00%,'58.53,'-1.88%,汽车整车
'923,688506.百利天恒,'296.25,'-2.35%,0.90%,0.70%,54.68%,'8.56,'1216.59,'-,'-,'-19.27,'+54.51%,生物制品
'924,603501.豪威集团,'120.56,'+0.55%,13.37%,0.56%,37.54%,'8.11,'1446.01,'43.31,0.47%,'33.39,'+15.68%,半导体
