,股票,价,涨,最新股息,平均股息,扣非PE,PB,ROE,市值(亿),今年来,行业
'1,601699.潞安环能,'14.29,'+0.28%,2.87%,7.90%,'24.21,'0.91,3.75%,'427.47,'+3.41%,煤炭行业
'2,000517.荣安地产,'1.86,'-0.54%,17.11%,7.54%,亏损,'1.02,'-1.00%,'59.54,'-16.59%,房地产开发
'3,000983.山西焦煤,'7.41,'+1.51%,3.01%,7.34%,'14.57,'1.11,7.46%,'414.43,'-7.06%,煤炭行业
'4,600295.鄂尔多斯,'10.32,'+0.39%,5.81%,7.33%,'16.88,'1.35,9.09%,'203.88,'+12.83%,钢铁行业
'5,601088.中国神华,'37.56,'-1.57%,6.02%,7.29%,'13.48,'1.72,12.74%,'6194.03,'-8.58%,煤炭行业
'6,600729.重庆百货,'28.86,'-0.21%,4.72%,7.17%,'10.36,'1.60,17.90%,'127.12,'+3.50%,商业百货
'7,002327.富安娜,'7.28,'+0.14%,8.53%,7.12%,'13.60,'1.54,11.99%,'60.94,'-11.38%,纺织服装
'8,600382.广东明珠,'5.52,'+0.91%,1.81%,7.03%,'85.43,'1.39,0.86%,'38.33,'+27.56%,钢铁行业
'9,601666.平煤股份,'8.44,'+2.30%,7.13%,7.01%,'11.83,'0.78,6.36%,'208.41,'-9.70%,煤炭行业
'10,601339.百隆东方,'5.47,'-0.73%,4.75%,6.76%,'21.92,'0.84,5.17%,'82.03,'+5.94%,纺织服装
'11,002582.好想你,'9.51,'+0.10%,14.75%,6.75%,亏损,'1.19,'-1.00%,'42.94,'+25.24%,食品饮料
'12,603156.养元饮品,'21.51,'+0.61%,6.32%,6.45%,'20.69,'2.55,13.19%,'271.09,'-0.39%,食品饮料
'13,600971.恒源煤电,'7.05,'+1.44%,6.67%,6.43%,'11.82,'0.68,5.24%,'84.60,'-20.24%,煤炭行业
'14,603886.元祖股份,'12.75,0.00%,7.84%,6.23%,'15.64,'1.88,14.16%,'30.60,'-4.96%,食品饮料
'15,600985.淮北矿业,'12.89,'+2.06%,5.82%,6.07%,'9.25,'0.81,9.31%,'347.16,'-2.65%,煤炭行业
'16,601000.唐山港,'4.06,'+0.25%,4.93%,5.90%,'13.69,'1.14,8.73%,'240.59,'-9.55%,航运港口
'17,002030.达安基因,'7.05,'-2.22%,0.21%,5.81%,亏损,'1.28,'-1.00%,'101.19,'+24.12%,医疗器械
'18,600348.华阳股份,'7.43,'+4.94%,4.16%,5.77%,'13.75,'0.79,6.01%,'268.04,'+9.60%,煤炭行业
'19,000090.天健集团,'3.50,'-0.85%,2.83%,5.76%,'12.13,'0.45,3.86%,'65.96,'-12.50%,房地产开发
'20,603519.立霸股份,'12.74,'+0.31%,7.85%,5.74%,'22.01,'2.48,11.41%,'33.93,'+16.06%,家电行业
'21,600755.厦门国贸,'6.28,'-0.48%,5.25%,5.73%,亏损,'0.39,1.81%,'136.12,'-0.32%,贸易行业
'22,600350.XD山东高,'9.77,'+0.31%,4.30%,5.72%,'15.88,'1.08,7.51%,'472.34,'-0.86%,铁路公路
'23,600546.山煤国际,'10.26,'+4.69%,6.73%,5.69%,'9.64,'1.21,11.70%,'203.40,'-6.70%,煤炭行业
'24,600395.盘江股份,'5.18,'+1.57%,5.41%,5.66%,亏损,'1.07,'-1.00%,'111.20,'+1.77%,煤炭行业
'25,600901.江苏金租,'5.93,'-1.33%,4.55%,5.65%,'11.65,'1.38,13.71%,'343.49,'+18.70%,多元金融
'26,600153.建发股份,'10.20,'-0.10%,6.98%,5.61%,'17.19,'0.42,4.11%,'295.75,'+4.05%,贸易行业
'27,002014.永新股份,'11.69,0.00%,5.30%,5.42%,'16.17,'2.67,19.25%,'71.60,'+12.34%,包装材料
'28,600997.开滦股份,'6.33,'+2.26%,4.11%,5.39%,'16.45,'0.70,4.68%,'100.51,'-2.30%,煤炭行业
'29,600261.阳光照明,'3.40,0.00%,4.12%,5.38%,'38.38,'1.27,5.87%,'45.39,'+8.37%,家电行业
'30,000429.粤高速Ａ,'12.55,'+0.40%,4.18%,5.36%,'16.23,'2.36,16.81%,'217.76,'-11.31%,铁路公路
'31,600064.南京高科,'7.60,'+0.40%,3.95%,5.31%,'7.29,'0.68,10.11%,'131.51,'+1.56%,房地产开发
'32,601166.兴业银行,'22.98,'-0.48%,4.61%,5.31%,'6.38,'0.54,8.89%,'4863.22,'+25.53%,银行
'33,002884.凌霄泵业,'16.52,'+0.36%,6.08%,5.31%,'13.56,'2.43,19.02%,'58.87,'-3.90%,通用设备
'34,600479.千金药业,'10.87,'-1.90%,3.31%,5.27%,'20.39,'1.81,9.60%,'45.49,'+5.17%,中药
'35,603551.奥普科技,'11.51,'-0.35%,7.46%,5.27%,'15.82,'3.09,18.89%,'44.91,'+13.25%,家电行业
'36,000550.江铃汽车,'21.29,'-0.79%,3.19%,5.27%,'17.11,'1.60,12.13%,'111.42,'-9.21%,汽车整车
'37,600398.海澜之家,'6.94,'+0.73%,5.91%,5.21%,'16.15,'1.86,11.79%,'333.31,'-5.18%,纺织服装
'38,600585.海螺水泥,'23.37,'-0.04%,3.04%,5.19%,'16.17,'0.65,4.25%,'934.73,'+1.51%,水泥建材
'39,600188.兖矿能源,'13.31,'+2.54%,5.79%,5.18%,'10.31,'1.56,16.24%,'793.54,'-2.00%,煤炭行业
'40,600373.中文传媒,'10.00,'-0.10%,4.08%,5.17%,'33.84,'0.76,3.57%,'136.75,'-17.28%,文化传媒
'41,600694.大商股份,'19.47,'-0.76%,4.67%,5.17%,'12.18,'0.76,6.67%,'67.71,'-15.22%,商业百货
'42,601928.凤凰传媒,'10.99,'+0.18%,4.55%,5.14%,'12.85,'1.39,8.81%,'279.68,'-0.56%,文化传媒
'43,601169.北京银行,'6.52,'-0.46%,4.91%,5.10%,'5.36,'0.38,7.35%,'1378.52,'+11.25%,银行
'44,601006.大秦铁路,'6.52,'-0.31%,3.94%,5.09%,'15.35,'0.79,5.40%,'1313.60,'-1.78%,物流行业
'45,601328.交通银行,'7.72,'-0.64%,3.61%,5.07%,'7.32,'0.59,8.24%,'4118.77,'+4.54%,银行
'46,002416.爱施德,'12.39,'+0.57%,4.06%,5.01%,'36.16,'2.45,8.72%,'152.68,'-20.44%,商业百货
'47,600461.洪城环境,'9.34,'-1.06%,4.97%,5.00%,'10.29,'1.23,12.95%,'119.94,'-1.44%,公用事业
'48,601225.陕西煤业,'21.43,'+5.62%,6.29%,5.00%,'10.20,'2.15,23.53%,'2077.64,'-2.07%,煤炭行业
'49,600282.南钢股份,'4.58,'-0.43%,4.04%,4.99%,'12.53,'1.06,8.58%,'282.36,'-0.41%,钢铁行业
'50,601126.四方股份,'17.24,'+0.88%,4.18%,4.96%,'19.09,'2.97,16.76%,'143.66,'+6.11%,电网设备
'51,601997.贵阳银行,'6.46,'-0.92%,4.49%,4.96%,'4.73,'0.35,7.75%,'236.19,'+13.00%,银行
'52,600757.长江传媒,'9.72,'+1.04%,4.22%,4.95%,'10.36,'1.19,11.26%,'117.97,'+5.96%,文化传媒
'53,600894.广日股份,'10.29,'-0.58%,13.35%,4.95%,'12.56,'1.00,8.94%,'87.64,'-25.44%,专用设备
'54,002774.快意电梯,'10.59,'+0.28%,3.41%,4.94%,'40.94,'2.78,8.90%,'35.55,'+59.84%,专用设备
'55,600548.深高速,'10.34,'-0.29%,2.36%,4.87%,'23.06,'0.97,4.63%,'185.12,'-21.48%,铁路公路
'56,601838.成都银行,'18.93,'-0.37%,4.71%,4.87%,'6.18,'0.91,15.96%,'802.34,'+15.94%,银行
'57,600801.华新水泥,'15.40,'+0.79%,2.99%,4.84%,'17.14,'1.05,8.29%,'207.02,'+32.38%,水泥建材
'58,000672.上峰水泥,'8.86,'-0.23%,7.09%,4.84%,'16.74,'0.95,7.75%,'86.08,'+24.59%,水泥建材
'59,002677.浙江美大,'7.05,'+0.14%,4.26%,4.84%,'110.84,'2.74,2.18%,'45.48,'+0.05%,家电行业
'60,002048.宁波华翔,'21.98,'+9.57%,2.34%,4.83%,'17.06,'1.37,8.10%,'163.25,'+78.57%,汽车零部件
'61,603706.东方环宇,'21.29,'+1.19%,4.23%,4.82%,'20.93,'2.28,11.79%,'40.32,'+18.57%,燃气
'62,600782.新钢股份,'4.34,'+0.93%,0.23%,4.81%,亏损,'0.53,0.77%,'138.12,'+30.26%,钢铁行业
'63,000581.威孚高科,'20.57,'+5.81%,5.98%,4.81%,'13.93,'0.93,7.30%,'154.43,'+14.01%,汽车零部件
'64,600012.皖通高速,'16.27,'+0.99%,3.71%,4.80%,'16.24,'2.30,13.96%,'189.64,'-4.36%,铁路公路
'65,600015.华夏银行,'8.08,0.00%,5.01%,4.77%,'4.81,'0.35,7.77%,'1285.93,'+6.13%,银行
'66,601668.中国建筑,'5.66,'-0.18%,4.80%,4.71%,'5.61,'0.49,10.06%,'2338.73,'-1.26%,工程建设
'67,601216.君正集团,'5.39,'+0.19%,2.78%,4.70%,'16.42,'1.61,11.07%,'454.81,'+5.37%,化学原料
'68,601229.上海银行,'10.50,'+0.10%,4.76%,4.70%,'6.28,'0.58,9.41%,'1491.94,'+17.17%,银行
'69,002807.江阴银行,'4.76,'-0.83%,4.17%,4.70%,'5.92,'0.63,11.30%,'118.15,'+14.61%,银行
'70,601168.西部矿业,'17.47,'+0.58%,5.72%,4.66%,'13.41,'2.51,19.66%,'416.31,'+15.73%,有色金属
'71,601717.中创智领,'17.39,0.00%,6.44%,4.66%,'8.47,'1.38,18.16%,'268.18,'+42.96%,汽车零部件
'72,002088.鲁阳节能,'11.09,'-0.63%,7.17%,4.66%,'12.37,'1.94,15.66%,'57.26,'-7.14%,装修建材
'73,000789.万年青,'6.12,'+0.33%,2.46%,4.65%,亏损,'0.72,0.84%,'48.64,'+25.13%,水泥建材
'74,600016.民生银行,'4.98,'-1.39%,3.86%,4.64%,'6.87,'0.33,4.89%,'1766.01,'+21.98%,银行
'75,600066.宇通客车,'25.65,'-1.65%,5.85%,4.63%,'16.04,'4.01,29.34%,'567.88,'+1.02%,汽车整车
'76,603889.新澳股份,'6.13,'+0.99%,4.89%,4.59%,'10.74,'1.27,12.77%,'44.78,'-8.05%,纺织服装
'77,300625.三雄极光,'12.53,'-1.57%,2.36%,4.59%,亏损,'1.72,0.87%,'35.56,'+10.22%,家电行业
'78,002293.罗莱生活,'8.66,'+0.58%,6.96%,4.57%,'17.00,'1.67,10.57%,'71.82,'+15.84%,纺织服装
'79,601077.渝农商行,'6.91,0.00%,4.41%,4.55%,'6.89,'0.59,9.04%,'611.10,'+19.81%,银行
'80,601988.中国银行,'5.66,'+0.18%,3.78%,4.55%,'7.74,'0.65,8.62%,'13504.20,'+7.35%,银行
'81,603788.宁波高发,'16.59,'+0.97%,4.22%,4.55%,'20.99,'1.75,9.41%,'37.01,'+25.17%,汽车零部件
'82,600863.内蒙华电,'4.06,'+0.25%,5.42%,4.53%,'12.39,'1.41,11.46%,'264.99,'-1.28%,电力行业
'83,000030.富奥股份,'6.22,'+2.13%,2.46%,4.52%,'16.62,'1.29,8.48%,'101.82,'+24.33%,汽车零部件
'84,600383.金地集团,'3.72,'-0.80%,0.53%,4.51%,亏损,'0.29,'-1.00%,'167.94,'-15.07%,房地产开发
'85,601101.昊华能源,'7.80,'+4.00%,5.87%,4.50%,'13.22,'0.91,7.15%,'112.32,'+0.84%,煤炭行业
'86,601288.农业银行,'6.62,'+1.22%,3.65%,4.50%,'8.18,'0.74,9.26%,'21133.97,'+29.36%,银行
'87,603365.水星家纺,'17.82,'-0.11%,5.05%,4.50%,'14.39,'1.52,11.97%,'46.80,'+15.30%,纺织服装
'88,600039.四川路桥,'8.34,'-0.95%,4.96%,4.49%,'11.39,'1.46,14.95%,'726.42,'+19.54%,工程建设
'89,600724.宁波富达,'4.68,'+0.21%,2.99%,4.49%,'42.80,'2.30,6.78%,'67.64,'-24.01%,房地产开发
'90,600377.宁沪高速,'14.22,'-0.21%,3.45%,4.48%,'14.66,'1.81,13.00%,'542.60,'-3.96%,铁路公路
'91,601939.建设银行,'9.58,'-0.62%,1.91%,4.46%,'7.56,'0.74,10.02%,'2029.34,'+14.02%,银行
'92,600000.浦发银行,'13.79,'+0.29%,2.97%,4.44%,'9.36,'0.56,6.10%,'4173.91,'+38.08%,银行
'93,601098.中南传媒,'12.99,'+0.08%,4.23%,4.44%,'13.88,'1.46,9.21%,'233.30,'-10.52%,文化传媒
'94,601019.山东出版,'9.12,'-0.44%,3.40%,4.43%,'12.55,'1.25,9.12%,'190.33,'-17.29%,文化传媒
'95,600327.大东方,'4.96,'-0.40%,0.60%,4.42%,亏损,'1.29,1.70%,'43.89,'-6.36%,医疗服务
'96,002818.富森美,'12.03,'-0.17%,8.96%,4.41%,'13.75,'1.65,11.25%,'90.19,'-15.42%,商业百货
'97,601577.长沙银行,'10.21,'+0.20%,4.11%,4.36%,'5.19,'0.52,10.71%,'410.60,'+19.70%,银行
'98,600987.航民股份,'7.25,'+0.42%,4.14%,4.33%,'10.76,'1.14,11.36%,'74.01,'+8.95%,纺织服装
'99,603878.武进不锈,'5.78,'+1.05%,1.56%,4.32%,'48.86,'1.23,3.20%,'32.43,'+2.82%,钢铁行业
'100,603967.中创物流,'11.68,'-1.60%,5.14%,4.32%,'16.54,'1.67,10.87%,'40.49,'+24.70%,物流行业
'101,600741.华域汽车,'18.02,'+0.50%,4.44%,4.30%,'9.75,'0.90,10.95%,'568.12,'+6.87%,汽车零部件
'102,002233.塔牌集团,'8.25,'-0.24%,5.44%,4.30%,'31.35,'0.81,4.56%,'98.60,'+13.74%,水泥建材
'103,601398.工商银行,'7.76,0.00%,3.97%,4.29%,'7.66,'0.69,9.18%,'20921.91,'+16.98%,银行
'104,000719.中原传媒,'13.16,'-0.08%,4.56%,4.27%,'10.18,'1.16,9.81%,'134.76,'+21.42%,文化传媒
'105,600210.紫江企业,'6.35,0.00%,4.72%,4.26%,'12.12,'1.52,13.40%,'96.31,'+0.49%,包装材料
'106,603115.海星股份,'15.69,'+0.32%,3.82%,4.25%,'23.39,'1.82,8.28%,'37.53,'+26.75%,电子元件
'107,002563.森马服饰,'5.55,'+2.02%,6.43%,4.24%,'15.60,'1.22,8.41%,'146.56,'-16.04%,纺织服装
'108,601158.重庆水务,'4.70,'-0.42%,2.79%,4.22%,'32.73,'1.30,4.85%,'225.60,'-1.46%,公用事业
'109,600642.申能股份,'8.15,'+0.12%,5.52%,4.19%,'11.53,'1.00,10.02%,'398.87,'-9.65%,电力行业
'110,600162.香江控股,'1.68,0.00%,0.65%,4.18%,亏损,'0.94,0.23%,'54.91,'-11.93%,房地产开发
'111,601998.中信银行,'8.38,'-0.59%,4.15%,4.18%,'6.83,'0.58,8.75%,'3415.94,'+22.41%,银行
'112,600036.招商银行,'45.12,'-0.29%,4.43%,4.17%,'7.73,'0.91,12.48%,'9307.78,'+19.78%,银行
'113,600681.百川能源,'3.68,'-0.81%,6.39%,4.15%,'17.06,'1.31,8.87%,'49.34,'+9.66%,燃气
'114,002228.合兴包装,'3.50,'-1.41%,5.07%,4.15%,'39.96,'1.33,3.41%,'42.44,'+22.45%,包装材料
'115,000989.九芝堂,'11.43,'-1.80%,2.58%,4.14%,'62.94,'2.57,4.72%,'99.63,'+48.76%,中药
'116,600566.济川药业,'26.78,'-0.59%,7.80%,4.13%,'12.78,'1.63,14.50%,'246.83,'-0.77%,中药
'117,002948.青岛银行,'5.11,'+0.99%,3.16%,4.11%,'6.79,'0.66,10.37%,'178.54,'+35.89%,银行
'118,600710.苏美达,'10.85,'-1.27%,3.40%,4.10%,'13.06,'1.81,15.76%,'141.78,'+21.28%,贸易行业
'119,601658.邮储银行,'5.90,'+0.85%,3.51%,4.09%,'8.33,'0.71,8.57%,'5914.09,'+9.02%,银行
'120,002737.葵花药业,'16.19,'-1.16%,3.05%,4.08%,'65.02,'2.16,6.22%,'95.66,'-18.47%,中药
'121,603839.安正时尚,'7.67,0.00%,1.30%,4.07%,亏损,'1.58,'-1.00%,'29.84,'+40.84%,纺织服装
'122,002404.嘉欣丝绸,'6.64,'+0.76%,4.55%,4.07%,'27.64,'1.81,7.90%,'36.91,'+12.70%,纺织服装
'123,600582.天地科技,'6.32,'+0.48%,5.02%,4.03%,'11.60,'1.01,13.59%,'261.56,'+7.70%,专用设备
'124,002303.美盈森,'3.87,'+1.31%,14.95%,4.03%,'18.99,'1.28,6.02%,'58.50,'+11.93%,包装材料
'125,601009.南京银行,'11.98,'+0.17%,4.09%,4.02%,'7.29,'0.77,11.17%,'1481.16,'+14.38%,银行
'126,000906.浙商中拓,'6.51,'-0.15%,3.06%,4.02%,亏损,'0.78,5.25%,'46.27,'+1.73%,物流行业
'127,002572.索菲亚,'13.82,'-0.43%,7.20%,4.02%,'12.29,'1.79,16.74%,'133.67,'-13.88%,装修建材
'128,600035.楚天高速,'4.32,'-0.23%,3.94%,4.00%,'9.79,'0.78,8.79%,'69.56,'-2.38%,铁路公路
'129,600502.安徽建工,'4.83,'-0.41%,5.59%,3.98%,'6.66,'0.50,9.14%,'82.91,'+6.93%,工程建设
'130,001965.招商公路,'11.31,'+0.09%,3.69%,3.95%,'15.77,'1.06,7.48%,'770.70,'-15.91%,铁路公路
'131,002839.张家港行,'4.53,'-0.88%,4.38%,3.93%,'5.96,'0.56,10.07%,'111.71,'+8.55%,银行
'132,000932.华菱钢铁,'5.87,'+0.34%,1.71%,3.92%,'28.18,'0.74,4.08%,'404.16,'+43.68%,钢铁行业
'133,600008.首创环保,'3.10,0.00%,5.48%,3.91%,'14.32,'0.77,12.06%,'227.56,'-0.27%,公用事业
'134,002032.苏泊尔,'51.23,'-0.33%,5.47%,3.87%,'19.73,'5.95,33.07%,'411.90,'+1.08%,家电行业
'135,603165.荣晟环保,'12.41,'+0.89%,4.03%,3.85%,'15.86,'1.41,11.27%,'33.83,'+5.58%,造纸印刷
'136,002043.兔宝宝,'10.08,0.00%,5.95%,3.83%,'16.90,'2.66,18.81%,'83.87,'-12.46%,装修建材
'137,603855.华荣股份,'21.64,'+1.12%,4.62%,3.82%,'15.68,'3.26,23.11%,'73.04,'+11.95%,专用设备
'138,603639.海利尔,'15.05,0.00%,3.32%,3.81%,'31.64,'1.45,5.56%,'51.15,'+25.81%,农药兽药
'139,000333.美的集团,'71.70,'+0.45%,4.91%,3.81%,'13.96,'2.38,20.86%,'5013.70,'-0.07%,家电行业
'140,600285.羚锐制药,'23.10,'-0.52%,3.90%,3.80%,'19.71,'3.96,23.98%,'131.00,'+8.34%,中药
'141,002322.理工能科,'12.75,'+0.63%,6.08%,3.74%,'18.84,'1.63,8.76%,'48.04,'+4.19%,软件开发
'142,002469.三维化学,'8.66,'+1.88%,4.71%,3.72%,'21.06,'1.98,9.24%,'55.15,'+22.41%,化学原料
'143,600170.上海建工,'2.41,'-0.82%,2.49%,3.71%,'67.10,'0.47,3.74%,'214.15,'-6.85%,工程建设
'144,000708.中信特钢,'12.97,'-0.15%,3.90%,3.69%,'13.08,'1.55,12.49%,'655.63,'+18.72%,钢铁行业
'145,002381.双箭股份,'7.14,'+0.70%,2.82%,3.69%,'24.60,'1.33,5.94%,'29.18,'+10.54%,橡胶制品
'146,000900.现代投资,'4.31,0.00%,3.48%,3.68%,'21.06,'0.52,2.60%,'65.42,'+1.38%,铁路公路
'147,600873.梅花生物,'11.12,'-0.71%,5.41%,3.65%,'10.70,'2.05,19.84%,'317.23,'+15.26%,化学制品
'148,002533.金杯电工,'10.94,'-0.27%,4.10%,3.64%,'15.40,'1.96,14.83%,'80.51,'+14.00%,电网设备
'149,600790.轻纺城,'3.80,'+0.26%,3.16%,3.61%,'59.17,'0.89,1.84%,'55.70,'+4.45%,商业百货
'150,601107.四川成渝,'5.64,'-1.23%,5.14%,3.60%,'11.87,'0.86,8.44%,'121.98,'+12.90%,铁路公路
'151,002966.苏州银行,'8.69,'-0.46%,4.22%,3.60%,'7.63,'0.68,9.87%,'390.29,'+9.63%,银行
'152,600908.无锡银行,'6.15,'-0.49%,3.58%,3.57%,'6.10,'0.57,9.97%,'134.97,'+7.69%,银行
'153,600438.通威股份,'20.42,'-0.63%,4.43%,3.56%,亏损,'1.98,'-1.00%,'919.31,'-7.64%,光伏设备
'154,603858.步长制药,'18.12,'-1.41%,0.70%,3.55%,亏损,'1.91,'-1.00%,'200.41,'+14.68%,中药
'155,600527.江南高纤,'2.13,'+0.47%,2.35%,3.54%,'117.40,'1.71,1.76%,'36.89,'-1.39%,化纤行业
'156,600027.华电国际,'5.31,0.00%,3.84%,3.53%,'10.29,'0.87,8.24%,'487.95,'-3.08%,电力行业
'157,002267.陕天然气,'8.00,'+0.88%,5.67%,3.53%,'15.79,'1.27,9.92%,'88.19,'-1.04%,燃气
'158,603357.设计总院,'8.72,'-0.23%,3.21%,3.50%,'10.24,'1.27,13.17%,'48.88,'-0.54%,工程咨询服务
'159,603515.欧普照明,'18.89,'-0.21%,4.77%,3.50%,'19.22,'2.05,13.69%,'140.51,'+20.75%,家电行业
'160,603968.醋化股份,'12.79,'+1.03%,2.22%,3.50%,亏损,'1.44,'-1.00%,'26.15,'+37.97%,化学制品
'161,000559.万向钱潮,'7.89,'+2.60%,2.34%,3.50%,'26.79,'2.69,10.39%,'254.06,'+31.32%,汽车零部件
'162,002788.鹭燕医药,'8.60,'-1.26%,4.02%,3.50%,'10.09,'1.05,10.66%,'33.84,'+9.14%,医药商业
'163,601566.九牧王,'9.18,'+0.77%,3.27%,3.49%,'34.59,'1.27,6.36%,'52.75,'+12.81%,纺织服装
'164,603006.联明股份,'13.29,'-0.23%,2.86%,3.49%,'88.88,'2.33,4.11%,'33.79,'+31.06%,汽车零部件
'165,002543.万和电气,'12.97,'+10.01%,3.73%,3.49%,'12.83,'1.78,13.93%,'87.67,'+29.21%,家电行业
'166,601900.南方传媒,'14.37,'+0.14%,3.83%,3.47%,'11.75,'1.48,11.72%,'126.74,'-1.28%,文化传媒
'167,601369.陕鼓动力,'8.94,'+0.22%,5.04%,3.45%,'15.98,'1.69,11.64%,'154.08,'+5.93%,通用设备
'168,000156.华数传媒,'8.32,'-0.24%,2.64%,3.45%,'38.26,'1.03,3.69%,'154.53,'+15.56%,文化传媒
'169,000513.丽珠集团,'40.66,'-2.14%,2.65%,3.45%,'18.71,'2.65,14.53%,'251.08,'+10.04%,化学制药
'170,002443.金洲管道,'6.81,0.00%,2.94%,3.45%,'20.92,'1.01,5.16%,'35.45,'+19.63%,钢铁行业
'171,002479.富春环保,'5.27,'-0.75%,2.82%,3.43%,'21.81,'1.09,7.75%,'45.93,'+14.52%,环保行业
'172,000933.神火股份,'18.31,'+3.04%,4.50%,3.42%,'10.47,'1.78,18.07%,'399.71,'+11.54%,有色金属
'173,600704.物产中大,'5.44,'-0.73%,3.88%,3.40%,'10.68,'0.65,7.96%,'281.31,'+11.53%,物流行业
'174,600982.宁波能源,'4.68,'-0.64%,3.21%,3.40%,'26.86,'1.07,6.56%,'52.30,'+17.23%,电力行业
'175,603323.苏农银行,'5.42,'-0.73%,3.02%,3.40%,'5.74,'0.60,11.43%,'109.40,'+16.06%,银行
'176,000915.华特达因,'34.74,'-0.26%,7.18%,3.39%,'16.05,'2.64,16.95%,'81.62,'+31.39%,化学制药
'177,002911.佛燃能源,'10.32,'+0.10%,4.66%,3.38%,'16.52,'1.60,10.33%,'133.77,'-14.85%,燃气
'178,002440.闰土股份,'7.71,'+1.18%,1.97%,3.37%,'37.66,'0.91,2.76%,'85.65,'+17.08%,化学制品
'179,603096.新经典,'19.15,'-0.21%,4.18%,3.35%,'34.29,'1.52,5.21%,'29.54,'+5.53%,文化传媒
'180,603167.渤海轮渡,'10.53,'-0.19%,8.45%,3.35%,'24.08,'1.35,7.14%,'49.40,'+26.73%,航运港口
'181,600639.浦东金桥,'10.42,'-0.86%,3.10%,3.34%,'51.95,'0.81,6.11%,'88.59,'-3.24%,房地产开发
'182,603279.景津装备,'15.80,'-0.44%,6.71%,3.34%,'11.66,'1.97,17.88%,'91.08,'-9.41%,通用设备
'183,601298.青岛港,'8.79,'+0.34%,1.29%,3.33%,'11.07,'1.30,12.44%,'473.96,'-3.51%,航运港口
'184,002441.众业达,'9.50,'+0.53%,3.17%,3.33%,'39.91,'1.10,2.83%,'51.46,'+26.35%,电网设备
'185,002736.国信证券,'13.48,'-0.44%,2.58%,3.32%,'14.02,'1.08,7.98%,'1301.52,'+24.17%,证券
'186,002658.雪迪龙,'7.99,'+0.12%,3.13%,3.31%,'30.57,'1.96,7.12%,'50.73,'+29.66%,仪器仪表
'187,600887.伊利股份,'27.57,'+0.07%,4.43%,3.29%,'25.23,'2.99,12.61%,'1743.90,'-4.80%,食品饮料
'188,601886.江河集团,'7.50,'+2.18%,7.33%,3.29%,'20.16,'1.13,8.13%,'84.98,'+48.70%,装修装饰
'189,002367.康力电梯,'7.44,'+0.14%,4.04%,3.29%,'18.92,'1.64,10.48%,'59.27,'+13.01%,专用设备
'190,002274.华昌化工,'6.87,'+0.15%,4.37%,3.28%,'23.85,'1.14,5.35%,'65.33,'-7.83%,化肥行业
