,股票,价,涨,最新股息,平均股息,扣非PE,PB,ROE,市值(亿),今年来,行业
'191,002932.明德生物,'22.31,'-2.41%,5.38%,3.28%,亏损,'0.92,0.65%,'53.15,'+28.17%,医疗器械
'192,603088.宁波精达,'9.25,'+2.21%,2.73%,3.27%,'33.19,'5.70,18.49%,'46.47,'+5.18%,通用设备
'193,688009.中国通号,'5.41,0.00%,3.14%,3.26%,'17.73,'1.18,7.19%,'466.40,'-10.90%,交运设备
'194,600820.隧道股份,'6.64,'-0.60%,4.97%,3.25%,'8.47,'0.58,8.31%,'208.77,'-7.65%,工程建设
'195,002003.伟星股份,'10.95,'-0.09%,4.56%,3.25%,'18.02,'2.87,16.23%,'128.11,'-20.69%,纺织服装
'196,601086.国芳集团,'10.44,'+0.87%,0.77%,3.24%,'120.98,'4.37,3.47%,'69.53,'+78.87%,商业百货
'197,002242.九阳股份,'10.15,'-0.69%,1.48%,3.24%,'78.25,'2.18,2.62%,'77.98,'-0.51%,家电行业
'198,603801.志邦家居,'10.04,'+0.20%,6.01%,3.21%,'12.97,'1.23,11.05%,'43.61,'-16.80%,装修建材
'199,600970.中材国际,'9.12,'-0.22%,4.93%,3.20%,'9.03,'1.11,14.51%,'240.76,'+1.13%,工程建设
'200,600167.联美控股,'6.25,'-1.26%,5.14%,3.19%,'20.19,'1.24,6.20%,'141.43,'+12.88%,公用事业
'201,002478.常宝股份,'5.57,'+0.36%,3.96%,3.19%,'10.47,'0.87,10.39%,'50.00,'+9.76%,钢铁行业
'202,002540.亚太科技,'6.08,'+0.66%,5.97%,3.19%,'18.16,'1.33,7.60%,'75.40,'+2.05%,有色金属
'203,600028.中国石化,'5.71,0.00%,5.01%,3.18%,'16.07,'0.83,5.42%,'5551.96,'-12.46%,石油行业
'204,600098.广州发展,'6.49,'+0.31%,4.16%,3.18%,'13.99,'0.85,6.59%,'227.56,'+5.41%,电力行业
'205,601186.中国铁建,'8.10,'-0.25%,3.70%,3.17%,'5.36,'0.33,6.56%,'931.76,'-8.50%,工程建设
'206,601390.中国中铁,'5.68,0.00%,3.13%,3.15%,'6.19,'0.39,7.51%,'1166.31,'-8.28%,工程建设
'207,300564.筑博设计,'17.17,'-2.28%,2.85%,3.15%,亏损,'2.22,4.40%,'28.34,'+43.99%,工程咨询服务
'208,603730.岱美股份,'5.72,'+1.42%,4.71%,3.14%,'15.41,'2.46,16.86%,'122.90,'-13.53%,汽车零部件
'209,603368.柳药集团,'18.33,'-1.13%,4.11%,3.13%,'8.96,'0.92,11.23%,'72.80,'+7.27%,医药商业
'210,600449.宁夏建材,'13.76,'-0.29%,1.53%,3.12%,'34.24,'0.91,3.45%,'65.80,'-6.98%,水泥建材
'211,603301.振德医疗,'22.08,'-1.30%,2.94%,3.12%,'20.34,'1.03,6.50%,'58.83,'+3.64%,医疗器械
'212,002391.长青股份,'6.38,'+0.47%,3.15%,3.12%,亏损,'0.98,'-1.00%,'41.25,'+27.35%,农药兽药
'213,601992.金隅集团,'1.61,'+0.63%,3.11%,3.11%,亏损,'0.24,'-1.00%,'134.26,'-6.65%,水泥建材
'214,300519.新光药业,'17.88,'-2.98%,1.63%,3.11%,'62.19,'3.45,6.05%,'29.49,'+37.56%,中药
'215,600598.北大荒,'14.95,'-0.80%,3.68%,3.10%,'25.46,'3.18,13.06%,'265.76,'+5.21%,农牧饲渔
'216,603203.快克智能,'27.80,'+0.07%,2.30%,3.09%,'38.40,'4.76,15.06%,'70.52,'+24.11%,专用设备
'217,603648.畅联股份,'11.26,'-5.46%,3.11%,3.08%,'34.02,'2.17,6.49%,'40.81,'+9.75%,物流行业
'218,000544.中原环保,'8.60,'+0.12%,3.03%,3.08%,'9.39,'0.82,10.47%,'83.73,'+1.67%,公用事业
'219,000895.双汇发展,'24.95,'-0.12%,5.64%,3.06%,'18.70,'3.89,21.88%,'865.47,'-1.12%,食品饮料
'220,002949.华阳国际,'14.47,'+0.28%,2.43%,3.04%,'25.31,'1.81,7.92%,'28.29,'-16.76%,工程咨询服务
'221,600033.福建高速,'3.49,0.00%,2.87%,3.03%,'12.05,'0.80,6.71%,'95.78,'-8.79%,铁路公路
'222,603508.思维列控,'32.78,'+10.00%,4.39%,3.03%,'19.01,'2.74,14.69%,'124.98,'+44.00%,软件开发
'223,601598.中国外运,'5.53,'+0.55%,5.24%,3.02%,'13.39,'1.00,9.55%,'290.65,'+6.18%,物流行业
'224,603303.得邦照明,'12.90,'-0.31%,5.74%,3.02%,'21.46,'1.70,9.31%,'61.53,'+16.34%,家电行业
'225,601512.中新集团,'7.90,'-1.25%,1.62%,3.00%,'37.58,'0.81,2.89%,'118.41,'+4.68%,房地产开发
'226,000685.中山公用,'9.71,'+0.41%,4.47%,3.00%,'10.70,'0.83,7.77%,'142.64,'+10.51%,公用事业
'227,002372.伟星新材,'10.79,'+0.37%,5.58%,3.00%,'19.24,'3.29,16.73%,'171.14,'-10.86%,装修建材
'228,601128.常熟银行,'7.68,'+0.26%,2.96%,2.99%,'6.49,'0.86,14.12%,'254.71,'+15.20%,银行
'229,000785.居然智家,'2.94,'-0.34%,2.12%,2.99%,'25.15,'0.90,3.10%,'183.70,'-17.65%,商业百货
'230,600368.五洲交通,'4.33,0.00%,3.03%,2.98%,'11.16,'0.99,10.02%,'69.70,'-6.38%,铁路公路
'231,601601.中国太保,'37.40,'-0.40%,2.89%,2.98%,'8.41,'1.36,16.43%,'2560.05,'+12.97%,保险
'232,601766.中国中车,'7.42,'+0.54%,2.70%,2.98%,'17.34,'1.24,8.66%,'1805.12,'-11.46%,交运设备
'233,601898.中煤能源,'12.45,'+2.55%,6.23%,2.98%,'9.09,'1.06,11.99%,'1139.42,'+2.22%,煤炭行业
'234,603037.凯众股份,'12.70,'+1.52%,1.97%,2.98%,'42.71,'3.47,9.50%,'34.05,'+30.84%,汽车零部件
'235,603299.苏盐井神,'10.79,'+0.94%,4.11%,2.98%,'13.54,'1.35,11.71%,'84.34,'+1.43%,化学原料
'236,300741.华宝股份,'19.20,'+0.05%,0.89%,2.98%,亏损,'1.73,'-1.00%,'118.19,'+10.75%,食品饮料
'237,002091.江苏国泰,'7.38,'-0.67%,5.38%,2.97%,'11.32,'0.76,7.24%,'120.93,'+5.03%,贸易行业
'238,002206.海利得,'6.06,'+4.12%,3.09%,2.97%,'14.29,'1.74,12.42%,'67.64,'+46.32%,化纤行业
'239,603726.朗迪集团,'17.98,'+0.06%,2.22%,2.96%,'20.86,'2.51,13.38%,'33.38,'+16.45%,家电行业
'240,000019.深粮控股,'6.90,0.00%,2.17%,2.96%,'24.21,'1.59,7.13%,'75.95,'+7.37%,贸易行业
'241,002128.电投能源,'20.50,'+1.08%,4.19%,2.95%,'9.65,'1.25,14.30%,'454.59,'+9.11%,煤炭行业
'242,603699.纽威股份,'33.24,'+1.71%,4.56%,2.94%,'21.43,'5.55,28.55%,'255.47,'+55.34%,通用设备
'243,002690.美亚光电,'17.37,'+1.05%,4.07%,2.94%,'23.84,'5.17,22.88%,'151.66,'+22.09%,专用设备
'244,001872.招商港口,'20.36,'+0.30%,3.65%,2.93%,'11.83,'0.81,7.46%,'471.29,'+3.11%,航运港口
'245,002318.久立特材,'22.33,'+0.90%,4.38%,2.93%,'13.73,'2.66,20.03%,'216.25,'-0.77%,钢铁行业
'246,601860.紫金银行,'3.01,'-0.66%,3.32%,2.92%,'6.73,'0.55,8.42%,'110.20,'+9.42%,银行
'247,603600.永艺股份,'10.97,'+0.27%,4.20%,2.92%,'11.93,'1.57,13.86%,'36.25,'-5.08%,装修建材
'248,000026.飞亚达,'17.15,'+1.12%,2.36%,2.92%,'37.58,'1.99,5.55%,'61.94,'+70.18%,珠宝首饰
'249,002035.华帝股份,'6.50,'+1.25%,4.67%,2.91%,'12.32,'1.40,12.36%,'54.42,'-7.30%,家电行业
'250,300146.汤臣倍健,'11.86,'-0.34%,3.03%,2.91%,'62.13,'1.76,3.16%,'202.40,'+1.59%,食品饮料
'251,603897.长城科技,'25.00,'+0.08%,8.80%,2.90%,'22.15,'1.97,8.62%,'51.61,'+12.64%,电网设备
'252,600612.老凤祥,'47.41,'+0.13%,3.63%,2.88%,'15.38,'1.89,13.81%,'150.34,'-9.56%,珠宝首饰
'253,600713.南京医药,'5.21,'-1.70%,3.26%,2.88%,'11.55,'0.97,8.65%,'68.20,'+8.58%,医药商业
'254,601163.三角轮胎,'14.08,'+0.50%,3.76%,2.87%,'15.38,'0.83,7.28%,'112.64,'-3.07%,橡胶制品
'255,600810.神马股份,'9.70,'+1.78%,0.52%,2.86%,亏损,'1.39,'-1.00%,'98.47,'+20.54%,化纤行业
'256,002117.东港股份,'12.17,'+1.76%,2.17%,2.86%,'52.59,'4.35,10.74%,'62.64,'+6.17%,造纸印刷
'257,600750.江中药业,'22.06,'-0.50%,5.42%,2.85%,'18.77,'3.38,19.55%,'140.08,'+0.25%,中药
'258,000778.新兴铸管,'3.78,'-0.26%,0.53%,2.85%,亏损,'0.59,0.52%,'150.20,'-1.03%,钢铁行业
'259,600510.黑牡丹,'6.10,'+7.21%,0.67%,2.84%,'62.50,'0.61,0.98%,'62.95,'+28.93%,房地产开发
'260,002315.焦点科技,'54.17,'-0.99%,2.01%,2.84%,'36.65,'7.15,20.92%,'173.56,'+31.98%,互联网服务
'261,002345.潮宏基,'16.44,'+6.20%,2.26%,2.84%,'55.77,'3.70,6.72%,'137.54,'+187.09%,珠宝首饰
'262,600637.东方明珠,'7.77,'-0.13%,2.32%,2.83%,'101.89,'0.86,2.23%,'261.22,'+2.59%,文化传媒
'263,603002.宏昌电子,'6.93,'+0.43%,0.29%,2.83%,'203.55,'2.28,1.31%,'78.59,'+29.50%,电子化学品
'264,603689.皖天然气,'8.55,'-0.23%,4.09%,2.83%,'13.11,'1.23,9.95%,'41.91,'-0.78%,燃气
'265,002061.浙江交科,'4.06,'-0.25%,3.07%,2.83%,'10.32,'0.70,8.98%,'108.69,'+2.68%,工程建设
'266,002545.东方铁塔,'9.87,'+0.10%,3.04%,2.83%,'20.70,'1.34,6.73%,'122.66,'+44.88%,化肥行业
'267,600329.达仁堂,'40.90,'+1.59%,3.13%,2.82%,'42.21,'3.83,29.15%,'233.17,'+38.00%,中药
'268,603866.桃李面包,'5.51,0.00%,4.54%,2.81%,'18.85,'1.69,9.42%,'88.14,'-14.57%,食品饮料
'269,002614.奥佳华,'6.92,'+0.58%,1.45%,2.81%,'161.69,'0.96,1.36%,'42.90,'+6.13%,家电行业
'270,000589.贵州轮胎,'4.57,0.00%,2.84%,2.80%,'15.64,'0.80,5.78%,'71.05,'-6.52%,橡胶制品
'271,002060.广东建工,'3.66,'-0.27%,3.81%,2.80%,'12.02,'0.99,8.45%,'137.79,'+4.13%,工程建设
'272,002538.司尔特,'5.44,'-0.73%,4.38%,2.80%,'18.20,'0.87,5.15%,'46.77,'-0.93%,化肥行业
'273,000921.海信家电,'25.40,'-0.16%,3.99%,2.79%,'12.95,'2.20,22.59%,'235.39,'-12.11%,家电行业
'274,300181.佐力药业,'19.13,'-2.05%,3.07%,2.79%,'25.12,'4.39,18.27%,'136.98,'+29.16%,中药
'275,600900.长江电力,'27.97,'-0.46%,3.37%,2.78%,'20.27,'3.17,16.00%,'6843.76,'-2.27%,电力行业
'276,601336.新华保险,'68.00,'+0.59%,2.04%,2.78%,'7.78,'2.66,31.26%,'1418.10,'+36.82%,保险
'277,603589.口子窖,'33.53,'-0.12%,3.89%,2.78%,'12.30,'1.80,15.63%,'200.55,'-11.24%,酿酒行业
'278,000783.长江证券,'7.42,0.00%,2.02%,2.78%,'17.16,'1.02,6.22%,'410.33,'+11.26%,证券
'279,002772.众兴菌业,'8.29,'-0.24%,3.61%,2.78%,'30.16,'0.98,4.15%,'32.68,'+16.44%,农牧饲渔
'280,002027.分众传媒,'7.80,'-2.62%,1.25%,2.76%,'24.56,'6.36,28.45%,'1156.82,'+10.95%,文化传媒
'281,300349.金卡智能,'12.60,'+0.16%,3.97%,2.76%,'20.36,'1.18,6.89%,'52.63,'-3.91%,仪器仪表
'282,600273.嘉化能源,'8.89,'-2.95%,4.61%,2.74%,'12.62,'1.17,10.45%,'120.63,'+14.20%,化学制品
'283,600926.杭州银行,'16.36,'-0.43%,3.58%,2.74%,'6.72,'0.81,13.61%,'1185.94,'+13.83%,银行
'284,603018.华设集团,'8.39,'-0.71%,1.19%,2.74%,'16.94,'1.10,6.77%,'57.37,'+3.50%,工程咨询服务
'285,600060.海信视像,'22.51,'-1.96%,3.58%,2.73%,'15.53,'1.45,11.86%,'293.75,'+12.89%,家电行业
'286,600742.富维股份,'10.55,'+0.48%,3.32%,2.73%,'15.27,'0.91,6.09%,'78.39,'+23.74%,汽车零部件
'287,603700.宁水集团,'12.75,'+0.63%,1.57%,2.73%,'122.23,'1.59,4.28%,'25.72,'+29.56%,仪器仪表
'288,600643.爱建集团,'6.10,'+0.99%,0.33%,2.72%,亏损,'0.82,'-1.00%,'97.18,'+17.99%,多元金融
'289,600674.川投能源,'15.55,'-0.19%,2.57%,2.72%,'16.22,'1.74,11.17%,'758.00,'-7.57%,电力行业
'290,600737.中粮糖业,'10.04,'+0.30%,1.99%,2.72%,'14.75,'1.84,12.44%,'214.74,'-1.67%,食品饮料
'291,601866.中远海发,'2.51,'+0.80%,1.53%,2.72%,'20.24,'1.08,5.70%,'244.77,'-3.11%,航运港口
'292,000538.云南白药,'55.96,'-0.39%,4.27%,2.72%,'21.24,'2.46,12.10%,'1002.40,'-4.70%,中药
'293,600660.福耀玻璃,'55.56,'-0.41%,3.24%,2.71%,'18.32,'3.84,23.06%,'1112.86,'-8.12%,玻璃玻纤
'294,603757.大元泵业,'27.56,'-1.68%,2.56%,2.71%,'22.14,'2.68,14.91%,'45.40,'+38.73%,通用设备
'295,002020.京新药业,'18.44,'-2.95%,1.84%,2.71%,'25.69,'2.88,12.38%,'163.60,'+47.76%,化学制药
'296,300684.中石科技,'31.48,'+4.41%,2.16%,2.71%,'42.42,'4.31,11.61%,'90.30,'+44.51%,消费电子
'297,002871.伟隆股份,'10.98,'+0.64%,2.80%,2.70%,'21.49,'3.11,16.17%,'27.39,'+17.06%,通用设备
'298,600284.浦东建设,'6.81,0.00%,3.92%,2.69%,'14.55,'0.84,7.29%,'66.07,'+10.19%,工程建设
'299,601567.三星医疗,'22.79,'+0.31%,3.92%,2.69%,'14.01,'2.54,20.09%,'320.26,'-22.97%,电网设备
'300,000521.长虹美菱,'7.33,'+0.69%,4.53%,2.69%,'11.05,'1.20,11.84%,'64.19,'-6.15%,家电行业
'301,600483.福能股份,'9.59,'+0.21%,3.23%,2.68%,'8.96,'1.02,12.43%,'266.62,'-0.70%,电力行业
'302,603920.世运电路,'32.79,'+0.34%,1.83%,2.68%,'32.91,'3.55,12.58%,'236.27,'+14.15%,电子元件
'303,002925.盈趣科技,'18.46,'-0.27%,2.32%,2.68%,'53.50,'3.04,5.59%,'143.90,'+19.88%,消费电子
'304,002546.新联电子,'5.95,'-0.17%,2.01%,2.67%,'34.50,'1.45,11.90%,'49.71,'+40.77%,电网设备
'305,600104.上汽集团,'17.53,'-2.23%,0.50%,2.66%,亏损,'0.69,0.68%,'2029.15,'-15.14%,汽车整车
'306,600328.中盐化工,'8.15,'+3.03%,1.52%,2.66%,亏损,'1.00,1.10%,'119.50,'+5.38%,化学原料
'307,603053.成都燃气,'9.63,'-0.10%,3.12%,2.66%,'18.87,'1.76,9.95%,'85.60,'-0.90%,燃气
'308,002304.洋河股份,'68.80,'+0.06%,6.76%,2.66%,'23.53,'2.00,7.76%,'1035.83,'-12.15%,酿酒行业
'309,300154.瑞凌股份,'9.64,'+1.69%,2.11%,2.66%,'112.57,'2.34,9.21%,'42.62,'-10.06%,通用设备
'310,601222.林洋能源,'5.82,0.00%,4.60%,2.64%,'17.48,'0.78,4.25%,'119.90,'-14.47%,仪器仪表
'311,603556.海兴电力,'27.64,'+2.64%,2.53%,2.64%,'14.98,'1.85,13.17%,'134.40,'-23.17%,电网设备
'312,600018.上港集团,'5.70,0.00%,3.42%,2.63%,'9.63,'0.97,11.47%,'1327.04,'-4.45%,航运港口
'313,603697.有友食品,'12.56,'-1.02%,3.74%,2.63%,'39.94,'2.94,8.88%,'53.72,'+25.38%,食品饮料
'314,002080.中材科技,'26.70,'-1.37%,0.83%,2.63%,'86.27,'2.41,5.51%,'454.27,'+106.85%,玻璃玻纤
'315,002697.红旗连锁,'5.69,'-0.87%,2.00%,2.62%,'16.34,'1.69,11.57%,'78.06,'-1.70%,商业百货
'316,600623.华谊集团,'8.22,'-0.96%,2.19%,2.61%,'38.63,'0.77,3.99%,'154.51,'+20.13%,化学原料
'317,601801.皖新传媒,'6.87,'-0.29%,2.91%,2.61%,'17.33,'1.14,6.73%,'134.51,'-5.01%,文化传媒
'318,002376.新北洋,'7.70,'+1.05%,2.62%,2.59%,'116.56,'1.59,2.05%,'61.76,'+21.23%,计算机设备
'319,600508.上海能源,'12.41,'+2.06%,3.22%,2.58%,'17.66,'0.69,4.00%,'89.69,'-4.60%,煤炭行业
'320,600126.杭钢股份,'8.85,'+0.68%,0.56%,2.57%,亏损,'1.54,'-1.00%,'298.88,'+85.15%,钢铁行业
'321,600929.雪天盐业,'5.26,'+0.19%,1.65%,2.57%,'88.60,'1.13,1.86%,'86.30,'-4.29%,化学原料
'322,601857.中国石油,'8.64,'+0.58%,5.44%,2.57%,'9.08,'1.01,10.85%,'13990.07,'-0.58%,石油行业
'323,000828.东莞控股,'11.23,'-0.44%,4.21%,2.57%,'14.08,'1.17,7.81%,'117.26,'+8.35%,铁路公路
'324,003816.中国广核,'3.69,'-0.27%,2.57%,2.57%,'18.39,'1.53,8.55%,'1455.39,'-8.31%,电力行业
'325,600867.通化东宝,'8.53,'-0.70%,2.93%,2.56%,亏损,'2.57,'-1.00%,'167.06,'+9.30%,生物制品
'326,601138.工业富联,'34.30,'-2.14%,1.87%,2.56%,'28.33,'4.33,16.04%,'6811.80,'+62.66%,消费电子
'327,603868.飞科电器,'39.13,'+2.97%,1.28%,2.56%,'47.73,'5.30,13.16%,'170.45,'-4.48%,家电行业
'328,600176.中国巨石,'12.38,'-0.08%,1.94%,2.55%,'20.96,'1.61,9.45%,'495.59,'+10.89%,玻璃玻纤
'329,000928.中钢国际,'6.34,'+0.16%,4.72%,2.55%,'11.85,'1.06,10.20%,'90.81,'+4.22%,工程咨询服务
'330,002758.浙农股份,'9.03,'-1.42%,3.28%,2.55%,'14.63,'1.00,8.14%,'47.76,'+6.63%,综合行业
'331,600886.国投电力,'15.58,'-0.19%,2.96%,2.54%,'19.08,'1.75,10.12%,'1247.10,'-6.26%,电力行业
'332,603080.新疆火炬,'20.19,'+3.80%,2.77%,2.54%,'17.56,'1.81,10.92%,'28.57,'+29.81%,燃气
'333,002363.隆基机械,'8.19,'+0.86%,1.35%,2.54%,'75.17,'1.59,2.40%,'33.93,'+25.63%,汽车零部件
'334,600596.新安股份,'10.22,'+2.40%,0.98%,2.53%,亏损,'1.11,'-1.00%,'137.93,'+17.86%,农药兽药
'335,600141.兴发集团,'24.96,'+1.26%,4.01%,2.52%,'18.73,'1.25,7.10%,'275.37,'+20.68%,化肥行业
'336,600183.生益科技,'40.32,'-0.32%,1.49%,2.52%,'52.98,'6.28,12.74%,'979.48,'+71.45%,电子元件
'337,600690.海尔智家,'25.23,'+0.80%,3.82%,2.52%,'12.78,'2.01,17.29%,'1578.01,'-8.18%,家电行业
'338,600229.城市传媒,'7.09,'-0.28%,0.99%,2.51%,'66.61,'1.44,1.84%,'46.84,'+2.72%,文化传媒
'339,603816.顾家家居,'25.92,'-0.04%,5.32%,2.51%,'15.38,'2.05,14.88%,'213.00,'-0.83%,装修建材
'340,002275.桂林三金,'16.15,'-7.08%,3.45%,2.51%,'25.13,'3.26,17.43%,'102.12,'+9.70%,中药
'341,601018.宁波港,'3.64,0.00%,2.97%,2.50%,'18.08,'0.89,6.37%,'708.14,'-2.78%,航运港口
'342,603393.新天然气,'29.22,'+0.14%,3.08%,2.50%,'10.13,'1.45,15.21%,'123.87,'-3.47%,燃气
'343,002244.滨江集团,'9.64,'-0.41%,0.93%,2.50%,'10.99,'1.06,10.52%,'301.19,'+11.96%,房地产开发
'344,600475.华光环能,'17.51,'+9.99%,2.57%,2.49%,'51.66,'1.87,7.40%,'167.39,'+98.92%,电源设备
'345,600968.海油发展,'4.07,'+0.25%,3.32%,2.49%,'10.56,'1.49,14.17%,'413.72,'-1.55%,采掘行业
'346,603277.银都股份,'17.09,'+1.12%,4.05%,2.49%,'23.22,'3.51,19.35%,'104.88,'+9.25%,通用设备
'347,002216.三全食品,'11.15,'+0.27%,2.70%,2.49%,'25.64,'2.12,11.34%,'97.77,'-4.64%,食品饮料
'348,300109.新开源,'17.58,'+0.17%,1.42%,2.49%,'27.98,'2.29,8.35%,'85.30,'+11.89%,化学制品
'349,002215.诺普信,'11.88,'-0.25%,2.94%,2.48%,'17.60,'2.68,17.44%,'119.72,'+9.05%,农药兽药
'350,603128.华贸物流,'6.33,'-0.16%,4.58%,2.47%,'19.93,'1.36,8.08%,'82.86,'+1.21%,物流行业
'351,603926.铁流股份,'13.12,'+9.97%,1.98%,2.47%,'34.27,'1.79,6.04%,'30.79,'+51.39%,汽车零部件
'352,002406.远东传动,'8.72,'+0.81%,1.73%,2.47%,'73.18,'1.56,3.01%,'63.16,'+37.96%,汽车零部件
'353,601311.骆驼股份,'9.27,'+0.22%,3.13%,2.46%,'17.25,'1.11,7.23%,'108.75,'+15.53%,电池
'354,603309.维力医疗,'14.18,'-1.87%,3.53%,2.46%,'18.33,'2.23,12.88%,'41.53,'+23.37%,医疗器械
'355,601139.深圳燃气,'6.52,'+0.31%,2.45%,2.45%,'13.76,'1.19,9.24%,'187.56,'-5.31%,燃气
'356,300390.天华新能,'20.08,'+0.55%,3.00%,2.44%,'107.54,'1.46,2.93%,'165.90,'-9.88%,能源金属
'357,000039.中集集团,'8.17,'-0.24%,2.15%,2.43%,'11.78,'0.88,6.88%,'188.59,'+7.46%,通用设备
'358,000650.仁和药业,'5.81,'-1.86%,2.53%,2.43%,'24.70,'1.31,7.52%,'82.88,'+3.65%,中药
'359,002833.弘亚数控,'16.85,'+2.56%,4.26%,2.41%,'14.51,'2.35,17.51%,'69.70,'+2.58%,专用设备
'360,600020.中原高速,'4.59,0.00%,3.70%,2.40%,'11.30,'0.66,6.24%,'103.15,'+12.58%,铁路公路
'361,601211.国泰海通,'20.20,'+0.55%,1.78%,2.40%,'26.03,'1.11,9.28%,'2853.04,'+9.80%,证券
'362,601872.招商轮船,'6.25,'+2.12%,4.11%,2.40%,'11.19,'1.24,11.64%,'504.66,'-0.16%,航运港口
'363,603035.常熟汽饰,'13.70,'-0.07%,2.53%,2.40%,'15.82,'1.00,7.89%,'52.06,'-2.32%,汽车零部件
'364,603166.福达股份,'17.52,'+2.82%,1.14%,2.38%,'52.85,'4.60,9.17%,'113.22,'+142.46%,汽车零部件
'365,603327.福蓉科技,'9.84,'+1.65%,1.95%,2.38%,'102.84,'4.54,5.55%,'98.15,'+7.54%,消费电子
'366,002756.永兴材料,'35.57,'+0.17%,2.82%,2.38%,'24.94,'1.52,5.94%,'191.43,'-4.20%,钢铁行业
'367,601811.新华文轩,'15.72,'+1.95%,3.82%,2.36%,'11.54,'1.31,11.29%,'124.49,'+1.86%,文化传媒
'368,002757.南兴股份,'22.15,'-0.32%,2.25%,2.35%,亏损,'3.21,'-1.00%,'65.65,'+44.06%,专用设备
'369,300112.万讯自控,'9.79,'+0.72%,2.07%,2.35%,亏损,'2.65,'-1.00%,'28.21,'+8.66%,仪器仪表
'370,601117.中国化学,'8.02,'+0.25%,2.22%,2.34%,'8.48,'0.77,9.65%,'489.92,'-3.26%,工程建设
'371,601326.秦港股份,'3.27,0.00%,2.60%,2.34%,'12.34,'0.93,8.04%,'155.57,'+0.18%,航运港口
'372,603444.吉比特,'384.78,'+3.88%,2.60%,2.34%,'29.06,'5.35,19.72%,'277.20,'+78.42%,游戏
'373,603579.荣泰健康,'37.07,'-1.96%,1.76%,2.34%,'48.85,'3.17,8.39%,'65.76,'+159.53%,家电行业
'374,002836.新宏泽,'9.85,'-0.51%,2.53%,2.34%,'34.95,'5.88,18.26%,'22.81,'+37.50%,造纸印刷
'375,600740.山西焦化,'4.09,'+1.49%,0.49%,2.33%,'105.32,'0.69,0.83%,'104.79,'+2.05%,煤炭行业
'376,600874.创业环保,'5.93,'-0.50%,2.87%,2.33%,'12.83,'0.94,8.40%,'72.96,'+2.14%,环保行业
'377,601231.环旭电子,'16.32,'+2.97%,1.41%,2.33%,'24.82,'1.96,9.30%,'358.43,'+0.44%,消费电子
'378,603180.金牌家居,'20.75,'-0.38%,3.03%,2.33%,'22.73,'1.12,7.03%,'32.01,'+0.73%,装修建材
'379,603239.浙江仙通,'15.61,'-0.38%,1.35%,2.33%,'23.27,'3.44,15.85%,'42.26,'+17.77%,汽车零部件
