,股票,价,涨,最新股息,平均股息,扣非PE,PB,ROE,市值(亿),今年来,行业
'380,000012.南玻Ａ,'4.79,'+0.42%,1.47%,2.33%,亏损,'1.08,'-1.00%,'93.56,'-8.02%,玻璃玻纤
'381,600511.国药股份,'29.88,'-0.57%,2.68%,2.32%,'11.36,'1.28,11.83%,'225.45,'-10.26%,医药商业
'382,000630.铜陵有色,'4.03,'+10.11%,2.73%,2.32%,'17.16,'1.34,8.37%,'468.27,'+28.72%,有色金属
'383,002556.辉隆股份,'5.87,'-0.17%,3.40%,2.32%,'91.04,'1.50,3.75%,'55.66,'+8.88%,化肥行业
'384,600697.欧亚集团,'12.55,'-0.40%,0.80%,2.31%,亏损,'0.87,'-1.00%,'19.97,'-1.53%,商业百货
'385,603767.中马传动,'26.50,'+10.00%,0.75%,2.31%,'300.00,'5.71,1.67%,'81.79,'+127.91%,汽车零部件
'386,001696.宗申动力,'24.24,'+2.11%,0.84%,2.30%,'49.92,'5.22,11.17%,'271.83,'-1.73%,交运设备
'387,600583.海油工程,'5.60,'+0.54%,3.59%,2.29%,'13.13,'0.92,8.55%,'247.60,'+6.32%,采掘行业
'388,601688.华泰证券,'20.38,'+2.41%,2.85%,2.29%,'17.67,'0.94,8.87%,'1489.42,'+15.86%,证券
'389,603898.好莱客,'10.96,'+4.58%,0.71%,2.29%,'78.89,'1.09,2.24%,'34.12,'+17.40%,装修建材
'390,002972.科安达,'13.13,'+1.00%,2.31%,2.29%,'37.60,'2.56,7.42%,'31.98,'+28.09%,交运设备
'391,002516.旷达科技,'5.34,'+1.52%,1.52%,2.28%,'53.30,'2.08,4.78%,'77.37,'+7.16%,汽车零部件
'392,600618.氯碱化工,'10.32,0.00%,2.03%,2.27%,'15.04,'1.34,9.35%,'77.38,'+6.73%,化学原料
'393,601789.宁波建工,'5.40,0.00%,1.85%,2.27%,'21.35,'1.16,6.03%,'58.69,'+23.83%,工程建设
'394,601800.中国交建,'9.21,'-0.11%,3.28%,2.27%,'7.90,'0.47,7.22%,'1092.32,'-8.89%,工程建设
'395,603058.永吉股份,'9.79,'+0.20%,1.17%,2.27%,'34.00,'3.33,13.42%,'41.11,'+12.63%,造纸印刷
'396,603686.福龙马,'17.74,'+2.25%,0.89%,2.27%,'59.15,'2.16,4.24%,'73.70,'+72.48%,环保行业
'397,000529.广弘控股,'6.22,'-0.64%,1.92%,2.27%,'43.29,'1.15,3.85%,'36.55,'+7.52%,食品饮料
'398,000786.北新建材,'26.40,'+1.23%,3.32%,2.27%,'12.29,'1.66,14.46%,'440.62,'-10.17%,装修建材
'399,002158.汉钟精机,'17.35,'+0.35%,3.35%,2.27%,'11.62,'2.14,20.48%,'92.45,'-3.21%,通用设备
'400,600143.金发科技,'13.74,'+7.18%,0.73%,2.26%,'44.70,'1.98,5.55%,'362.27,'+60.58%,塑料制品
'401,600352.浙江龙盛,'10.61,0.00%,4.24%,2.26%,'18.68,'1.00,6.58%,'345.18,'+5.66%,化学制品
'402,000776.广发证券,'19.71,'+0.41%,2.55%,2.26%,'14.75,'1.00,7.49%,'1158.96,'+24.44%,证券
'403,002557.洽洽食品,'22.72,'-0.96%,5.67%,2.25%,'19.04,'2.05,12.08%,'116.04,'-17.40%,食品饮料
'404,600497.驰宏锌锗,'5.67,'+1.25%,2.32%,2.24%,'20.10,'1.71,7.88%,'285.79,'+4.35%,有色金属
'405,601618.中国中冶,'3.03,'+0.33%,1.85%,2.24%,'15.54,'0.44,3.84%,'540.93,'-6.48%,工程建设
'406,603871.嘉友国际,'11.61,'-1.19%,4.31%,2.24%,'13.13,'2.71,22.27%,'158.83,'-13.61%,物流行业
'407,002601.龙佰集团,'17.52,'+0.63%,4.60%,2.24%,'22.72,'1.75,7.94%,'415.45,'+2.17%,化学原料
'408,601555.东吴证券,'9.68,'+1.47%,3.22%,2.23%,'16.65,'1.14,6.99%,'480.97,'+27.73%,证券
'409,603298.杭叉集团,'21.70,'+1.73%,2.30%,2.23%,'13.92,'2.68,21.25%,'284.23,'+24.52%,工程机械
'410,002105.信隆健康,'7.81,'+1.43%,0.39%,2.23%,亏损,'3.25,'-1.00%,'28.34,'+56.51%,交运设备
'411,601318.中国平安,'59.06,'-0.14%,4.32%,2.22%,'9.69,'1.14,12.68%,'6356.43,'+15.43%,保险
'412,000598.兴蓉环境,'7.14,'+0.42%,2.63%,2.22%,'10.54,'1.13,11.41%,'212.19,'-3.50%,公用事业
'413,002790.瑞尔特,'7.76,'+0.78%,3.12%,2.22%,'25.92,'1.50,6.71%,'32.18,'+9.36%,装修建材
'414,002950.奥美医疗,'9.49,'-0.94%,0.63%,2.22%,'18.17,'1.73,10.64%,'60.67,'+9.46%,医疗器械
'415,600236.桂冠电力,'6.38,0.00%,3.21%,2.21%,'19.74,'2.58,12.55%,'502.90,'-4.57%,电力行业
'416,603488.展鹏科技,'9.12,'+0.33%,0.33%,2.21%,亏损,'2.76,'-1.00%,'26.63,'+17.36%,专用设备
'417,002734.利民股份,'21.96,'+0.37%,1.66%,2.21%,'61.66,'3.39,7.05%,'96.50,'+179.52%,农药兽药
'418,002346.柘中股份,'16.37,'+10.01%,3.36%,2.20%,'32.89,'2.29,12.91%,'65.71,'+71.68%,电网设备
'419,603585.苏利股份,'19.48,'+0.41%,0.25%,2.19%,'147.21,'1.46,1.06%,'36.41,'+62.74%,农药兽药
'420,603908.牧高笛,'26.55,'-0.56%,2.45%,2.19%,亏损,'4.16,%,'24.79,'+23.28%,纺织服装
'421,002815.崇达技术,'13.78,'-0.51%,0.87%,2.19%,'54.00,'2.05,3.51%,'149.75,'+36.68%,电子元件
'422,600489.中金黄金,'14.83,'+0.34%,2.62%,2.18%,'17.71,'2.53,13.22%,'718.86,'+26.58%,贵金属
'423,600675.中华企业,'2.96,'+0.68%,0.95%,2.18%,'73.27,'1.21,2.43%,'178.97,'+5.34%,房地产开发
'424,600717.天津港,'4.68,'+0.43%,2.22%,2.18%,'14.42,'0.69,4.99%,'135.44,'-1.68%,航运港口
'425,603995.甬金股份,'17.96,'-0.22%,2.78%,2.18%,'9.92,'1.13,14.20%,'65.66,'+1.20%,钢铁行业
'426,002938.鹏鼎控股,'48.37,'-0.68%,2.05%,2.18%,'32.21,'3.45,11.50%,'1128.89,'+37.02%,电子元件
'427,600835.上海机电,'27.96,'+3.48%,1.50%,2.17%,'39.87,'2.05,6.73%,'225.50,'+57.77%,专用设备
'428,000573.粤宏远Ａ,'4.17,'+0.48%,1.20%,2.17%,亏损,'1.56,4.98%,'26.49,'+41.21%,房地产开发
'429,002108.沧州明珠,'3.67,'+0.55%,2.74%,2.17%,'77.51,'1.18,2.77%,'60.79,'+5.07%,塑料制品
'430,002116.中国海诚,'10.50,'-0.57%,2.93%,2.17%,'16.36,'1.90,13.14%,'49.22,'+8.43%,工程咨询服务
'431,002705.新宝股份,'15.18,'+0.20%,2.97%,2.17%,'11.01,'1.47,13.95%,'123.00,'+4.45%,家电行业
'432,300743.天地数码,'21.36,'+2.05%,2.39%,2.17%,'31.13,'4.77,15.95%,'31.65,'+44.38%,非金属材料
'433,600854.春兰股份,'5.56,'+1.09%,2.16%,2.16%,'21.67,'1.18,5.64%,'28.88,'+24.36%,家电行业
'434,603980.吉华集团,'5.95,'-0.34%,1.18%,2.16%,'182.07,'1.03,1.09%,'40.27,'+38.04%,化学制品
'435,002624.完美世界,'15.91,'+3.38%,1.49%,2.16%,亏损,'4.22,'-1.00%,'298.56,'+56.46%,游戏
'436,600663.陆家嘴,'8.71,'+0.35%,1.72%,2.15%,'25.05,'1.76,7.12%,'342.69,'-10.66%,房地产开发
'437,603195.公牛集团,'47.60,'-0.38%,3.60%,2.15%,'22.78,'5.10,26.74%,'860.89,'-1.95%,家用轻工
'438,002701.奥瑞金,'5.47,'+0.18%,2.20%,2.15%,'20.36,'1.44,12.61%,'139.76,'-1.59%,包装材料
'439,300415.伊之密,'21.70,'+2.17%,2.35%,2.15%,'16.41,'3.21,21.67%,'99.52,'+10.82%,专用设备
'440,300610.晨化股份,'12.35,0.00%,1.62%,2.15%,'49.99,'2.24,7.70%,'26.55,'+25.71%,塑料制品
'441,688358.祥生医疗,'33.40,0.00%,2.99%,2.14%,'30.92,'2.56,9.49%,'37.45,'+41.37%,医疗器械
'442,002001.新和成,'22.26,'+0.14%,3.15%,2.14%,'9.97,'2.23,24.43%,'683.22,'+4.55%,化学制药
'443,002550.千红制药,'11.89,'+4.48%,1.05%,2.13%,'53.17,'5.44,16.21%,'145.64,'+95.01%,化学制药
'444,002603.以岭药业,'16.21,'-0.92%,1.83%,2.13%,亏损,'2.59,'-1.00%,'273.33,'+1.25%,中药
'445,300231.银信科技,'12.69,'+1.20%,0.80%,2.13%,亏损,'3.38,'-1.00%,'55.71,'+2.77%,互联网服务
'446,600248.陕建股份,'3.91,0.00%,3.59%,2.12%,'6.86,'0.46,9.74%,'146.22,'-10.67%,工程建设
'447,600531.豫光金铅,'8.73,'+0.11%,2.58%,2.12%,'12.00,'1.66,16.15%,'95.18,'+39.89%,有色金属
'448,601669.中国电建,'6.33,'-1.40%,2.01%,2.12%,'10.22,'0.66,7.03%,'1090.42,'+18.92%,工程建设
'449,603766.隆鑫通用,'12.71,'+4.87%,3.15%,2.12%,'19.59,'2.69,15.07%,'261.01,'+43.71%,交运设备
'450,603198.迎驾贡酒,'41.16,'+0.10%,3.64%,2.11%,'13.28,'3.09,25.15%,'329.28,'-20.82%,酿酒行业
'451,603688.石英股份,'34.73,'+0.32%,0.55%,2.11%,'138.30,'3.23,3.37%,'188.12,'+21.59%,非金属材料
'452,002064.华峰化学,'7.70,'+4.05%,2.03%,2.11%,'19.47,'1.36,7.76%,'367.23,'-3.84%,化纤行业
'453,000088.盐田港,'4.59,'+0.44%,2.84%,2.10%,'19.42,'1.31,8.85%,'237.62,'-3.06%,航运港口
'454,002539.云图控股,'10.85,'+0.46%,1.85%,2.10%,'16.06,'1.45,9.67%,'130.43,'+41.97%,化肥行业
'455,600390.五矿资本,'6.06,'-0.33%,0.63%,2.09%,'99.26,'0.52,0.49%,'272.58,'-6.05%,多元金融
'456,600668.尖峰集团,'12.36,'+0.32%,0.67%,2.09%,'300.00,'0.89,12.70%,'51.03,'+47.11%,水泥建材
'457,603100.川仪股份,'20.59,'+0.78%,2.79%,2.09%,'17.31,'2.39,17.41%,'105.67,'-1.79%,仪器仪表
'458,603367.辰欣药业,'32.49,'+8.16%,1.35%,2.09%,'37.01,'2.41,8.17%,'147.10,'+140.15%,化学制药
'459,603877.太平鸟,'14.70,'+0.75%,2.74%,2.09%,'68.77,'1.50,4.80%,'69.25,'+1.86%,纺织服装
'460,000967.盈峰环境,'6.99,'+0.43%,2.72%,2.09%,'45.22,'1.25,2.96%,'220.42,'+44.44%,环保行业
'461,002597.金禾实业,'22.87,0.00%,3.63%,2.09%,'22.68,'1.66,8.87%,'129.97,'+3.44%,食品饮料
'462,300259.新天科技,'3.78,'+0.80%,1.87%,2.09%,'29.89,'1.49,7.01%,'43.87,'+9.50%,仪器仪表
'463,300823.建科智能,'16.62,'+0.06%,1.96%,2.09%,'110.21,'2.26,3.15%,'21.76,'+30.80%,专用设备
'464,000537.中绿电,'8.72,'+0.58%,2.31%,2.08%,'18.09,'0.90,5.89%,'179.17,'-2.04%,电力行业
'465,000725.京东方Ａ,'4.06,'+0.49%,1.24%,2.08%,'32.91,'1.14,4.53%,'1483.53,'-6.34%,光学光电子
'466,002328.新朋股份,'6.14,'-0.33%,2.31%,2.08%,'40.87,'1.43,4.40%,'47.54,'+2.26%,汽车零部件
'467,002415.海康威视,'29.28,'-0.17%,2.39%,2.08%,'22.45,'3.45,16.51%,'2708.10,'-2.26%,计算机设备
'468,000423.东阿阿胶,'51.30,'-0.68%,4.68%,2.07%,'21.75,'3.10,14.99%,'332.61,'-16.29%,中药
'469,002133.广宇集团,'3.31,'-0.30%,1.51%,2.07%,亏损,'0.89,'-1.00%,'25.70,'+29.80%,房地产开发
'470,300127.银河磁体,'29.03,'+0.45%,1.21%,2.07%,'65.16,'6.27,9.90%,'93.39,'+19.68%,小金属
'471,600909.华安证券,'6.13,'+0.49%,1.63%,2.06%,'16.68,'1.26,7.82%,'286.79,'+2.88%,证券
'472,603269.海鸥股份,'10.41,'+0.58%,2.06%,2.06%,'33.16,'2.99,9.79%,'32.14,'+39.20%,通用设备
'473,000791.甘肃能源,'6.66,'+0.30%,2.71%,2.06%,'18.74,'1.53,18.17%,'215.39,'+13.63%,电力行业
'474,000975.山金国际,'18.79,'+1.40%,1.97%,2.06%,'21.29,'3.76,18.36%,'514.53,'+24.56%,贵金属
'475,002056.横店东磁,'15.82,'+0.32%,2.87%,2.06%,'14.30,'2.44,19.96%,'256.53,'+26.19%,光伏设备
'476,002332.仙琚制药,'10.46,'-0.67%,2.85%,2.06%,'19.01,'1.73,6.53%,'104.16,'+8.70%,化学制药
'477,000411.英特集团,'11.20,'-1.50%,3.37%,2.05%,'11.75,'1.25,11.41%,'59.34,'+8.92%,医药商业
'478,002749.国光股份,'15.49,'-0.26%,5.82%,2.05%,'19.45,'3.54,20.05%,'72.43,'+13.56%,农药兽药
'479,300787.海能实业,'14.91,'-1.78%,1.10%,2.05%,'56.34,'2.87,5.34%,'47.58,'+35.20%,消费电子
'480,601116.三江购物,'10.76,'-5.61%,1.86%,2.04%,'50.38,'1.80,4.95%,'58.93,'+0.73%,商业百货
'481,603506.南都物业,'13.57,'+0.37%,2.58%,2.04%,'62.25,'2.27,2.67%,'25.48,'+59.46%,房地产服务
'482,002921.联诚精密,'18.50,'+4.11%,0.51%,2.04%,亏损,'2.22,'-1.00%,'25.74,'+69.10%,汽车零部件
'483,002142.宁波银行,'28.92,'+1.51%,3.16%,2.03%,'6.80,'0.80,12.37%,'1881.36,'+22.93%,银行
'484,000951.中国重汽,'18.29,'+0.44%,3.82%,2.02%,'15.78,'1.37,9.90%,'213.94,'+10.22%,汽车整车
'485,002361.神剑股份,'7.29,'-0.14%,0.68%,2.02%,'164.97,'3.10,1.69%,'69.43,'+34.82%,塑料制品
'486,601016.节能风电,'3.01,'-0.33%,2.46%,2.01%,'15.55,'1.08,7.33%,'194.85,'-2.64%,电力行业
'487,601952.苏垦农发,'9.66,'-1.33%,2.80%,2.01%,'21.29,'1.92,9.97%,'133.11,'+0.77%,农牧饲渔
'488,603811.诚意药业,'15.60,'+5.41%,1.60%,2.01%,'36.14,'3.93,16.95%,'51.06,'+107.43%,化学制药
'489,600845.宝信软件,'25.18,'+1.33%,2.38%,2.00%,'35.71,'6.03,17.67%,'543.88,'-11.89%,互联网服务
'490,601330.绿色动力,'7.16,'+0.28%,4.19%,2.00%,'15.97,'1.21,7.79%,'70.82,'+12.19%,环保行业
'491,601607.上海医药,'19.12,'-0.57%,1.93%,2.00%,'17.93,'0.97,6.07%,'533.31,'-7.55%,医药商业
'492,603227.雪峰科技,'8.46,'+0.71%,2.36%,2.00%,'15.37,'1.82,12.68%,'90.67,'-0.41%,化学制品
'493,002034.旺能环境,'17.26,'+0.41%,2.90%,2.00%,'12.50,'1.08,8.62%,'74.60,'+13.28%,环保行业
'494,002062.宏润建设,'5.33,'-0.74%,1.86%,2.00%,'26.94,'1.32,5.39%,'66.44,'+6.53%,工程建设
'495,300388.节能国祯,'7.29,'+0.14%,1.79%,1.99%,'13.83,'1.09,8.15%,'49.58,'-1.61%,环保行业
'496,600051.宁波联合,'7.73,0.00%,1.55%,1.98%,'39.30,'0.71,2.62%,'24.03,'+20.16%,综合行业
'497,002171.楚江新材,'9.31,'+1.97%,0.66%,1.98%,'54.47,'1.82,3.63%,'140.12,'+13.54%,有色金属
'498,603043.广州酒家,'15.97,'-0.19%,3.01%,1.97%,'21.02,'2.31,12.38%,'90.83,'-1.04%,食品饮料
'499,603833.欧派家居,'53.35,'+0.13%,4.65%,1.97%,'13.32,'1.68,14.28%,'324.98,'-19.30%,装修建材
'500,000858.五粮液,'122.16,'+0.17%,4.71%,1.97%,'14.54,'3.20,22.39%,'4733.62,'-8.71%,酿酒行业
'501,000923.河钢资源,'14.19,'+0.28%,3.53%,1.97%,'20.58,'0.93,4.62%,'92.36,'+5.93%,钢铁行业
'502,002521.齐峰新材,'9.00,'+0.45%,3.35%,1.97%,'83.69,'1.24,2.02%,'50.18,'-7.24%,造纸印刷
'503,600426.华鲁恒升,'23.68,'+0.42%,2.53%,1.95%,'14.35,'1.58,11.49%,'502.78,'+11.11%,化学原料
'504,000541.佛山照明,'6.50,'+0.15%,1.85%,1.95%,'120.63,'1.50,6.56%,'79.96,'+6.78%,家电行业
'505,002508.老板电器,'19.45,'+0.05%,5.14%,1.95%,'12.97,'1.59,13.53%,'183.70,'-6.86%,家电行业
'506,002573.清新环境,'4.05,'-0.49%,2.47%,1.95%,亏损,'0.98,'-1.00%,'57.97,'+1.76%,环保行业
'507,600031.三一重工,'20.02,'+1.93%,1.80%,1.94%,'26.55,'2.27,9.51%,'1696.57,'+23.92%,工程机械
'508,600875.东方电气,'19.98,0.00%,2.16%,1.94%,'34.16,'1.69,8.12%,'609.46,'+25.74%,电源设备
'509,601619.嘉泽新能,'3.81,'+0.79%,2.89%,1.94%,'13.51,'1.33,9.83%,'92.75,'+18.05%,电力行业
'510,603217.元利科技,'18.67,'-0.21%,1.87%,1.94%,'20.11,'1.17,6.07%,'38.85,'+16.89%,化学制品
'511,603970.中农立华,'14.39,'-0.42%,3.13%,1.94%,'20.28,'2.46,13.06%,'38.68,'+4.51%,农药兽药
'512,300360.炬华科技,'16.03,'+0.25%,3.75%,1.94%,'12.58,'1.99,18.52%,'82.22,'-1.93%,电网设备
'513,600332.白云山,'26.71,'-0.85%,3.00%,1.93%,'19.76,'1.15,7.24%,'375.51,'-4.57%,中药
'514,002746.仙坛股份,'6.28,'-0.32%,3.97%,1.93%,'23.97,'1.17,5.36%,'54.21,'+3.38%,农牧饲渔
'515,600814.杭州解百,'7.66,'-1.03%,1.79%,1.92%,'27.96,'1.51,5.76%,'56.31,'-5.94%,商业百货
'516,601137.博威合金,'18.89,'+1.78%,2.65%,1.92%,'11.11,'1.75,17.54%,'153.29,'-4.21%,有色金属
'517,605168.三人行,'33.87,'-0.38%,2.13%,1.92%,'34.83,'2.59,5.17%,'71.40,'-3.15%,文化传媒
'518,000910.大亚圣象,'7.91,'+0.51%,2.41%,1.92%,'57.67,'0.64,1.58%,'43.08,'+3.08%,装修建材
'519,600748.上实发展,'3.68,'-1.08%,0.57%,1.91%,亏损,'0.62,'-1.00%,'67.88,'+2.22%,房地产开发
'520,688196.卓越新能,'45.01,'+0.13%,1.11%,1.91%,'32.26,'1.89,6.52%,'54.01,'+35.49%,化学制品
'521,000582.北部湾港,'8.25,'+0.36%,2.33%,1.91%,'22.10,'1.09,6.43%,'194.78,'+5.26%,航运港口
'522,002483.润邦股份,'7.03,'+3.23%,4.41%,1.91%,'13.14,'1.35,11.57%,'60.37,'+41.71%,专用设备
'523,600848.上海临港,'9.15,'-0.22%,2.19%,1.90%,'24.97,'1.21,5.62%,'219.04,'-7.53%,房地产开发
'524,603010.万盛股份,'10.19,'-0.39%,0.79%,1.90%,'98.17,'1.65,1.76%,'60.08,'+0.02%,化学制品
'525,000617.中油资本,'8.46,'-0.35%,1.38%,1.90%,'28.07,'1.05,4.11%,'1073.31,'+24.86%,多元金融
'526,002283.天润工业,'6.48,'+1.25%,3.13%,1.90%,'23.76,'1.19,5.53%,'72.93,'+25.55%,汽车零部件
'527,300396.迪瑞医疗,'14.82,'-1.20%,1.73%,1.90%,'144.44,'1.98,1.69%,'40.91,'-7.53%,医疗器械
'528,600535.天士力,'16.41,'-0.79%,3.23%,1.89%,'25.06,'2.06,7.93%,'245.16,'+15.02%,中药
'529,600063.皖维高新,'5.21,'-0.95%,1.15%,1.88%,'27.75,'1.30,5.34%,'109.65,'+32.06%,化纤行业
'530,603187.海容冷链,'12.91,'+4.87%,3.87%,1.88%,'15.46,'1.18,8.26%,'49.89,'+20.55%,通用设备
'531,688128.中国电研,'27.58,'+4.11%,1.81%,1.88%,'24.29,'3.32,16.48%,'111.56,'+34.09%,专用设备
'532,002300.太阳电缆,'6.58,'-0.30%,1.67%,1.88%,'78.93,'2.50,4.37%,'47.67,'+25.21%,电网设备
'533,300303.聚飞光电,'6.41,'+0.31%,2.02%,1.88%,'36.39,'2.39,9.76%,'90.46,'-3.97%,光学光电子
'534,300739.明阳电路,'15.87,'+0.63%,0.82%,1.88%,'300.00,'2.27,0.67%,'54.85,'+5.86%,电子元件
'535,300770.新媒股份,'41.41,'-0.24%,6.91%,1.88%,'13.96,'2.54,17.71%,'95.11,'+4.39%,文化传媒
'536,600826.兰生股份,'10.95,'-0.73%,2.56%,1.87%,'35.58,'1.95,7.25%,'80.54,'+31.01%,贸易行业
'537,603937.丽岛新材,'10.52,'+0.48%,0.92%,1.87%,亏损,'1.39,'-1.00%,'21.97,'+16.11%,有色金属
'538,000531.穗恒运Ａ,'6.49,'-0.92%,1.22%,1.87%,'33.12,'1.02,3.50%,'68.21,'+14.18%,电力行业
'539,000623.吉林敖东,'19.17,'-0.52%,2.59%,1.87%,'12.92,'0.78,6.64%,'230.45,'+12.93%,化学制药
'540,603289.泰瑞机器,'10.15,'+0.30%,1.48%,1.86%,'44.99,'2.05,5.24%,'29.78,'+25.05%,专用设备
'541,600216.浙江医药,'15.77,'-0.57%,2.35%,1.85%,'10.41,'1.37,14.03%,'151.65,'+1.85%,化学制药
'542,603012.创力集团,'6.05,'+1.85%,1.65%,1.85%,'19.52,'1.03,5.11%,'39.35,'+16.00%,专用设备
'543,603637.镇海股份,'11.54,'-0.35%,1.73%,1.85%,'35.94,'2.67,9.46%,'27.54,'+41.33%,工程建设
'544,000568.泸州老窖,'127.58,'+0.45%,1.07%,1.84%,'13.91,'3.73,27.99%,'1869.53,'+3.10%,酿酒行业
'545,300628.亿联网络,'34.05,'+0.09%,5.57%,1.84%,'17.61,'4.53,29.02%,'430.85,'-8.46%,通信设备
'546,600017.日照港,'3.23,'+0.62%,2.66%,1.83%,'16.39,'0.71,4.54%,'99.34,'+3.73%,航运港口
'547,000999.华润三九,'31.87,'-0.90%,3.16%,1.83%,'17.85,'2.54,15.77%,'536.94,'-5.86%,中药
'548,600649.城投控股,'4.41,'-0.23%,0.91%,1.82%,'84.88,'0.53,1.30%,'111.55,'-0.03%,房地产开发
'549,000028.国药一致,'25.67,'-0.50%,1.42%,1.81%,'27.15,'0.80,3.25%,'125.19,'-10.93%,医药商业
'550,002270.华明装备,'18.35,'+2.63%,3.05%,1.81%,'26.12,'4.79,19.30%,'160.25,'+10.46%,电网设备
'551,002942.新农股份,'18.56,'-0.05%,1.62%,1.81%,'58.37,'2.39,5.89%,'28.94,'+33.66%,农药兽药
'552,300452.山河药辅,'14.05,'-1.40%,2.11%,1.81%,'32.26,'3.51,12.65%,'33.41,'+18.96%,化学制药
'553,600030.中信证券,'29.16,'-0.07%,2.45%,1.80%,'18.71,'1.43,7.99%,'3557.66,'-0.03%,证券
'554,603927.中科软,'20.32,'+1.30%,1.67%,1.79%,'55.34,'5.15,9.53%,'168.87,'-4.67%,软件开发
'555,000885.城发环境,'14.12,'-0.28%,2.51%,1.79%,'7.92,'1.04,14.46%,'90.92,'+10.61%,环保行业
'556,300019.硅宝科技,'21.67,'+2.02%,1.41%,1.79%,'34.10,'3.17,10.49%,'83.50,'+50.46%,化学制品
'557,603776.永安行,'21.85,'+0.46%,1.14%,1.78%,亏损,'1.69,'-1.00%,'52.70,'+70.94%,专业服务
'558,603808.歌力思,'8.52,'+0.83%,0.59%,1.78%,亏损,'1.24,'-1.00%,'31.45,'+22.63%,纺织服装
'559,300815.玉禾田,'21.76,'+5.38%,1.82%,1.78%,'14.31,'1.92,14.61%,'82.31,'+41.96%,环保行业
'560,601985.中国核电,'9.18,'+0.11%,1.94%,1.77%,'21.81,'1.66,8.53%,'1888.14,'-10.45%,电力行业
'561,603016.新宏泰,'27.35,'+1.07%,1.73%,1.77%,'62.88,'4.70,8.11%,'40.52,'-25.48%,电网设备
'562,603993.洛阳钼业,'9.51,'+1.39%,2.70%,1.77%,'13.60,'2.72,22.55%,'1660.53,'+47.60%,小金属
'563,300828.锐新科技,'18.09,'+0.39%,1.67%,1.77%,'58.37,'3.93,6.90%,'29.99,'+9.75%,有色金属
'564,601877.正泰电器,'22.90,'-0.13%,2.62%,1.76%,'13.18,'1.14,9.46%,'492.11,'+0.48%,电网设备
'565,603566.普莱柯,'14.95,'-0.33%,2.68%,1.76%,'50.30,'1.93,4.38%,'51.74,'+20.31%,农药兽药
'566,300009.安科生物,'11.09,'-3.82%,2.17%,1.76%,'30.18,'4.72,17.34%,'192.84,'+32.22%,生物制品
'567,300771.智莱科技,'13.19,'+0.30%,1.14%,1.76%,'300.00,'1.62,1.93%,'31.56,'+27.20%,计算机设备
'568,600097.开创国际,'11.10,'-0.63%,0.72%,1.75%,'40.75,'1.18,2.95%,'26.74,'+10.33%,农牧饲渔
