,股票,价,涨,最新股息,平均股息,扣非PE,PB,ROE,市值(亿),今年来,行业
'569,000417.合百集团,'5.61,'-0.18%,1.96%,1.75%,'40.80,'0.92,3.39%,'43.83,'-10.36%,商业百货
'570,000902.新洋丰,'14.62,'+1.53%,2.08%,1.75%,'12.80,'1.63,14.13%,'180.68,'+14.65%,化肥行业
'571,002287.奇正藏药,'29.00,'-9.97%,1.84%,1.75%,'39.76,'4.30,14.30%,'172.96,'+39.28%,中药
'572,600062.华润双鹤,'20.33,'-0.93%,2.32%,1.74%,'13.89,'1.93,15.32%,'211.18,'+4.73%,化学制药
'573,688036.传音控股,'85.61,'+1.30%,3.50%,1.74%,'27.65,'4.70,21.72%,'976.25,'-8.01%,消费电子
'574,002536.飞龙股份,'19.59,'+9.99%,2.25%,1.74%,'26.06,'3.03,10.77%,'102.37,'+72.78%,汽车零部件
'575,002956.西麦食品,'21.19,'-0.05%,1.97%,1.74%,'38.75,'3.02,9.32%,'47.33,'+29.33%,食品饮料
'576,300791.仙乐健康,'23.45,'-1.68%,2.10%,1.74%,'22.36,'2.83,13.21%,'73.30,'+18.18%,食品饮料
'577,600351.亚宝药业,'7.75,'-3.25%,3.87%,1.73%,'25.53,'1.84,8.11%,'54.25,'+33.58%,中药
'578,601319.中国人保,'8.44,'+0.48%,0.75%,1.73%,'7.97,'1.34,17.81%,'2996.01,'+11.79%,保险
'579,002422.科伦药业,'37.57,'+0.05%,2.03%,1.73%,'24.25,'2.60,11.00%,'600.07,'+27.15%,化学制药
'580,300021.大禹节水,'5.45,'-2.68%,0.99%,1.73%,'297.46,'2.63,3.94%,'54.19,'+35.69%,农牧饲渔
'581,300453.三鑫医疗,'8.78,'-1.90%,3.35%,1.73%,'21.89,'3.38,17.23%,'46.75,'+20.66%,医疗器械
'582,600958.东方证券,'11.45,'+0.35%,1.53%,1.72%,'25.23,'1.18,4.79%,'855.26,'+9.53%,证券
'583,603658.安图生物,'40.12,'-0.67%,3.14%,1.72%,'22.01,'2.58,12.91%,'229.26,'-5.02%,医疗器械
'584,002923.润都股份,'14.13,'-3.94%,1.02%,1.72%,亏损,'4.27,1.07%,'49.26,'+49.88%,化学制药
'585,600219.南山铝业,'4.05,'+0.75%,4.21%,1.71%,'8.15,'0.91,11.42%,'470.35,'+6.16%,有色金属
'586,600309.万华化学,'61.08,'+0.15%,2.05%,1.71%,'15.58,'1.94,12.54%,'1912.09,'-13.25%,化学制品
'587,603339.四方科技,'13.14,'-0.23%,1.80%,1.71%,'18.82,'1.55,9.12%,'40.66,'+6.01%,通用设备
'588,603916.苏博特,'11.23,'-0.44%,0.89%,1.71%,'58.67,'1.13,2.32%,'48.58,'+52.18%,化学制品
'589,000498.山东路桥,'5.88,'-0.34%,3.39%,1.71%,'4.24,'0.38,9.86%,'91.59,'+1.70%,工程建设
'590,002106.莱宝高科,'10.71,'+0.19%,0.94%,1.71%,'23.03,'1.37,6.14%,'75.45,'-0.85%,光学光电子
'591,002649.博彦科技,'14.89,'+1.78%,1.17%,1.71%,'57.86,'2.03,4.28%,'85.64,'+24.46%,互联网服务
'592,002698.博实股份,'17.17,'+1.84%,1.48%,1.71%,'32.09,'4.36,15.10%,'172.40,'+2.70%,专用设备
'593,300532.今天国际,'12.85,'+0.94%,3.47%,1.71%,'25.30,'3.28,14.17%,'57.71,'+13.43%,互联网服务
'594,600233.圆通速递,'15.85,'+1.93%,2.29%,1.70%,'14.45,'1.67,12.61%,'542.11,'+14.84%,物流行业
'595,600422.昆药集团,'14.61,'-0.95%,2.05%,1.70%,'29.23,'2.07,11.52%,'110.59,'-5.92%,中药
'596,603328.依顿电子,'10.42,'+1.17%,1.90%,1.70%,'24.07,'2.51,11.17%,'104.04,'+7.69%,电子元件
'597,002588.史丹利,'9.22,'-0.11%,2.82%,1.70%,'13.77,'1.49,13.00%,'106.32,'+28.64%,化肥行业
'598,300119.瑞普生物,'21.57,'-0.14%,1.39%,1.70%,'33.75,'2.20,7.20%,'100.39,'+18.72%,农药兽药
'599,600400.红豆股份,'2.22,'+0.91%,0.45%,1.69%,亏损,'2.02,'-1.00%,'50.87,'-10.84%,纺织服装
'600,000869.张裕Ａ,'21.68,'-0.41%,1.84%,1.69%,'112.67,'1.36,2.81%,'100.10,'-4.70%,酿酒行业
'601,600356.恒丰纸业,'9.13,'+0.33%,1.31%,1.68%,'21.73,'1.05,4.75%,'27.27,'+21.42%,造纸印刷
'602,000728.国元证券,'8.63,'+0.12%,1.86%,1.68%,'15.63,'1.01,6.69%,'376.16,'+5.33%,证券
'603,002010.传化智联,'6.09,'+1.16%,1.66%,1.68%,'87.63,'0.94,1.01%,'167.84,'+36.86%,物流行业
'604,002820.桂发祥,'11.15,'-0.09%,1.34%,1.68%,'177.24,'2.42,1.60%,'22.42,'-9.04%,食品饮料
'605,002825.纳尔股份,'10.62,'+1.05%,1.33%,1.68%,'27.61,'2.25,11.60%,'35.90,'+37.35%,塑料制品
'606,002236.大华股份,'16.62,'+0.73%,3.90%,1.67%,'23.08,'1.48,8.32%,'542.31,'+6.92%,计算机设备
'607,002753.永东股份,'7.42,'+0.27%,2.03%,1.67%,'26.03,'1.18,4.68%,'27.80,'+20.98%,橡胶制品
'608,300481.濮阳惠成,'15.38,'+0.39%,2.63%,1.67%,'27.30,'1.83,6.98%,'44.71,'+5.32%,电子化学品
'609,603848.好太太,'17.82,'-0.83%,1.12%,1.66%,'32.56,'2.90,9.37%,'71.71,'+9.68%,家用轻工
'610,002448.中原内配,'9.33,'+1.30%,1.41%,1.66%,'24.67,'1.51,6.43%,'54.19,'+51.38%,汽车零部件
'611,002918.蒙娜丽莎,'9.13,'-0.33%,2.18%,1.66%,'142.95,'1.16,1.66%,'38.03,'-11.47%,装修建材
'612,601615.明阳智能,'11.01,'-0.81%,2.76%,1.65%,'145.84,'0.94,1.28%,'250.09,'-10.42%,风电设备
'613,603233.大参林,'17.63,'-0.96%,3.52%,1.65%,'21.28,'2.73,13.33%,'200.78,'+19.39%,医药商业
'614,002078.太阳纸业,'14.40,'+1.12%,2.11%,1.65%,'12.57,'1.35,10.72%,'397.94,'-0.97%,造纸印刷
'615,601678.滨化股份,'4.46,'+1.13%,0.90%,1.64%,'35.70,'0.80,2.50%,'91.73,'+19.77%,化学原料
'616,300616.尚品宅配,'13.91,0.00%,6.47%,1.64%,亏损,'0.93,'-1.00%,'31.23,'+21.05%,装修建材
'617,600549.厦门钨业,'23.13,'+1.45%,1.82%,1.63%,'23.16,'2.25,12.11%,'367.21,'+22.45%,小金属
'618,002430.杭氧股份,'22.37,'+0.09%,1.35%,1.63%,'24.63,'2.30,10.12%,'218.66,'+4.15%,专用设备
'619,600386.北巴传媒,'4.73,0.00%,0.42%,1.62%,'148.46,'2.17,1.09%,'38.14,'+5.82%,汽车服务
'620,603109.神驰机电,'35.77,'-1.32%,0.84%,1.62%,'32.69,'3.75,12.86%,'74.71,'+103.82%,通用设备
'621,603383.顶点软件,'41.77,'+0.43%,1.92%,1.62%,'46.66,'5.73,13.23%,'85.79,'+13.15%,软件开发
'622,603733.仙鹤股份,'23.65,'+5.96%,2.11%,1.62%,'18.14,'2.00,12.20%,'166.96,'+17.43%,造纸印刷
'623,002111.威海广泰,'11.01,'+0.82%,1.37%,1.62%,'92.83,'1.84,2.13%,'58.10,'+0.84%,专用设备
'624,002559.亚威股份,'10.12,'+1.30%,0.75%,1.62%,'122.61,'3.15,3.93%,'54.92,'+13.70%,通用设备
'625,603238.诺邦股份,'17.80,'+2.89%,1.69%,1.61%,'32.05,'2.21,7.49%,'31.60,'+39.91%,美容护理
'626,688310.迈得医疗,'17.99,'+1.93%,1.97%,1.61%,亏损,'3.81,'-1.00%,'29.90,'+66.57%,专用设备
'627,600113.浙江东日,'30.22,'-0.92%,0.40%,1.60%,'110.08,'5.23,5.77%,'127.28,'+119.02%,综合行业
'628,600933.爱柯迪,'18.68,'-1.16%,1.61%,1.60%,'20.59,'2.16,11.86%,'184.02,'+16.79%,汽车零部件
'629,603036.如通股份,'17.35,'+3.83%,1.15%,1.60%,'40.30,'2.65,7.84%,'35.74,'+3.87%,专用设备
'630,603677.奇精机械,'20.49,'+1.49%,1.22%,1.60%,'68.16,'3.36,5.28%,'39.46,'+53.95%,家电行业
'631,603823.百合花,'12.89,'-0.23%,1.16%,1.60%,'32.27,'2.23,7.80%,'53.67,'+40.39%,化学制品
'632,002152.广电运通,'13.28,'+0.15%,1.51%,1.60%,'44.74,'2.58,7.28%,'329.30,'+15.82%,计算机设备
'633,002922.伊戈尔,'17.41,'-0.23%,1.71%,1.60%,'30.60,'2.11,8.72%,'68.67,'-0.49%,电子元件
'634,300729.乐歌股份,'14.69,'+0.48%,2.05%,1.60%,'27.01,'1.35,9.04%,'49.94,'-5.70%,家用轻工
'635,601881.中国银河,'17.42,'-0.29%,1.61%,1.59%,'16.73,'1.34,8.30%,'1261.80,'+15.68%,证券
'636,603369.今世缘,'39.45,'-0.33%,3.04%,1.59%,'14.08,'2.88,22.08%,'491.86,'-10.32%,酿酒行业
'637,002271.东方雨虹,'12.55,'+0.56%,12.32%,1.59%,亏损,'1.31,'-1.00%,'298.11,'+3.72%,装修建材
'638,002282.博深股份,'7.79,0.00%,2.57%,1.59%,'22.29,'1.13,5.41%,'41.04,'+8.16%,通用设备
'639,300697.电工合金,'14.58,'+2.39%,0.97%,1.59%,'45.37,'5.18,11.94%,'61.61,'+52.08%,有色金属
'640,600211.西藏药业,'42.12,'-4.01%,4.65%,1.58%,'15.48,'3.31,25.97%,'135.76,'+17.14%,生物制品
'641,601858.中国科传,'20.03,'+0.30%,1.37%,1.58%,'35.59,'2.92,8.24%,'158.34,'-0.38%,文化传媒
'642,300653.正海生物,'21.62,'-1.77%,2.09%,1.58%,'50.91,'4.64,11.00%,'39.62,'+3.86%,医疗器械
'643,002457.青龙管业,'12.09,'-0.98%,1.72%,1.57%,'16.61,'1.65,11.18%,'40.72,'+5.30%,装修建材
'644,002643.万润股份,'12.65,'+0.72%,0.80%,1.57%,'61.64,'1.65,3.21%,'116.80,'+6.37%,电子化学品
'645,300529.健帆生物,'23.33,'-0.85%,3.40%,1.57%,'27.16,'5.32,21.42%,'187.91,'-17.62%,医疗器械
'646,603025.大豪科技,'14.29,'+1.20%,2.43%,1.56%,'25.95,'6.24,24.85%,'159.57,'-3.76%,专用设备
'647,603321.梅轮电梯,'8.97,'-0.44%,1.96%,1.56%,'57.02,'2.54,5.33%,'31.31,'+31.67%,专用设备
'648,000919.金陵药业,'7.12,'-2.87%,1.36%,1.56%,'163.64,'1.20,0.52%,'45.72,'+9.79%,中药
'649,300017.网宿科技,'11.32,'+2.07%,2.25%,1.56%,'47.45,'2.68,7.30%,'271.23,'+9.55%,互联网服务
'650,600528.中铁工业,'9.00,'+0.45%,1.13%,1.55%,'13.35,'0.74,6.16%,'199.94,'+11.66%,交运设备
'651,603867.新化股份,'26.95,'+4.30%,1.67%,1.55%,'23.87,'2.08,9.43%,'51.95,'+12.53%,化学制品
'652,603988.中电电机,'24.06,'+0.17%,0.17%,1.55%,'219.50,'8.76,1.89%,'56.59,'-1.33%,电机
'653,002831.裕同科技,'23.88,'+0.13%,3.92%,1.55%,'14.63,'1.89,12.45%,'221.93,'-9.73%,造纸印刷
'654,002960.青鸟消防,'10.58,'-0.09%,1.57%,1.54%,'27.85,'1.49,5.57%,'92.06,'+10.67%,专用设备
'655,300433.蓝思科技,'23.24,'+1.57%,1.75%,1.54%,'35.26,'2.46,7.82%,'1140.06,'+8.07%,消费电子
'656,603727.博迈科,'14.22,'+0.42%,1.76%,1.53%,'119.32,'1.27,1.56%,'40.06,'+26.10%,采掘行业
'657,000059.华锦股份,'5.34,'+0.38%,0.34%,1.53%,亏损,'0.76,'-1.00%,'85.09,'+11.85%,石油行业
'658,002202.金风科技,'9.77,'-0.10%,1.02%,1.53%,'20.63,'1.06,5.44%,'337.56,'-5.42%,风电设备
'659,002302.西部建设,'6.39,0.00%,1.96%,1.53%,亏损,'0.87,'-1.00%,'80.66,'-0.78%,水泥建材
'660,002962.五方光电,'15.37,'+0.59%,1.31%,1.53%,'94.00,'2.43,2.98%,'44.57,'-10.38%,光学光电子
'661,002830.名雕股份,'17.48,'+5.94%,1.52%,1.52%,'55.86,'3.27,5.90%,'22.00,'+42.37%,装修装饰
'662,300384.三联虹普,'19.58,'+0.26%,2.58%,1.52%,'19.58,'2.33,12.14%,'62.30,'+6.47%,专业服务
'663,688015.交控科技,'22.46,'+0.40%,1.02%,1.51%,'80.37,'1.65,3.50%,'42.38,'+14.57%,交运设备
'664,000421.南京公用,'6.72,'-0.15%,0.89%,1.51%,'50.56,'1.41,2.69%,'38.66,'+4.73%,燃气
'665,002879.长缆科技,'16.03,'+0.75%,1.26%,1.51%,'51.39,'1.78,3.57%,'30.72,'+7.97%,电网设备
'666,600120.浙江东方,'6.16,'-0.48%,1.36%,1.50%,'57.51,'1.33,6.78%,'210.39,'+34.09%,多元金融
'667,603055.台华新材,'9.88,'+1.75%,2.53%,1.50%,'15.56,'1.70,15.14%,'87.96,'-8.45%,纺织服装
'668,002393.力生制药,'23.92,'-0.99%,1.45%,1.50%,'63.90,'1.30,3.70%,'62.26,'+38.54%,化学制药
'669,002882.金龙羽,'32.20,'+0.06%,0.93%,1.50%,'105.27,'6.40,6.55%,'139.31,'+102.69%,电网设备
'670,300664.鹏鹞环保,'5.49,'-0.18%,2.01%,1.50%,'47.20,'0.96,4.53%,'41.59,'-5.81%,环保行业
'671,300690.双一科技,'27.30,'+4.28%,0.80%,1.50%,'42.81,'2.88,7.74%,'43.29,'+21.82%,风电设备
'672,688588.凌志软件,'15.57,'+1.76%,1.28%,1.49%,'37.22,'4.73,15.82%,'62.28,'+14.30%,软件开发
'673,000338.潍柴动力,'15.24,'-0.13%,4.72%,1.49%,'12.47,'1.49,13.36%,'1033.50,'+13.69%,汽车零部件
'674,300403.汉宇集团,'16.02,'+4.23%,1.17%,1.49%,'39.11,'4.50,11.48%,'92.68,'+61.54%,家电行业
'675,603218.日月股份,'12.45,0.00%,2.81%,1.48%,'34.85,'1.25,6.53%,'128.29,'+6.23%,风电设备
'676,601628.中国人寿,'41.52,'+0.65%,1.57%,1.47%,'10.18,'2.20,22.73%,'8645.93,'+0.17%,保险
'677,603380.易德龙,'33.38,'+0.82%,3.00%,1.47%,'27.88,'3.46,13.29%,'53.56,'+39.26%,消费电子
'678,002351.漫步者,'13.55,'+2.11%,1.88%,1.47%,'28.15,'4.08,15.96%,'117.98,'-16.28%,消费电子
'679,002534.西子洁能,'13.22,'+0.61%,1.52%,1.47%,'55.20,'2.28,5.64%,'97.15,'+21.07%,电源设备
'680,002585.双星新材,'5.81,'-0.85%,0.51%,1.47%,亏损,'0.76,'-1.00%,'67.24,'+9.45%,塑料制品
'681,002968.新大正,'11.02,'+0.18%,2.59%,1.47%,'24.62,'2.01,8.79%,'24.89,'+23.10%,房地产服务
'682,600406.国电南瑞,'21.96,'+0.18%,2.60%,1.46%,'23.68,'3.52,15.75%,'1763.85,'-11.23%,电网设备
'683,600979.广安爱众,'5.01,'+0.40%,1.14%,1.46%,'34.80,'1.38,5.06%,'63.21,'+9.71%,电力行业
'684,601880.辽港股份,'1.57,'-0.63%,1.52%,1.46%,'51.48,'0.94,2.44%,'294.32,'-7.87%,航运港口
'685,601965.中国汽研,'19.67,'+1.03%,1.73%,1.46%,'22.37,'2.72,13.22%,'197.30,'+13.71%,汽车服务
'686,603158.腾龙股份,'8.40,'+0.84%,1.90%,1.46%,'23.70,'1.80,10.72%,'41.23,'+6.10%,汽车零部件
'687,000739.普洛药业,'15.82,'-1.62%,2.24%,1.46%,'19.59,'2.66,15.40%,'186.28,'-0.21%,化学制药
'688,002555.三七互娱,'17.40,'+1.28%,5.83%,1.46%,'15.13,'2.83,19.53%,'380.06,'+15.67%,游戏
'689,002801.微光股份,'36.44,'+2.02%,0.98%,1.46%,'26.95,'4.71,14.21%,'82.02,'+50.63%,电机
'690,300218.安利股份,'19.70,'+2.50%,1.30%,1.46%,'20.97,'2.83,14.34%,'41.70,'+30.07%,塑料制品
'691,300371.汇中股份,'13.37,'+0.23%,0.67%,1.46%,'65.89,'2.41,5.51%,'26.84,'+40.53%,仪器仪表
'692,300569.天能重工,'5.52,'-0.36%,1.34%,1.46%,亏损,'1.07,'-1.00%,'56.66,'+10.84%,风电设备
'693,600597.光明乳业,'8.53,0.00%,1.88%,1.44%,'67.33,'1.21,7.42%,'117.58,'+1.72%,食品饮料
'694,601199.江南水务,'5.67,'-0.70%,2.29%,1.44%,'12.87,'1.18,9.97%,'53.03,'+4.71%,公用事业
'695,601918.新集能源,'6.63,'+1.22%,2.26%,1.44%,'7.33,'1.06,15.36%,'171.75,'-7.66%,煤炭行业
'696,603258.电魂网络,'23.74,'+1.63%,0.98%,1.44%,亏损,'2.64,'-1.00%,'57.93,'+19.36%,游戏
'697,002170.芭田股份,'10.31,'+0.49%,2.72%,1.44%,'18.95,'2.93,17.95%,'99.22,'+21.23%,化肥行业
'698,002489.浙江永强,'3.71,'-0.27%,1.08%,1.44%,'49.57,'1.81,13.85%,'80.69,'+15.71%,家用轻工
'699,002641.公元股份,'4.23,'-0.24%,1.18%,1.44%,'50.41,'0.96,2.55%,'52.11,'-2.71%,装修建材
'700,300190.维尔利,'3.90,0.00%,0.26%,1.44%,亏损,'1.12,'-1.00%,'30.48,'+11.11%,环保行业
'701,300463.迈克生物,'12.52,'-1.57%,0.82%,1.44%,'300.00,'1.23,'-1.00%,'77.91,'-4.30%,医疗器械
'702,002398.垒知集团,'5.51,'-1.43%,1.43%,1.43%,'162.17,'1.07,1.21%,'39.02,'+27.54%,装修建材
'703,300735.光弘科技,'29.12,'+2.64%,0.88%,1.43%,'93.16,'4.38,5.10%,'217.73,'+5.07%,消费电子
'704,600073.光明肉业,'7.58,'-0.26%,0.92%,1.42%,'46.94,'1.40,5.64%,'71.08,'+10.28%,食品饮料
'705,603809.豪能股份,'16.12,'+1.45%,0.93%,1.42%,'40.81,'4.43,12.68%,'138.61,'+82.32%,汽车零部件
'706,002140.东华科技,'10.24,'-0.39%,1.46%,1.42%,'18.03,'1.63,9.50%,'72.78,'+5.37%,工程建设
'707,002317.众生药业,'20.05,'-3.61%,0.96%,1.42%,亏损,'4.43,'-1.00%,'176.79,'+67.69%,中药
'708,002500.山西证券,'6.23,'+0.16%,1.61%,1.42%,'28.04,'1.23,4.45%,'223.28,'+0.05%,证券
'709,300547.川环科技,'38.23,'+3.63%,1.13%,1.42%,'40.91,'6.42,17.23%,'80.02,'+40.19%,橡胶制品
'710,600050.中国联通,'5.34,'-0.74%,2.99%,1.41%,'24.79,'1.00,5.58%,'1669.52,'+1.75%,通信服务
'711,603387.基蛋生物,'8.70,'-0.91%,2.07%,1.41%,'24.54,'1.64,7.58%,'44.12,'+6.64%,医疗器械
'712,603899.晨光股份,'31.87,'-1.12%,3.15%,1.41%,'24.72,'3.19,15.34%,'293.51,'+9.06%,家用轻工
'713,002223.鱼跃医疗,'35.08,'-0.28%,2.27%,1.41%,'26.03,'2.69,13.87%,'352.67,'-2.81%,医疗器械
'714,002273.水晶光电,'20.97,'+0.72%,1.44%,1.41%,'29.16,'3.13,11.88%,'289.53,'-4.67%,光学光电子
'715,002841.视源股份,'36.14,'+0.61%,1.89%,1.41%,'31.30,'1.94,7.51%,'250.01,'-0.13%,消费电子
'716,300515.三德科技,'25.78,'-0.96%,1.15%,1.41%,'37.55,'6.41,19.60%,'53.56,'+119.38%,仪器仪表
'717,600114.东睦股份,'26.44,'+5.13%,1.13%,1.40%,'36.16,'5.66,17.09%,'162.97,'+65.95%,通用设备
'718,600180.瑞茂通,'4.56,'-0.22%,1.10%,1.40%,'64.46,'0.63,'-1.00%,'49.55,'+6.64%,物流行业
'719,600380.健康元,'12.42,'-2.36%,1.61%,1.40%,'17.27,'1.55,9.57%,'227.22,'+12.02%,化学制药
'720,603050.科林电气,'16.85,'+0.12%,0.80%,1.40%,'45.07,'4.03,11.01%,'67.96,'+21.88%,电网设备
'721,603214.爱婴室,'19.61,'+1.61%,1.85%,1.40%,'37.50,'2.34,9.34%,'27.17,'-11.98%,商业百货
'722,603337.杰克股份,'43.06,'+2.72%,1.88%,1.40%,'25.04,'4.27,19.02%,'205.15,'+43.17%,专用设备
'723,603882.金域医学,'30.66,'-0.23%,2.87%,1.40%,亏损,'2.06,'-1.00%,'142.03,'+13.85%,医疗服务
'724,000887.中鼎股份,'18.89,'+2.16%,0.81%,1.40%,'21.35,'1.82,10.04%,'243.42,'+45.23%,汽车零部件
'725,300092.科新机电,'13.65,'+0.89%,1.76%,1.40%,'22.89,'2.20,10.45%,'37.06,'+20.58%,通用设备
'726,300788.中信出版,'32.89,'-0.27%,0.96%,1.40%,'35.97,'2.83,6.19%,'62.71,'+5.22%,文化传媒
'727,600182.S佳通,'15.89,'-0.31%,5.73%,1.39%,'35.59,'4.39,12.16%,'54.03,'-2.55%,橡胶制品
'728,600519.贵州茅台,'1423.88,'-0.27%,3.62%,1.39%,'20.09,'6.92,35.74%,'17886.75,'-4.74%,酿酒行业
'729,600577.精达股份,'7.81,'+0.64%,1.14%,1.39%,'31.71,'2.85,10.25%,'167.85,'+7.87%,电网设备
'730,600469.风神股份,'6.07,0.00%,2.64%,1.38%,'23.90,'1.32,7.05%,'44.28,'-0.75%,橡胶制品
'731,603711.香飘飘,'13.75,'-0.29%,1.82%,1.38%,'32.90,'1.63,6.10%,'56.77,'-14.66%,食品饮料
'732,603956.威派格,'6.99,'+1.45%,1.27%,1.38%,亏损,'2.00,'-1.00%,'39.84,'+31.89%,专用设备
'733,002461.珠江啤酒,'10.50,'+0.96%,1.63%,1.38%,'28.67,'2.16,8.15%,'230.19,'+7.77%,酿酒行业
'734,600559.老白干酒,'16.84,'-0.06%,3.27%,1.37%,'20.41,'2.82,15.42%,'154.04,'-17.07%,酿酒行业
'735,600917.重庆燃气,'5.78,'+0.17%,1.49%,1.37%,'26.15,'1.60,6.92%,'90.23,'-3.74%,燃气
'736,603351.威尔药业,'31.25,'-1.91%,1.28%,1.37%,'30.76,'2.43,8.84%,'42.32,'+29.04%,化学制药
'737,603657.春光科技,'30.17,'-0.26%,0.12%,1.37%,'237.74,'4.31,2.25%,'40.79,'+76.36%,家电行业
'738,300575.中旗股份,'6.89,'-0.86%,0.70%,1.37%,亏损,'1.59,'-1.00%,'33.15,'+14.46%,农药兽药
'739,601500.通用股份,'4.68,'+0.21%,1.20%,1.36%,'24.40,'1.24,5.59%,'74.38,'-12.20%,橡胶制品
'740,603680.今创集团,'13.12,'+2.18%,1.14%,1.36%,'23.19,'1.88,7.70%,'102.82,'+60.20%,交运设备
'741,600650.锦江在线,'16.35,'+0.06%,0.67%,1.35%,'70.11,'2.16,4.20%,'63.86,'+17.74%,铁路公路
'742,601108.财通证券,'8.21,'+0.61%,1.95%,1.35%,'18.11,'1.04,6.06%,'381.25,'+1.81%,证券
'743,603041.美思德,'12.75,'+0.55%,0.94%,1.35%,'65.83,'1.56,3.04%,'23.35,'+20.45%,化学制品
'744,603319.美湖股份,'29.17,'+7.40%,0.51%,1.35%,'60.40,'4.10,8.36%,'98.93,'+108.64%,汽车零部件
'745,603386.骏亚科技,'14.40,'+1.19%,0.60%,1.35%,亏损,'3.46,'-1.00%,'46.99,'+29.50%,电子元件
'746,300284.苏交科,'9.55,'-1.24%,0.98%,1.35%,'111.88,'1.44,1.93%,'122.12,'-5.18%,工程咨询服务
'747,600563.法拉电子,'111.41,'+1.81%,1.80%,1.34%,'23.23,'4.52,20.79%,'250.67,'-4.52%,电子元件
'748,600897.厦门空港,'14.76,'-0.47%,2.17%,1.34%,'16.87,'1.34,9.78%,'61.54,'-0.96%,航空机场
'749,000596.古井贡酒,'139.47,'-0.39%,4.29%,1.34%,'12.94,'2.80,23.11%,'572.08,'-16.02%,酿酒行业
'750,300622.博士眼镜,'33.73,'+0.75%,0.62%,1.34%,'82.05,'9.65,13.53%,'76.27,'-11.75%,商业百货
'751,300660.江苏雷利,'49.63,'+3.07%,0.77%,1.34%,'69.36,'6.20,9.19%,'215.30,'+82.90%,电机
'752,600371.万向德农,'9.44,'-0.21%,1.59%,1.33%,'72.28,'4.63,6.73%,'27.62,'+11.21%,农牧饲渔
'753,600629.华建集团,'13.67,'+2.01%,0.89%,1.33%,'51.55,'2.50,7.18%,'132.65,'+50.46%,工程咨询服务
'754,603192.汇得科技,'23.29,'+6.01%,1.61%,1.33%,'27.91,'2.09,8.51%,'32.87,'+59.72%,化学制品
'755,603998.方盛制药,'11.03,'-2.82%,2.81%,1.33%,'23.06,'2.91,17.09%,'48.43,'+8.60%,中药
'756,000062.深圳华强,'26.04,'+0.73%,1.66%,1.33%,'136.04,'3.83,3.66%,'270.37,'+16.98%,电子元件
