,股票,价,涨,最新股息,平均股息,扣非PE,PB,ROE,市值(亿),今年来,行业
'757,002561.徐家汇,'8.65,'-0.69%,0.69%,1.33%,亏损,'1.63,'-1.00%,'36.21,'-5.51%,商业百货
'758,300003.乐普医疗,'16.10,'-0.43%,1.71%,1.33%,'297.02,'1.95,0.90%,'304.09,'+43.45%,医疗器械
'759,600268.国电南自,'9.28,'+0.43%,1.51%,1.32%,'25.07,'2.80,12.07%,'94.27,'+40.65%,电网设备
'760,600993.马应龙,'28.82,'-1.74%,1.39%,1.32%,'24.23,'2.91,13.05%,'124.23,'+10.38%,中药
'761,603067.振华股份,'16.35,'+3.48%,0.83%,1.32%,'22.84,'3.55,16.41%,'116.21,'+82.46%,化学原料
'762,002135.东南网架,'4.38,0.00%,1.60%,1.32%,'38.98,'0.75,2.27%,'48.86,'+4.78%,工程建设
'763,002320.海峡股份,'7.69,'-0.26%,0.52%,1.32%,'80.01,'3.90,4.64%,'171.85,'+18.20%,航运港口
'764,601609.金田股份,'8.47,'+3.93%,1.30%,1.31%,'38.07,'1.46,5.93%,'125.82,'+45.80%,有色金属
'765,603129.春风动力,'244.01,'+7.59%,1.58%,1.31%,'23.56,'5.52,26.73%,'372.30,'+58.75%,交运设备
'766,000823.超声电子,'12.74,'+0.24%,1.57%,1.31%,'29.93,'1.42,5.09%,'68.25,'+26.04%,电子元件
'767,002683.广东宏大,'38.05,'+4.10%,1.78%,1.31%,'31.73,'4.21,14.01%,'277.78,'+45.81%,采掘行业
'768,002727.一心堂,'15.01,0.00%,2.00%,1.31%,'54.57,'1.17,0.42%,'87.90,'+17.22%,医药商业
'769,300033.同花顺,'292.70,'-0.19%,1.02%,1.31%,'88.65,'24.33,28.92%,'1576.62,'+2.85%,软件开发
'770,601198.东兴证券,'11.56,'+0.61%,1.35%,1.30%,'23.20,'1.31,5.57%,'373.67,'+5.00%,证券
'771,603185.弘元绿能,'19.21,'-1.49%,0.10%,1.30%,亏损,'1.11,'-1.00%,'130.44,'+18.22%,光伏设备
'772,600339.中油工程,'3.49,'+0.87%,1.17%,1.29%,'70.09,'0.73,2.22%,'194.85,'-2.51%,采掘行业
'773,603040.新坐标,'49.78,'+2.28%,1.81%,1.29%,'32.65,'4.75,16.97%,'67.94,'+121.44%,汽车零部件
'774,600252.中恒集团,'2.93,'-2.66%,0.36%,1.28%,亏损,'1.62,'-1.00%,'97.08,'+19.11%,中药
'775,600298.安琪酵母,'35.20,'+0.83%,1.56%,1.28%,'25.21,'2.73,12.87%,'305.58,'-0.86%,食品饮料
'776,601368.绿城水务,'4.97,'-0.80%,0.60%,1.28%,'93.05,'0.93,1.47%,'43.88,'+5.07%,公用事业
'777,300305.裕兴股份,'6.89,'+0.29%,0.21%,1.28%,亏损,'1.16,'-1.00%,'25.79,'+26.42%,塑料制品
'778,600965.福成股份,'5.26,'+0.57%,0.72%,1.27%,'91.13,'1.98,2.42%,'43.06,'+20.97%,农牧饲渔
'779,603578.三星新材,'13.95,'-0.50%,0.93%,1.27%,亏损,'2.46,'-1.00%,'25.16,'+17.72%,家电行业
'780,000501.武商集团,'9.90,'-0.90%,3.00%,1.27%,'47.64,'0.69,1.97%,'76.82,'-3.25%,商业百货
'781,300699.光威复材,'32.00,'+1.91%,1.59%,1.27%,'38.22,'4.60,13.28%,'261.04,'-6.15%,化学制品
'782,300817.双飞集团,'24.09,'+3.79%,0.86%,1.27%,'80.57,'4.84,6.49%,'50.67,'+75.14%,通用设备
'783,603008.喜临门,'16.01,'-0.31%,3.25%,1.26%,'21.38,'1.55,8.40%,'59.47,'-1.39%,装修建材
'784,603588.高能环境,'6.44,'-0.77%,6.25%,1.26%,'26.80,'1.04,5.98%,'98.10,'+24.44%,环保行业
'785,002738.中矿资源,'35.72,'-0.28%,1.40%,1.26%,'61.98,'2.10,5.14%,'258.44,'+2.10%,能源金属
'786,300570.太辰光,'117.47,'-2.20%,0.67%,1.26%,'90.41,'16.70,20.38%,'272.80,'+63.01%,通信设备
'787,600056.中国医药,'10.89,'-1.00%,0.99%,1.25%,'47.37,'1.36,4.70%,'162.90,'-1.08%,医药商业
'788,600128.苏豪弘业,'10.64,'-0.37%,0.94%,1.25%,'300.00,'1.23,1.59%,'26.26,'+32.25%,贸易行业
'789,600586.金晶科技,'5.11,'-0.20%,0.30%,1.25%,亏损,'1.24,'-1.00%,'72.43,'-8.79%,玻璃玻纤
'790,601882.海天精工,'20.13,'+2.49%,1.79%,1.25%,'23.37,'3.75,18.73%,'105.08,'-6.45%,通用设备
'791,601968.宝钢包装,'5.03,0.00%,1.38%,1.25%,'37.30,'1.42,4.15%,'64.17,'+2.29%,包装材料
'792,002518.科士达,'23.80,'+0.42%,0.97%,1.25%,'41.58,'3.10,8.40%,'137.99,'+6.74%,电源设备
'793,300514.友讯达,'13.93,'+0.51%,2.16%,1.25%,'16.52,'2.64,18.03%,'27.72,'-1.44%,电网设备
'794,600779.水井坊,'41.95,'+0.24%,2.19%,1.24%,'15.18,'3.81,27.24%,'204.51,'-21.62%,酿酒行业
'795,000922.佳电股份,'11.66,'+0.69%,0.96%,1.24%,'45.36,'1.79,5.61%,'80.51,'+4.33%,电机
'796,002181.粤传媒,'7.09,'-1.12%,0.75%,1.24%,'109.41,'1.95,1.88%,'83.25,'+26.38%,文化传媒
'797,002208.合肥城建,'6.89,'-0.58%,1.23%,1.24%,亏损,'0.86,0.18%,'55.67,'-3.09%,房地产开发
'798,002724.海洋王,'7.94,'+1.93%,0.64%,1.24%,亏损,'2.26,'-1.00%,'60.10,'+50.36%,电子元件
'799,300421.力星股份,'17.23,'+6.55%,0.74%,1.24%,'82.12,'3.74,4.52%,'47.54,'+55.20%,通用设备
'800,601899.紫金矿业,'20.16,'+1.46%,1.88%,1.23%,'15.16,'3.67,27.38%,'4150.69,'+35.27%,有色金属
'801,603020.爱普股份,'9.26,'-0.32%,1.94%,1.23%,'51.06,'1.08,4.86%,'35.49,'+21.96%,食品饮料
'802,603489.八方股份,'28.16,'+1.26%,0.36%,1.23%,'153.02,'2.47,2.54%,'66.07,'+18.67%,电机
'803,603989.艾华集团,'16.40,'+0.43%,0.91%,1.23%,'29.68,'1.75,6.36%,'65.79,'+9.83%,电子元件
'804,000750.国海证券,'4.24,'+0.24%,0.85%,1.23%,'46.40,'1.21,2.42%,'270.14,'-0.14%,证券
'805,002136.安纳达,'10.78,'+0.09%,0.93%,1.23%,亏损,'2.01,'-1.00%,'23.16,'+10.56%,化学原料
'806,601388.怡球资源,'2.63,'+0.38%,0.19%,1.22%,亏损,'1.36,0.27%,'57.89,'+6.91%,有色金属
'807,603696.安记食品,'10.90,'+0.93%,0.83%,1.22%,'98.55,'4.38,6.58%,'25.64,'+33.92%,食品饮料
'808,300272.开能健康,'7.32,'+1.95%,2.23%,1.22%,'51.63,'3.33,6.86%,'41.44,'+19.78%,家电行业
'809,600299.安迪苏,'10.03,'+0.60%,2.39%,1.21%,'18.74,'1.66,8.91%,'268.99,'-18.66%,化学制品
'810,600529.山东药玻,'22.83,'-0.35%,2.72%,1.21%,'16.70,'1.84,11.83%,'151.50,'-10.13%,医疗器械
'811,603060.国检集团,'7.23,'+1.40%,1.58%,1.21%,'37.17,'2.83,10.20%,'58.12,'+0.72%,专业服务
'812,002046.国机精工,'25.66,'+9.99%,0.90%,1.21%,'57.00,'2.92,7.40%,'125.11,'+85.66%,通用设备
'813,002238.天威视讯,'8.92,'+0.23%,0.56%,1.21%,亏损,'3.17,'-1.00%,'71.43,'+11.71%,文化传媒
'814,002773.康弘药业,'45.44,'+8.04%,1.43%,1.21%,'31.99,'4.28,14.13%,'387.42,'+136.49%,化学制药
'815,002835.同为股份,'18.93,'+0.27%,1.69%,1.21%,'21.31,'3.35,18.10%,'41.44,'+0.29%,计算机设备
'816,002909.集泰股份,'6.47,'+2.86%,1.59%,1.21%,'139.32,'2.61,2.49%,'24.53,'+32.47%,化学制品
'817,300088.长信科技,'6.20,'+0.98%,0.96%,1.21%,'42.30,'1.77,4.56%,'153.36,'-4.23%,光学光电子
'818,300703.创源股份,'24.84,'+7.12%,0.65%,1.21%,'35.95,'4.61,14.15%,'41.83,'+75.61%,家用轻工
'819,300801.泰和科技,'24.49,'+2.08%,0.75%,1.21%,'46.47,'2.13,4.42%,'52.40,'+55.32%,化学制品
'820,601808.中海油服,'14.04,'+1.23%,1.64%,1.20%,'18.96,'1.50,7.79%,'415.65,'-6.36%,采掘行业
'821,603288.海天味业,'38.35,'-0.13%,2.24%,1.20%,'35.31,'6.78,20.94%,'2132.49,'-14.79%,食品饮料
'822,002039.黔源电力,'15.82,'-0.25%,1.01%,1.20%,'24.56,'1.71,6.63%,'67.81,'+4.06%,电力行业
'823,002465.海格通信,'14.03,'+0.14%,0.43%,1.20%,亏损,'2.75,0.44%,'347.70,'+28.38%,通信设备
'824,002761.浙江建投,'9.43,'-1.57%,0.52%,1.20%,'84.71,'1.21,2.62%,'103.63,'+8.00%,工程建设
'825,300470.中密控股,'38.56,'+1.21%,2.63%,1.20%,'21.13,'2.85,14.92%,'79.23,'+3.70%,通用设备
'826,603358.华达科技,'37.45,'-0.74%,1.31%,1.19%,'167.98,'5.23,3.22%,'175.92,'+13.82%,汽车零部件
'827,603617.君禾股份,'7.96,'+0.13%,1.01%,1.19%,'40.46,'2.05,5.71%,'31.08,'+9.90%,通用设备
'828,603977.国泰集团,'13.19,'+2.09%,0.68%,1.19%,'55.64,'2.51,5.50%,'81.94,'+2.66%,化学制品
'829,000061.农产品,'6.66,'+1.83%,1.07%,1.19%,'38.92,'1.74,5.98%,'110.98,'-3.99%,贸易行业
'830,000507.珠海港,'5.49,'-0.36%,1.18%,1.19%,'18.09,'0.84,4.93%,'50.68,'+8.94%,航运港口
'831,600459.贵研铂业,'15.52,'+0.39%,1.55%,1.18%,'20.93,'1.62,8.40%,'118.00,'+14.83%,小金属
'832,600783.鲁信创投,'12.62,'-0.16%,0.55%,1.18%,'34.81,'2.11,6.19%,'93.94,'+0.15%,非金属材料
'833,601869.长飞光纤,'53.08,'-6.88%,0.97%,1.18%,'104.21,'3.42,6.66%,'215.68,'+77.58%,通信设备
'834,603311.金海高科,'11.87,'+0.25%,1.01%,1.18%,'46.00,'2.06,6.87%,'28.00,'+20.18%,家电行业
'835,603883.老百姓,'18.70,'-0.80%,2.20%,1.18%,'33.12,'2.08,6.47%,'142.14,'+14.71%,医药商业
'836,603992.松霖科技,'29.05,'+0.94%,1.77%,1.18%,'35.97,'3.82,12.71%,'125.76,'+59.05%,装修建材
'837,000920.沃顿科技,'11.05,'-0.09%,1.78%,1.18%,'25.53,'2.75,11.14%,'52.27,'+25.66%,环保行业
'838,002038.双鹭药业,'8.17,'-1.69%,0.24%,1.18%,'300.00,'1.52,'-1.00%,'85.37,'+9.67%,生物制品
'839,002722.物产金轮,'17.17,'+0.53%,1.35%,1.18%,'25.08,'1.33,5.95%,'35.29,'+22.82%,纺织服装
'840,002969.嘉美包装,'3.60,'-0.55%,0.69%,1.18%,'23.43,'1.43,6.20%,'34.59,'+16.11%,包装材料
'841,600378.昊华科技,'26.29,'+1.58%,1.09%,1.17%,'49.79,'1.96,8.47%,'339.14,'-8.09%,化学制品
'842,603338.浙江鼎力,'50.32,'+0.46%,1.99%,1.17%,'15.06,'2.44,17.88%,'254.79,'-20.22%,工程机械
'843,603919.金徽酒,'18.66,'+0.97%,2.68%,1.17%,'23.79,'2.66,11.29%,'94.65,'-2.33%,酿酒行业
'844,000686.东北证券,'8.32,'+0.60%,1.45%,1.17%,'18.47,'1.01,5.60%,'193.56,'+6.48%,证券
'845,002952.亚世光电,'21.09,'+0.43%,0.24%,1.17%,'300.00,'3.97,1.55%,'34.51,'-21.26%,光学光电子
'846,300185.通裕重工,'3.00,'+0.67%,0.17%,1.17%,'215.35,'1.68,1.00%,'116.13,'+16.95%,风电设备
'847,600496.精工钢构,'3.35,'+0.60%,2.39%,1.16%,'14.34,'0.74,6.10%,'66.67,'+13.96%,水泥建材
'848,002179.中航光电,'38.87,'+1.22%,2.08%,1.16%,'25.66,'3.35,14.15%,'813.42,'+0.99%,电子元件
'849,002916.深南电路,'134.84,'-0.78%,0.85%,1.16%,'47.95,'6.00,13.88%,'906.10,'+42.22%,电子元件
'850,300171.东富龙,'14.74,'-1.93%,0.51%,1.16%,'159.71,'1.47,1.90%,'115.10,'+11.70%,医疗器械
'851,300674.宇信科技,'26.00,'-0.42%,1.00%,1.16%,'49.25,'4.24,9.71%,'183.83,'+34.65%,互联网服务
'852,603079.圣达生物,'18.38,'+0.16%,0.30%,1.15%,'84.50,'2.71,3.74%,'34.74,'+36.45%,化学制品
'853,603568.伟明环保,'19.20,'-0.05%,2.50%,1.15%,'12.47,'2.33,21.09%,'327.28,'-9.03%,环保行业
'854,688003.天准科技,'54.10,'+9.96%,0.92%,1.15%,'105.13,'5.50,6.92%,'105.03,'+26.38%,通用设备
'855,002007.华兰生物,'16.76,'-0.06%,1.19%,1.15%,'28.93,'2.52,9.57%,'306.46,'+0.73%,生物制品
'856,002262.恩华药业,'23.31,'-1.56%,1.52%,1.15%,'19.90,'3.14,16.86%,'240.63,'-2.69%,化学制药
'857,002423.中粮资本,'12.40,'-0.08%,1.27%,1.15%,'29.58,'1.32,4.64%,'285.94,'-6.28%,多元金融
'858,600605.汇通能源,'38.33,'-0.05%,0.37%,1.14%,'300.00,'5.68,6.92%,'79.07,'+10.94%,房地产服务
'859,600809.山西汾酒,'182.10,'+0.45%,3.33%,1.14%,'17.57,'5.79,34.84%,'2221.55,'+2.34%,酿酒行业
'860,600939.重庆建工,'3.65,'+0.55%,0.27%,1.14%,亏损,'0.89,'-1.00%,'69.42,'+21.26%,工程建设
'861,603332.苏州龙杰,'14.68,'+1.45%,1.50%,1.14%,'79.53,'2.48,4.59%,'31.76,'+72.41%,化纤行业
'862,603590.康辰药业,'58.21,'-0.61%,1.03%,1.14%,'262.63,'2.94,1.43%,'92.76,'+152.32%,生物制品
'863,002752.昇兴股份,'5.77,'+0.35%,1.74%,1.14%,'15.15,'1.60,11.75%,'56.17,'-7.51%,包装材料
'864,300718.长盛轴承,'102.00,'+7.70%,0.43%,1.14%,'132.95,'17.05,14.19%,'282.97,'+233.48%,工程机械
'865,300800.力合科技,'12.12,'+0.41%,1.33%,1.14%,'147.69,'1.41,1.84%,'28.58,'+17.98%,环保行业
'866,600420.国药现代,'11.27,'-0.79%,2.66%,1.13%,'14.21,'1.11,8.47%,'151.15,'-3.89%,化学制药
'867,600967.内蒙一机,'23.66,'+10.00%,0.62%,1.13%,亏损,'3.42,4.43%,'402.64,'+179.44%,交运设备
'868,603787.新日股份,'12.92,'+0.31%,1.16%,1.13%,'172.64,'1.91,1.95%,'29.73,'+25.08%,交运设备
'869,688357.建龙微纳,'32.91,'-1.26%,0.91%,1.13%,'59.06,'1.81,3.79%,'32.93,'+51.15%,非金属材料
'870,002637.赞宇科技,'10.92,0.00%,1.10%,1.13%,'32.60,'1.36,4.48%,'51.37,'+12.21%,化学制品
'871,603081.大丰实业,'13.01,'+1.88%,1.00%,1.12%,'110.77,'1.77,2.08%,'56.38,'+16.21%,专用设备
'872,603297.永新光学,'90.00,'+2.13%,0.95%,1.12%,'52.67,'5.01,11.34%,'99.84,'-3.08%,光学光电子
'873,603912.佳力图,'9.45,'+0.32%,0.85%,1.12%,亏损,'2.73,1.10%,'51.20,'+15.15%,专用设备
'874,002937.兴瑞科技,'17.89,'+0.90%,1.69%,1.12%,'28.13,'3.21,12.23%,'52.80,'+7.77%,消费电子
'875,300755.华致酒行,'18.23,'+0.55%,7.14%,1.12%,亏损,'2.33,0.00%,'75.57,'+2.63%,贸易行业
'876,002203.海亮股份,'12.17,'-1.78%,1.45%,1.11%,'39.64,'1.75,5.16%,'247.94,'+15.08%,有色金属
'877,002541.鸿路钢构,'18.10,'+1.12%,2.01%,1.11%,'24.28,'1.27,7.37%,'123.51,'+3.17%,水泥建材
'878,002900.哈三联,'15.30,'-3.77%,1.26%,1.11%,'267.28,'2.36,0.51%,'50.30,'+57.57%,化学制药
'879,300039.上海凯宝,'6.72,'-1.47%,1.47%,1.11%,'20.54,'1.70,9.30%,'71.34,'+10.55%,中药
'880,300196.长海股份,'14.19,'+0.64%,1.42%,1.11%,'20.07,'1.22,6.64%,'57.63,'+32.53%,玻璃玻纤
'881,600195.中牧股份,'7.61,'-0.78%,0.30%,1.10%,'145.43,'1.40,1.05%,'77.71,'+13.77%,农药兽药
'882,600798.宁波海运,'4.04,0.00%,0.50%,1.10%,亏损,'1.25,0.01%,'48.74,'+33.93%,航运港口
'883,603815.交建股份,'8.21,'+3.92%,0.79%,1.10%,'40.06,'2.16,5.60%,'50.81,'+47.01%,工程建设
'884,002484.江海股份,'27.03,'+2.42%,0.99%,1.10%,'36.12,'3.73,11.52%,'224.45,'+55.88%,电子元件
'885,002939.长城证券,'8.92,'+0.23%,1.46%,1.10%,'19.60,'1.17,6.14%,'359.06,'+9.91%,证券
'886,300559.佳发教育,'12.89,'-0.08%,1.16%,1.10%,'300.00,'4.28,1.64%,'51.54,'+9.17%,软件开发
'887,300652.雷迪克,'62.63,'+1.97%,0.19%,1.10%,'72.75,'5.75,8.79%,'81.93,'+174.46%,汽车零部件
'888,000563.陕国投Ａ,'3.62,'-0.28%,2.48%,1.09%,'14.58,'1.02,7.73%,'185.64,'+3.18%,多元金融
'889,002743.富煌钢构,'6.17,'+0.82%,1.09%,1.09%,'51.64,'0.82,1.61%,'26.64,'-6.09%,水泥建材
'890,600271.航天信息,'9.48,'+1.07%,0.04%,1.08%,亏损,'1.28,'-1.00%,'175.65,'+4.11%,互联网服务
'891,601066.中信建投,'25.81,'+0.04%,1.32%,1.08%,'25.51,'1.90,7.52%,'1676.53,'+0.23%,证券
'892,601100.恒立液压,'80.11,'+3.46%,0.87%,1.08%,'45.11,'6.55,16.06%,'1074.13,'+53.33%,工程机械
'893,601999.出版传媒,'7.38,'-0.27%,0.84%,1.08%,'40.81,'1.56,4.54%,'40.66,'+17.70%,文化传媒
'894,603530.神马电力,'29.85,'+2.05%,1.54%,1.08%,'42.03,'6.97,18.01%,'128.86,'+22.88%,电网设备
'895,300037.新宙邦,'34.69,'+2.79%,1.19%,1.08%,'25.53,'2.53,10.36%,'252.38,'-6.15%,电池
'896,600106.重庆路桥,'6.53,'-0.76%,0.55%,1.07%,'64.86,'1.67,4.23%,'86.79,'+17.51%,铁路公路
'897,600587.新华医疗,'17.16,'+1.30%,1.46%,1.07%,'18.20,'1.34,8.41%,'104.11,'+4.78%,医疗器械
'898,603517.绝味食品,'15.28,'-0.20%,4.17%,1.07%,'60.59,'1.45,2.73%,'92.60,'-5.04%,食品饮料
'899,000811.冰轮环境,'12.56,'+1.05%,1.55%,1.07%,'24.30,'2.09,10.45%,'123.38,'+35.91%,通用设备
'900,002558.巨人网络,'28.03,'+0.65%,1.02%,1.07%,'34.09,'4.14,11.33%,'538.83,'+123.07%,游戏
'901,002965.祥鑫科技,'42.24,'+0.86%,0.98%,1.07%,'35.52,'2.59,8.62%,'111.14,'+62.00%,通用设备
'902,300501.海顺新材,'16.63,'-1.01%,3.21%,1.07%,'57.28,'1.85,3.81%,'32.51,'+26.94%,包装材料
'903,600493.凤竹纺织,'6.93,'+1.32%,0.85%,1.06%,亏损,'1.67,4.86%,'18.85,'+35.31%,纺织服装
'904,600558.大西洋,'5.61,'+1.81%,0.98%,1.06%,'34.44,'2.09,7.07%,'50.36,'+37.84%,通用设备
'905,600966.博汇纸业,'5.25,'+4.37%,0.54%,1.06%,'66.90,'1.02,1.89%,'70.18,'+2.34%,造纸印刷
'906,603353.和顺石油,'16.73,'+0.60%,1.21%,1.06%,'118.72,'1.74,1.97%,'28.76,'+5.60%,石油行业
'907,300677.英科医疗,'37.84,'+0.37%,0.39%,1.06%,'19.70,'1.39,9.28%,'246.81,'+50.32%,医疗器械
'908,600419.天润乳业,'10.80,'+0.28%,0.19%,1.05%,'66.12,'1.48,'-1.00%,'34.58,'+16.25%,食品饮料
'909,600633.浙数文化,'14.22,'+0.49%,1.76%,1.05%,'41.25,'1.78,5.53%,'180.32,'+37.58%,游戏
'910,603183.建研院,'4.55,'-0.66%,0.55%,1.05%,'43.71,'1.42,3.05%,'22.62,'+18.92%,专业服务
'911,603456.九洲药业,'18.46,'-1.07%,1.64%,1.05%,'25.20,'1.88,7.68%,'164.19,'+37.73%,化学制药
'912,603896.寿仙谷,'22.52,'-0.92%,1.20%,1.05%,'39.27,'1.90,6.76%,'44.64,'+7.46%,中药
'913,002144.宏达高科,'12.56,'+0.40%,0.40%,1.05%,'189.62,'1.07,1.36%,'22.11,'+21.20%,纺织服装
'914,002169.智光电气,'6.54,'+1.08%,1.24%,1.05%,亏损,'1.89,'-1.00%,'50.64,'+7.65%,电网设备
'915,002768.国恩股份,'39.05,'+4.13%,0.75%,1.05%,'19.94,'2.02,13.78%,'101.72,'+71.05%,塑料制品
'916,300482.万孚生物,'23.90,'-1.28%,1.65%,1.05%,'25.29,'2.03,9.54%,'116.55,'+8.66%,医疗器械
'917,300507.苏奥传感,'8.22,'-0.36%,0.72%,1.05%,'65.09,'3.16,6.79%,'66.05,'+23.63%,汽车零部件
'918,300590.移为通信,'13.47,'+0.82%,1.65%,1.05%,'83.90,'3.43,5.07%,'61.44,'-11.26%,通信设备
'919,603196.日播时尚,'19.39,'-0.31%,0.11%,1.04%,亏损,'7.14,'-1.00%,'45.95,'+44.16%,纺织服装
'920,603693.江苏新能,'13.55,'+0.30%,1.11%,1.04%,'41.13,'1.76,4.88%,'120.79,'+39.15%,电力行业
'921,603719.良品铺子,'12.96,'-0.31%,3.84%,1.04%,亏损,'2.35,'-1.00%,'51.97,'-7.06%,食品饮料
'922,603915.国茂股份,'16.16,'+3.00%,1.49%,1.04%,'56.64,'2.87,7.39%,'106.11,'+39.03%,通用设备
'923,002040.南京港,'9.59,'+0.42%,0.99%,1.04%,'31.06,'1.40,4.90%,'46.60,'+46.90%,航运港口
'924,002492.恒基达鑫,'7.10,'+2.90%,0.29%,1.04%,'57.77,'1.64,3.61%,'27.95,'+48.14%,物流行业
'925,002730.电光科技,'17.90,'+0.22%,0.73%,1.04%,'71.55,'3.97,5.78%,'64.67,'+32.02%,专用设备
'926,600739.辽宁成大,'11.87,'-0.25%,0.17%,1.03%,'37.04,'0.61,1.60%,'181.58,'+14.87%,贸易行业
'927,002054.德美化工,'7.24,'+0.56%,0.97%,1.03%,'50.45,'1.40,3.03%,'34.71,'+26.03%,化学制品
'928,300377.赢时胜,'24.65,'+0.20%,0.16%,1.03%,亏损,'7.40,'-1.00%,'184.75,'-10.56%,软件开发
'929,300640.德艺文创,'6.74,'+0.60%,0.30%,1.03%,'131.08,'2.58,1.40%,'20.84,'+19.81%,家用轻工
'930,600262.北方股份,'23.61,'+0.85%,1.34%,1.02%,'23.55,'2.37,11.78%,'40.14,'+30.77%,专用设备
'931,002243.力合科创,'8.32,'-0.48%,0.84%,1.02%,'85.27,'1.39,3.63%,'101.21,'+4.14%,美容护理
'932,300382.斯莱克,'15.94,'+0.89%,0.61%,1.02%,亏损,'4.46,'-1.00%,'102.45,'+48.42%,专用设备
'933,300627.华测导航,'37.73,'+1.97%,0.97%,1.02%,'53.52,'7.83,18.22%,'289.21,'+27.76%,通信设备
'934,300705.九典制药,'17.66,'-2.97%,1.71%,1.02%,'18.50,'3.44,21.55%,'91.04,'+0.34%,化学制药
'935,300789.唐源电气,'31.88,'+0.28%,0.48%,1.02%,'71.05,'4.39,7.19%,'45.73,'+114.74%,软件开发
'936,600833.第一医药,'13.33,'-1.19%,0.94%,1.01%,'300.00,'2.61,12.10%,'29.74,'-1.26%,医药商业
'937,688122.西部超导,'55.36,'+0.16%,0.18%,1.01%,'47.22,'5.25,12.90%,'359.65,'+29.58%,有色金属
'938,688599.天合光能,'15.72,'-0.25%,4.03%,1.01%,亏损,'1.36,'-1.00%,'342.60,'-18.55%,光伏设备
'939,002498.汉缆股份,'3.53,'+0.28%,1.14%,1.01%,'23.06,'1.40,7.34%,'117.10,'+5.38%,电网设备
'940,600369.西南证券,'4.57,'+0.66%,0.44%,1.00%,'44.61,'1.17,2.77%,'303.68,'-2.14%,证券
'941,603681.永冠新材,'15.87,'+0.70%,0.95%,1.00%,'51.13,'1.17,4.94%,'30.33,'+24.31%,化学制品
'942,603983.丸美生物,'40.51,'+1.25%,1.85%,1.00%,'45.58,'4.62,10.50%,'162.45,'+26.96%,美容护理
'943,000963.华东医药,'44.00,'-3.00%,2.05%,1.00%,'23.33,'3.31,15.49%,'795.65,'+28.84%,化学制药
'944,300314.戴维医疗,'13.84,'-0.65%,0.62%,1.00%,'132.93,'3.37,3.49%,'40.12,'+23.77%,医疗器械
'945,300425.中建环能,'5.52,'+0.55%,0.47%,1.00%,'83.25,'1.58,3.54%,'37.45,'-4.88%,环保行业
'946,300726.宏达电子,'36.95,'+2.13%,1.66%,1.00%,'72.45,'2.99,5.20%,'149.00,'+20.97%,电子元件
