排名,股票,价,涨,PEG,PE.扣非,预测增速,北上持股,PB,股息,ROE,市值.亿,今年来,行业
'167,SZ300035.中科电气,'16.93,'+0.36%,'0.39,'27.95,68.42%,2.04%,'2.41,1.48%,8.89%,'116,'+15.23%,非金属材料
'168,SH601866.中远海发,'2.51,'+0.80%,'0.40,'19.26,50.57%,0.79%,'1.08,1.53%,5.70%,'245,'-3.11%,航运港口
'169,SH603726.朗迪集团,'17.98,'+0.06%,'0.40,'19.51,51.93%,'-,'2.51,2.22%,13.38%,'33,'+16.45%,家电行业
'170,SZ000719.中原传媒,'13.16,'-0.08%,'0.40,'12.17,25.19%,4.79%,'1.16,4.56%,9.81%,'135,'+21.42%,文化传媒
'171,SH600064.南京高科,'7.60,'+0.40%,'0.41,'6.95,18.00%,0.84%,'0.68,3.95%,10.11%,'132,'+1.56%,房地产开发
'172,SH688093.世华科技,'34.29,'+2.18%,'0.41,'27.66,70.91%,0.02%,'4.40,1.52%,16.46%,'90,'+70.95%,电子元件
'173,SZ000885.城发环境,'14.12,'-0.28%,'0.41,'7.63,19.26%,0.85%,'1.04,2.51%,14.46%,'91,'+10.61%,环保行业
'174,SZ000970.中科三环,'13.47,'+1.51%,'0.41,'129.85,408.01%,2.05%,'2.50,0.15%,1.92%,'161,'+30.13%,小金属
'175,SH600176.中国巨石,'12.38,'-0.08%,'0.42,'17.54,50.39%,10.10%,'1.61,1.94%,9.45%,'496,'+10.89%,玻璃玻纤
'176,SH688123.聚辰股份,'75.42,'+1.49%,'0.42,'35.21,102.52%,3.76%,'5.15,0.40%,15.72%,'119,'+29.42%,半导体
'177,SZ000902.新洋丰,'14.62,'+1.53%,'0.42,'12.16,30.35%,1.25%,'1.63,2.08%,14.13%,'181,'+14.65%,化肥行业
'178,SZ002936.郑州银行,'2.10,'-0.47%,'0.42,'9.97,23.44%,1.23%,'0.35,0.95%,3.55%,'149,'+0.91%,银行
'179,SZ300401.花园生物,'15.74,'-0.76%,'0.42,'27.43,71.65%,0.49%,'2.58,0.72%,9.90%,'86,'+8.19%,化学制药
'180,SH600853.龙建股份,'3.75,'-0.79%,'0.43,'9.17,22.03%,'-,'1.02,1.07%,12.84%,'38,'-5.19%,工程建设
'181,SH601377.兴业证券,'6.57,0.00%,'0.43,'24.12,59.73%,3.78%,'0.98,1.98%,4.10%,'567,'+4.95%,证券
'182,SH601686.友发集团,'6.11,'-0.33%,'0.43,'15.81,45.23%,'-,'1.32,4.89%,8.61%,'88,'+17.96%,钢铁行业
'183,SH688008.澜起科技,'90.94,'+6.79%,'0.43,'60.75,159.86%,10.07%,'8.70,0.43%,15.46%,'1041,'+34.60%,半导体
'184,SZ300308.中际旭创,'210.52,'-0.19%,'0.43,'40.79,95.97%,3.72%,'11.31,0.24%,31.55%,'2344,'+71.13%,通信设备
'185,SH603998.方盛制药,'11.03,'-2.82%,'0.44,'17.72,51.91%,'-,'2.91,2.81%,17.09%,'48,'+8.60%,中药
'186,SZ000166.申万宏源,'5.34,0.00%,'0.44,'23.05,52.80%,1.72%,'1.25,1.37%,5.56%,'1203,'-0.19%,证券
'187,SZ000404.长虹华意,'7.35,'-0.54%,'0.44,'10.70,28.09%,0.14%,'1.23,4.06%,11.99%,'51,'+3.59%,家电行业
'188,SZ000425.徐工机械,'8.44,'+1.56%,'0.44,'15.27,35.27%,4.54%,'1.59,2.17%,10.73%,'977,'+8.69%,工程机械
'189,SZ000975.山金国际,'18.79,'+1.40%,'0.44,'21.77,48.27%,2.42%,'3.76,1.97%,18.36%,'515,'+24.56%,贵金属
'190,SZ002895.川恒股份,'25.03,'+1.01%,'0.44,'14.71,34.73%,0.73%,'2.36,4.38%,16.75%,'151,'+7.09%,化学原料
'191,SZ002961.瑞达期货,'21.58,'+1.50%,'0.44,'24.18,55.20%,1.23%,'3.18,1.55%,13.72%,'95,'+51.88%,多元金融
'192,SH601128.常熟银行,'7.68,'+0.26%,'0.45,'6.46,14.37%,3.17%,'0.86,2.96%,14.12%,'255,'+15.20%,银行
'193,SH601179.中国西电,'6.57,'+0.31%,'0.45,'29.39,67.45%,2.21%,'1.51,1.26%,5.19%,'337,'-12.83%,电网设备
'194,SZ300001.特锐德,'22.98,'-0.26%,'0.45,'26.44,71.29%,2.79%,'3.21,0.65%,13.00%,'243,'+5.35%,电网设备
'195,SH600710.苏美达,'10.85,'-1.27%,'0.46,'12.06,28.70%,4.33%,'1.81,3.40%,15.76%,'142,'+21.28%,贸易行业
'196,SH603129.春风动力,'244.01,'+7.59%,'0.46,'23.13,50.98%,3.88%,'5.52,1.58%,26.73%,'372,'+58.75%,交运设备
'197,SH603337.杰克股份,'43.06,'+2.72%,'0.46,'23.58,54.15%,3.26%,'4.27,1.88%,19.02%,'205,'+43.17%,专用设备
'198,SH605499.东鹏饮料,'298.03,'-2.23%,'0.46,'39.03,87.46%,9.90%,'17.74,1.48%,50.26%,'1550,'+20.99%,食品饮料
'199,SZ300294.博雅生物,'27.09,'-0.26%,'0.46,'35.62,108.59%,5.36%,'1.80,1.18%,5.09%,'137,'-9.99%,生物制品
'200,SZ300400.劲拓股份,'20.77,'-2.67%,'0.46,'53.10,124.02%,'-,'6.33,3.66%,11.71%,'52,'+31.36%,专用设备
'201,SZ300743.天地数码,'21.36,'+2.05%,'0.46,'31.16,67.67%,'-,'4.77,2.39%,15.95%,'32,'+44.38%,非金属材料
'202,SH603890.春秋电子,'12.74,'-0.39%,'0.47,'23.59,105.35%,0.20%,'1.90,1.18%,8.40%,'56,'+9.84%,消费电子
'203,SH603893.瑞芯微,'163.20,'+0.74%,'0.47,'93.20,214.05%,3.26%,'18.25,0.67%,21.38%,'687,'+49.14%,半导体
'204,SZ000973.佛塑科技,'6.71,0.00%,'0.47,'53.45,143.16%,0.19%,'2.26,0.52%,4.25%,'65,'+13.59%,塑料制品
'205,SZ001872.招商港口,'20.36,'+0.30%,'0.47,'11.11,25.28%,0.46%,'0.81,3.65%,7.46%,'471,'+3.11%,航运港口
'206,SZ002206.海利得,'6.06,'+4.12%,'0.47,'14.22,30.18%,1.82%,'1.74,3.09%,12.42%,'68,'+46.32%,化纤行业
'207,SZ002346.柘中股份,'16.37,'+10.01%,'0.47,'18.03,70.38%,0.90%,'2.29,3.36%,12.91%,'66,'+71.68%,电网设备
'208,SZ300827.上能电气,'23.55,'+1.07%,'0.47,'25.71,55.20%,0.89%,'5.20,0.37%,22.41%,'117,'-24.78%,光伏设备
'209,SZ000985.大庆华科,'19.06,0.00%,'0.48,'135.41,300.07%,'-,'4.03,0.26%,3.04%,'25,'+2.19%,化学制品
'210,SZ002440.闰土股份,'7.71,'+1.18%,'0.48,'32.95,77.70%,0.52%,'0.91,1.97%,2.76%,'86,'+17.08%,化学制品
'211,SZ300573.兴齐眼药,'62.44,'-0.64%,'0.48,'34.32,72.35%,1.43%,'8.84,1.70%,25.82%,'154,'+26.87%,化学制药
'212,SZ300623.捷捷微电,'30.83,'+2.56%,'0.48,'50.75,110.13%,0.91%,'4.22,0.50%,10.09%,'250,'-9.29%,半导体
'213,SZ300975.商络电子,'12.21,'+0.33%,'0.48,'98.01,213.63%,0.21%,'3.81,0.10%,4.11%,'84,'+8.65%,贸易行业
'214,SH600487.亨通光电,'16.20,'+0.37%,'0.49,'14.21,30.14%,2.61%,'1.36,1.42%,10.13%,'400,'-4.50%,通信设备
'215,SH601567.三星医疗,'22.79,'+0.31%,'0.49,'13.43,28.56%,3.40%,'2.54,3.92%,20.09%,'320,'-22.97%,电网设备
'216,SH603166.福达股份,'17.52,'+2.82%,'0.49,'51.75,107.27%,0.33%,'4.60,1.14%,9.17%,'113,'+142.46%,汽车零部件
'217,SH688026.洁特生物,'19.86,'-0.60%,'0.49,'34.64,71.80%,'-,'2.31,0.37%,6.85%,'28,'+55.47%,塑料制品
'218,SH688596.正帆科技,'35.35,'+1.03%,'0.49,'19.25,42.47%,0.56%,'2.76,0.79%,15.78%,'103,'+0.27%,专用设备
'219,SZ002807.江阴银行,'4.76,'-0.83%,'0.49,'5.78,12.00%,3.35%,'0.63,4.17%,11.30%,'118,'+14.61%,银行
'220,SH601900.南方传媒,'14.37,'+0.14%,'0.50,'12.96,23.51%,0.64%,'1.48,3.83%,11.72%,'127,'-1.28%,文化传媒
'221,SH603699.纽威股份,'33.24,'+1.71%,'0.50,'20.91,42.47%,8.19%,'5.55,4.56%,28.55%,'255,'+55.34%,通用设备
'222,SZ002075.沙钢股份,'6.70,'+1.06%,'0.50,'77.05,453.87%,1.32%,'2.25,0.75%,2.90%,'145,'+7.51%,钢铁行业
'223,SZ003008.开普检测,'23.52,'+1.55%,'0.50,'27.16,63.81%,'-,'2.20,4.32%,8.15%,'24,'+35.59%,专业服务
'224,SZ002273.水晶光电,'20.97,'+0.72%,'0.51,'27.01,57.74%,4.12%,'3.13,1.44%,11.88%,'290,'-4.67%,光学光电子
'225,SZ002479.富春环保,'5.27,'-0.75%,'0.51,'14.45,42.69%,'-,'1.09,2.82%,7.75%,'46,'+14.52%,环保行业
'226,SZ300274.阳光电源,'76.90,'+1.98%,'0.51,'12.25,24.85%,4.20%,'3.83,1.43%,36.17%,'1563,'+5.92%,光伏设备
'227,SZ300763.锦浪科技,'58.87,'+0.05%,'0.51,'27.06,59.33%,1.25%,'2.75,0.34%,10.62%,'234,'-3.23%,光伏设备
'228,SH600017.日照港,'3.23,'+0.62%,'0.52,'15.97,31.51%,2.31%,'0.71,2.66%,4.54%,'99,'+3.73%,航运港口
'229,SH600558.大西洋,'5.61,'+1.81%,'0.52,'30.35,66.52%,'-,'2.09,0.98%,7.07%,'50,'+37.84%,通用设备
'230,SH600989.宝丰能源,'15.74,'+0.77%,'0.52,'15.70,28.36%,2.76%,'2.54,1.78%,17.21%,'1154,'-4.05%,化学原料
'231,SH605258.协和电子,'32.33,'-1.58%,'0.52,'40.70,90.14%,'-,'2.33,2.17%,5.81%,'28,'+9.12%,电子元件
'232,SZ002673.西部证券,'8.55,'+1.06%,'0.52,'25.24,49.34%,1.35%,'1.30,1.18%,5.24%,'378,'+6.18%,证券
'233,SZ300206.理邦仪器,'13.21,'-0.08%,'0.52,'40.61,87.11%,6.38%,'3.70,1.57%,9.26%,'77,'+20.31%,医疗器械
'234,SH600000.浦发银行,'13.79,'+0.29%,'0.53,'9.19,17.57%,2.94%,'0.56,2.97%,6.10%,'4174,'+38.08%,银行
'235,SH600420.国药现代,'11.27,'-0.79%,'0.53,'13.57,26.85%,0.69%,'1.11,2.66%,8.47%,'151,'-3.89%,化学制药
'236,SH600517.国网英大,'5.39,'+0.37%,'0.53,'17.49,33.28%,0.77%,'1.40,1.54%,8.29%,'308,'-1.20%,多元金融
'237,SH603759.海天股份,'8.57,'-0.70%,'0.53,'12.15,26.97%,'-,'1.42,0.00%,12.09%,'40,'-4.03%,公用事业
'238,SH603969.银龙股份,'8.25,'+1.60%,'0.53,'26.50,50.55%,0.35%,'2.82,0.97%,11.16%,'71,'+23.38%,通用设备
'239,SH605298.必得科技,'17.43,'+1.28%,'0.53,'67.90,129.30%,'-,'3.19,0.86%,4.79%,'33,'+30.17%,交运设备
'240,SZ002939.长城证券,'8.92,'+0.23%,'0.53,'19.60,37.01%,1.92%,'1.17,1.46%,6.14%,'359,'+9.91%,证券
'241,SH600031.三一重工,'20.02,'+1.93%,'0.54,'24.71,48.76%,11.80%,'2.27,1.80%,9.51%,'1697,'+23.92%,工程机械
'242,SZ000977.浪潮信息,'55.29,'+0.18%,'0.54,'33.19,73.65%,3.18%,'4.01,0.29%,12.70%,'812,'+6.92%,计算机设备
'243,SZ002107.沃华医药,'7.14,'-3.51%,'0.54,'61.02,116.68%,'-,'5.76,0.00%,9.90%,'43,'+49.37%,中药
'244,SZ000338.潍柴动力,'15.24,'-0.13%,'0.55,'11.55,22.87%,8.92%,'1.49,4.72%,13.36%,'1034,'+13.69%,汽车零部件
'245,SZ002802.洪汇新材,'14.04,'+0.29%,'0.55,'38.19,75.74%,'-,'4.00,1.57%,10.30%,'26,'+19.32%,化学制品
'246,SZ300831.派瑞股份,'15.39,0.00%,'0.56,'76.16,160.84%,'-,'5.30,0.31%,7.18%,'49,'-4.17%,半导体
'247,SH600483.福能股份,'9.59,'+0.21%,'0.57,'8.83,15.65%,0.68%,'1.02,3.23%,12.43%,'267,'-0.70%,电力行业
'248,SH603323.苏农银行,'5.42,'-0.73%,'0.57,'5.55,10.01%,5.62%,'0.60,3.02%,11.43%,'109,'+16.06%,银行
'249,SH603067.振华股份,'16.35,'+3.48%,'0.58,'23.02,39.27%,1.15%,'3.55,0.83%,16.41%,'116,'+82.46%,化学原料
'250,SH603380.易德龙,'33.38,'+0.82%,'0.58,'27.49,48.14%,'-,'3.46,3.00%,13.29%,'54,'+39.26%,消费电子
'251,SH603519.立霸股份,'12.74,'+0.31%,'0.58,'20.93,38.24%,'-,'2.48,7.85%,11.41%,'34,'+16.06%,家电行业
'252,SH688089.嘉必优,'27.82,'+0.11%,'0.58,'32.32,65.56%,'-,'2.93,0.72%,9.36%,'47,'+47.37%,食品饮料
'253,SH688099.晶晨股份,'73.90,'+1.72%,'0.58,'35.26,66.74%,3.36%,'4.67,0.00%,14.34%,'311,'+7.60%,半导体
'254,SZ002463.沪电股份,'52.58,0.00%,'0.58,'35.68,62.27%,6.41%,'7.99,0.95%,24.65%,'1011,'+34.76%,电子元件
'255,SZ002891.中宠股份,'57.44,'-2.18%,'0.58,'39.33,68.75%,7.01%,'6.20,0.66%,17.67%,'179,'+61.28%,农牧饲渔
'256,SZ300803.指南针,'90.18,'+1.79%,'0.58,'238.31,519.94%,2.08%,'24.14,0.00%,10.94%,'539,'+36.28%,软件开发
'257,SZ300857.协创数据,'78.57,'-0.32%,'0.58,'39.04,70.23%,0.64%,'8.03,0.26%,23.32%,'273,'+3.19%,消费电子
'258,SH600305.恒顺醋业,'7.83,'-0.25%,'0.59,'67.35,126.62%,1.47%,'2.57,1.28%,3.83%,'87,'-0.59%,食品饮料
'259,SH605305.中际联合,'37.34,'-1.99%,'0.59,'22.36,43.51%,1.49%,'2.95,1.21%,14.04%,'79,'+34.16%,风电设备
'260,SZ002454.松芝股份,'8.36,'+0.60%,'0.59,'30.86,71.03%,'-,'1.30,1.20%,4.29%,'52,'+27.37%,汽车零部件
'261,SZ002972.科安达,'13.13,'+1.00%,'0.59,'34.16,64.10%,'-,'2.56,2.31%,7.42%,'32,'+28.09%,交运设备
'262,SH601838.成都银行,'18.93,'-0.37%,'0.60,'6.16,10.26%,5.83%,'0.91,4.71%,15.96%,'802,'+15.94%,银行
'263,SH603320.迪贝电气,'20.73,'+1.12%,'0.60,'41.79,70.65%,'-,'2.71,0.68%,7.47%,'31,'+48.06%,电机
'264,SH603565.中谷物流,'10.27,'+0.20%,'0.60,'10.82,28.67%,0.92%,'1.86,7.69%,17.56%,'216,'+13.39%,物流行业
'265,SH605183.确成股份,'20.48,'-0.78%,'0.60,'15.31,26.05%,0.46%,'2.45,1.46%,17.11%,'85,'+23.59%,橡胶制品
'266,SH688508.芯朋微,'58.62,'-3.35%,'0.60,'59.86,139.46%,2.20%,'3.04,0.68%,5.17%,'77,'+37.48%,半导体
'267,SZ000682.东方电子,'10.57,'+0.76%,'0.60,'19.99,35.44%,1.27%,'2.69,0.78%,14.18%,'141,'-0.88%,电网设备
'268,SZ002140.东华科技,'10.24,'-0.39%,'0.60,'17.79,29.87%,0.42%,'1.63,1.46%,9.50%,'73,'+5.37%,工程建设
'269,SZ300476.胜宏科技,'197.65,'+4.32%,'0.60,'87.62,146.34%,3.21%,'16.46,0.16%,21.07%,'1635,'+371.51%,电子元件
'270,SZ300509.新美星,'9.35,'+0.75%,'0.60,'48.49,85.49%,'-,'4.54,1.62%,9.27%,'28,'+37.34%,专用设备
'271,SZ300813.泰林生物,'24.01,'-0.95%,'0.60,'274.42,501.31%,'-,'3.57,0.41%,1.45%,'29,'+39.77%,医疗器械
'272,SH601766.中国中车,'7.42,'+0.54%,'0.61,'14.75,28.32%,3.46%,'1.24,2.70%,8.66%,'1805,'-11.46%,交运设备
'273,SH603568.伟明环保,'19.20,'-0.05%,'0.61,'12.09,20.46%,1.31%,'2.33,2.50%,21.09%,'327,'-9.03%,环保行业
'274,SZ001206.依依股份,'25.48,'+0.04%,'0.61,'20.75,37.75%,'-,'2.49,3.42%,12.26%,'47,'+56.82%,美容护理
'275,SZ300705.九典制药,'17.66,'-2.97%,'0.61,'17.76,30.57%,1.41%,'3.44,1.71%,21.55%,'91,'+0.34%,化学制药
'276,SH600633.浙数文化,'14.22,'+0.49%,'0.62,'32.43,66.18%,0.78%,'1.78,1.76%,5.53%,'180,'+37.58%,游戏
'277,SH601077.渝农商行,'6.91,0.00%,'0.62,'6.69,11.09%,4.28%,'0.59,4.41%,9.04%,'611,'+19.81%,银行
'278,SZ000498.山东路桥,'5.88,'-0.34%,'0.62,'3.94,6.88%,1.48%,'0.38,3.39%,9.86%,'92,'+1.70%,工程建设
'279,SZ002444.巨星科技,'32.40,'+0.68%,'0.62,'16.35,26.64%,1.65%,'2.27,1.56%,14.61%,'384,'+0.15%,通用设备
'280,SZ002588.史丹利,'9.22,'-0.11%,'0.62,'12.14,22.12%,1.94%,'1.49,2.82%,13.00%,'106,'+28.64%,化肥行业
'281,SH600919.江苏银行,'11.69,'-0.60%,'0.63,'6.58,10.63%,5.33%,'0.69,4.45%,11.42%,'2145,'+25.03%,银行
'282,SZ000951.中国重汽,'18.29,'+0.44%,'0.63,'14.11,25.09%,1.12%,'1.37,3.82%,9.90%,'214,'+10.22%,汽车整车
'283,SH600489.中金黄金,'14.83,'+0.34%,'0.64,'19.74,27.46%,3.20%,'2.53,2.62%,13.22%,'719,'+26.58%,贵金属
'284,SH603733.仙鹤股份,'23.65,'+5.96%,'0.64,'17.19,28.39%,0.47%,'2.00,2.11%,12.20%,'167,'+17.43%,造纸印刷
'285,SH603809.豪能股份,'16.12,'+1.45%,'0.64,'40.05,63.93%,0.48%,'4.43,0.93%,12.68%,'139,'+82.32%,汽车零部件
'286,SH600660.福耀玻璃,'55.56,'-0.41%,'0.65,'17.81,28.34%,18.64%,'3.84,3.24%,23.06%,'1113,'-8.12%,玻璃玻纤
'287,SZ002003.伟星股份,'10.95,'-0.09%,'0.65,'17.73,27.59%,2.41%,'2.87,4.56%,16.23%,'128,'-20.69%,纺织服装
'288,SZ300415.伊之密,'21.70,'+2.17%,'0.65,'15.94,25.19%,2.80%,'3.21,2.35%,21.67%,'100,'+10.82%,专用设备
'289,SZ300529.健帆生物,'23.33,'-0.85%,'0.66,'25.95,41.18%,0.65%,'5.32,3.40%,21.42%,'188,'-17.62%,医疗器械
'290,SH600109.国金证券,'9.34,'-0.11%,'0.67,'18.39,28.26%,3.80%,'1.01,1.28%,5.61%,'347,'+8.39%,证券
'291,SH605169.洪通燃气,'13.96,'+10.01%,'0.67,'20.41,31.54%,'-,'2.03,1.79%,10.32%,'39,'+40.43%,燃气
'292,SZ002958.青农商行,'3.55,'-0.56%,'0.67,'6.74,10.95%,2.77%,'0.48,3.36%,7.32%,'198,'+20.50%,银行
'293,SZ002409.雅克科技,'55.98,'+1.14%,'0.68,'29.73,42.22%,3.46%,'3.55,1.05%,12.24%,'263,'-2.93%,电子化学品
'294,SH600999.招商证券,'18.09,'+0.44%,'0.69,'14.93,21.75%,3.09%,'1.20,2.64%,8.24%,'1343,'-3.55%,证券
'295,SH603697.有友食品,'12.56,'-1.02%,'0.69,'32.68,57.65%,'-,'2.94,3.74%,8.88%,'54,'+25.38%,食品饮料
'296,SH688019.安集科技,'149.46,'-0.29%,'0.69,'42.15,62.86%,7.58%,'8.75,0.23%,23.34%,'252,'+39.73%,电子化学品
'297,SZ300373.扬杰科技,'56.68,'+0.84%,'0.69,'27.89,43.32%,1.46%,'3.38,1.17%,12.55%,'305,'+31.33%,半导体
'298,SH603115.海星股份,'15.69,'+0.32%,'0.70,'22.30,33.19%,'-,'1.82,3.82%,8.28%,'38,'+26.75%,电子元件
'299,SH688222.成都先导,'23.78,'+0.25%,'0.70,'145.02,203.87%,0.49%,'6.69,0.25%,4.70%,'95,'+93.73%,医疗服务
'300,SZ300408.三环集团,'34.57,0.00%,'0.70,'28.93,47.38%,6.37%,'3.25,1.10%,11.73%,'663,'-9.17%,电子元件
'301,SH600062.华润双鹤,'20.33,'-0.93%,'0.71,'12.29,19.61%,1.18%,'1.93,2.32%,15.32%,'211,'+4.73%,化学制药
'302,SH601633.长城汽车,'22.61,'+1.57%,'0.71,'17.25,29.75%,1.37%,'2.34,1.99%,14.52%,'1411,'-12.35%,汽车整车
'303,SH603888.新华网,'19.58,'+0.20%,'0.71,'53.87,80.41%,0.54%,'3.73,0.53%,7.01%,'132,'+14.57%,文化传媒
'304,SZ000755.山西高速,'4.99,'-0.40%,'0.71,'15.04,21.33%,0.31%,'1.35,3.99%,9.32%,'74,'+2.58%,铁路公路
'305,SZ001914.招商积余,'13.02,'+2.60%,'0.71,'15.48,22.85%,1.51%,'1.26,1.34%,8.44%,'135,'+23.18%,房地产服务
'306,SZ002626.金达威,'20.39,'+0.39%,'0.71,'31.53,44.73%,1.14%,'2.82,1.97%,9.37%,'124,'+38.14%,食品饮料
'307,SZ300628.亿联网络,'34.05,'+0.09%,'0.71,'16.31,24.80%,3.14%,'4.53,5.57%,29.02%,'431,'-8.46%,通信设备
'308,SH600415.小商品城,'19.64,'-1.36%,'0.72,'34.04,48.47%,6.41%,'5.05,1.68%,15.92%,'1077,'+49.07%,商业百货
'309,SH603713.密尔克卫,'54.30,'+0.15%,'0.72,'14.64,21.64%,8.00%,'1.93,1.31%,13.65%,'86,'+7.50%,物流行业
'310,SH603983.丸美生物,'40.51,'+1.25%,'0.72,'44.38,63.43%,1.21%,'4.62,1.85%,10.50%,'162,'+26.96%,美容护理
'311,SZ001696.宗申动力,'24.24,'+2.11%,'0.72,'47.90,69.65%,0.45%,'5.22,0.84%,11.17%,'272,'-1.73%,交运设备
'312,SZ002396.星网锐捷,'27.96,'+2.46%,'0.72,'36.91,57.38%,7.75%,'2.39,0.92%,6.61%,'161,'+49.14%,通信设备
'313,SH601990.南京证券,'8.25,'+0.36%,'0.73,'29.95,40.95%,1.12%,'1.70,2.52%,5.75%,'304,'-3.81%,证券
'314,SH603538.美诺华,'25.02,'-5.69%,'0.73,'74.34,165.40%,'-,'2.48,0.20%,3.42%,'55,'+97.34%,化学制药
'315,SH603676.卫信康,'12.89,'-2.13%,'0.73,'23.79,35.11%,'-,'3.82,2.65%,16.23%,'56,'+31.62%,化学制药
'316,SZ002536.飞龙股份,'19.59,'+9.99%,'0.74,'28.73,35.09%,0.58%,'3.03,2.25%,10.77%,'102,'+72.78%,汽车零部件
'317,SZ002550.千红制药,'11.89,'+4.48%,'0.74,'35.27,71.37%,2.28%,'5.44,1.05%,16.21%,'146,'+95.01%,化学制药
'318,SZ300545.联得装备,'33.19,'+0.97%,'0.74,'24.76,35.24%,0.17%,'3.00,0.61%,12.99%,'59,'+6.69%,光学光电子
'319,SH600211.西藏药业,'42.12,'-4.01%,'0.75,'13.47,20.70%,0.80%,'3.31,4.65%,25.97%,'136,'+17.14%,生物制品
'320,SH601717.中创智领,'17.39,0.00%,'0.75,'7.80,11.30%,5.04%,'1.38,6.44%,18.16%,'268,'+42.96%,汽车零部件
'321,SH688080.映翰通,'49.07,'+1.43%,'0.75,'26.67,37.54%,'-,'3.40,0.41%,13.59%,'36,'+49.70%,通信设备
'322,SZ002916.深南电路,'134.84,'-0.78%,'0.75,'45.55,63.68%,2.14%,'6.00,0.85%,13.88%,'906,'+42.22%,电子元件
'323,SH603109.神驰机电,'35.77,'-1.32%,'0.76,'30.47,43.21%,'-,'3.75,0.84%,12.86%,'75,'+103.82%,通用设备
'324,SH603605.珀莱雅,'82.39,'-0.12%,'0.76,'19.91,26.84%,11.99%,'5.63,1.44%,31.86%,'326,'-1.32%,美容护理
'325,SH601702.华峰铝业,'16.40,'+1.80%,'0.77,'13.31,17.61%,0.47%,'2.82,1.83%,23.27%,'164,'-8.78%,有色金属
'326,SH603055.台华新材,'9.88,'+1.75%,'0.77,'11.90,20.12%,0.36%,'1.70,2.53%,15.14%,'88,'-8.45%,纺织服装
'327,SH603269.海鸥股份,'10.41,'+0.58%,'0.77,'31.52,43.18%,'-,'2.99,2.06%,9.79%,'32,'+39.20%,通用设备
'328,SH603530.神马电力,'29.85,'+2.05%,'0.77,'40.88,54.24%,1.62%,'6.97,1.54%,18.01%,'129,'+22.88%,电网设备
'329,SH605286.同力日升,'39.48,'+2.47%,'0.77,'23.89,31.58%,2.84%,'3.24,0.61%,14.25%,'66,'+31.34%,专用设备
'330,SH688611.杭州柯林,'38.96,'-1.32%,'0.77,'81.59,109.84%,'-,'6.67,0.37%,8.40%,'60,'+63.82%,电网设备
'331,SZ002275.桂林三金,'16.15,'-7.08%,'0.77,'19.40,32.79%,1.07%,'3.26,3.45%,17.43%,'102,'+9.70%,中药
'332,SZ002893.京能热力,'10.94,'-0.36%,'0.77,'37.74,44.46%,'-,'2.11,0.93%,5.73%,'29,'+9.48%,公用事业
